t,v,vw,o,c,h,l,n,z,s,e
2023-07-28 08:00:00,520,139.7713,139.88,139.88,139.88,139.88,5,104.0,1690531200000,1690531260000
2023-07-28 08:18:00,231,139.2,139.2,139.2,139.2,139.2,1,231.0,1690532280000,1690532340000
2023-07-28 11:00:00,259,138.9889,139.0,139.0,139.0,139.0,15,17.266666666666666,1690542000000,1690542060000
2023-07-28 11:15:00,302,138.9185,138.92,138.92,138.92,138.92,3,100.66666666666667,1690542900000,1690542960000
2023-07-28 11:45:00,364,138.7852,138.9,138.9,138.9,138.9,11,33.09090909090909,1690544700000,1690544760000
2023-07-28 11:52:00,833,138.9579,138.9,139.0,139.0,138.9,3,277.6666666666667,1690545120000,1690545180000
2023-07-28 12:00:00,2930,138.4471,138.89,138.4004,138.89,138.4004,26,112.6923076923077,1690545600000,1690545660000
2023-07-28 12:48:00,290,138.9236,138.9,138.9,138.9,138.9,6,48.333333333333336,1690548480000,1690548540000
2023-07-28 13:16:00,110,139.0,139.0,139.0,139.0,139.0,1,110.0,1690550160000,1690550220000
2023-07-28 13:28:00,300,139.0,139.0,139.0,139.0,139.0,1,300.0,1690550880000,1690550940000
2023-07-28 13:30:00,188793,138.9364,138.875,138.98,139.29,138.34,1239,152.37530266343825,1690551000000,1690551060000
2023-07-28 13:31:00,47050,139.1131,138.84,139.535,139.56,138.81,332,141.71686746987953,1690551060000,1690551120000
2023-07-28 13:32:00,49820,140.1794,139.265,140.155,140.81,139.24,610,81.67213114754098,1690551120000,1690551180000
2023-07-28 13:33:00,43320,140.4217,140.0,140.5,141.065,139.91,482,89.87551867219916,1690551180000,1690551240000
2023-07-28 13:34:00,39886,140.2013,140.38,140.21,140.7,139.78,459,86.89760348583879,1690551240000,1690551300000
2023-07-28 13:35:00,26083,140.3433,140.165,140.46,140.5,140.0001,318,82.02201257861635,1690551300000,1690551360000
2023-07-28 13:36:00,42195,140.4904,140.66,140.16,140.66,140.16,692,60.975433526011564,1690551360000,1690551420000
2023-07-28 13:37:00,50595,140.1224,140.165,140.02,140.33,139.96,797,63.481806775407776,1690551420000,1690551480000
2023-07-28 13:38:00,87834,139.7952,140.06,139.66,140.14,139.53,1065,82.47323943661972,1690551480000,1690551540000
2023-07-28 13:39:00,79312,140.004,139.66,140.0,140.37,139.57,949,83.57428872497366,1690551540000,1690551600000
2023-07-28 13:40:00,31218,140.0475,140.04,140.24,140.24,139.935,460,67.86521739130434,1690551600000,1690551660000
2023-07-28 13:41:00,23439,140.5118,140.435,140.42,140.7,140.2694,382,61.3586387434555,1690551660000,1690551720000
2023-07-28 13:42:00,28068,140.6035,140.42,140.795,140.86,140.42,416,67.47115384615384,1690551720000,1690551780000
2023-07-28 13:43:00,34723,140.6885,140.73,140.675,140.755,140.58,308,112.73701298701299,1690551780000,1690551840000
2023-07-28 13:44:00,32144,140.9885,140.675,140.69,141.365,140.675,529,60.763705103969755,1690551840000,1690551900000
2023-07-28 13:45:00,43074,140.4274,140.71,140.15,140.71,140.13,653,65.96324655436447,1690551900000,1690551960000
2023-07-28 13:46:00,24567,140.2724,140.2,140.62,140.62,140.11,373,65.8632707774799,1690551960000,1690552020000
2023-07-28 13:47:00,20928,140.8014,140.735,140.81,140.87,140.6,333,62.846846846846844,1690552020000,1690552080000
2023-07-28 13:48:00,33983,140.9398,140.77,140.95,141.1,140.76,490,69.35306122448979,1690552080000,1690552140000
2023-07-28 13:49:00,57076,141.0638,140.95,141.02,141.27,140.89,568,100.48591549295774,1690552140000,1690552200000
2023-07-28 13:50:00,24791,141.0747,140.945,141.09,141.17,140.945,352,70.42897727272727,1690552200000,1690552260000
2023-07-28 13:51:00,18886,141.1266,141.07,140.96,141.31,140.89,305,61.92131147540984,1690552260000,1690552320000
2023-07-28 13:52:00,21912,140.7275,141.01,140.5,141.03,140.45,328,66.8048780487805,1690552320000,1690552380000
2023-07-28 13:53:00,16216,140.6374,140.59,140.625,140.77,140.57,173,93.73410404624278,1690552380000,1690552440000
2023-07-28 13:54:00,78224,140.8325,140.7,141.069,141.135,140.62,435,179.82528735632184,1690552440000,1690552500000
2023-07-28 13:55:00,57861,141.1297,141.2,141.13,141.2985,141.04,409,141.46943765281173,1690552500000,1690552560000
2023-07-28 13:56:00,31064,141.3583,141.1599,141.55,141.635,141.1599,396,78.44444444444444,1690552560000,1690552620000
2023-07-28 13:57:00,10838,141.5341,141.5499,141.5503,141.65,141.41,194,55.865979381443296,1690552620000,1690552680000
