t,v,vw,o,c,h,l,n,z,s,e
2024-02-21 13:27:00,100,162.99,162.99,162.99,162.99,162.99,1,100.0,1708522020000,1708522080000
2024-02-21 14:29:00,456,162.8837,162.79,162.91,162.91,162.79,5,91.2,1708525740000,1708525800000
2024-02-21 14:30:00,47077,162.8516,162.81,163.1,163.12,162.725,380,123.88684210526316,1708525800000,1708525860000
2024-02-21 14:31:00,23408,163.205,163.198,163.21,163.295,163.0814,316,74.07594936708861,1708525860000,1708525920000
2024-02-21 14:32:00,8040,163.1236,163.19,163.12,163.19,163.035,194,41.44329896907217,1708525920000,1708525980000
2024-02-21 14:33:00,14518,163.2901,163.21,163.3,163.38,163.135,258,56.27131782945737,1708525980000,1708526040000
2024-02-21 14:34:00,10424,163.397,163.27,163.415,163.46,163.27,193,54.01036269430052,1708526040000,1708526100000
2024-02-21 14:35:00,12468,163.3972,163.42,163.47,163.48,163.34,224,55.660714285714285,1708526100000,1708526160000
2024-02-21 14:36:00,13733,163.5465,163.45,163.44,163.62,163.39,216,63.5787037037037,1708526160000,1708526220000
2024-02-21 14:37:00,7185,163.4293,163.44,163.42,163.47,163.38,149,48.22147651006711,1708526220000,1708526280000
2024-02-21 14:38:00,9378,163.3711,163.44,163.31,163.48,163.245,136,68.95588235294117,1708526280000,1708526340000
2024-02-21 14:39:00,5366,163.1699,163.25,163.115,163.25,163.1,80,67.075,1708526340000,1708526400000
2024-02-21 14:40:00,8460,163.1007,163.1,163.005,163.16,163.005,134,63.134328358208954,1708526400000,1708526460000
2024-02-21 14:41:00,12090,162.9344,162.98,162.86,163.04,162.86,223,54.2152466367713,1708526460000,1708526520000
2024-02-21 14:42:00,5917,162.8549,162.89,162.86,162.9,162.815,118,50.144067796610166,1708526520000,1708526580000
2024-02-21 14:43:00,9400,162.916,162.86,162.97,162.97,162.86,184,51.08695652173913,1708526580000,1708526640000
2024-02-21 14:44:00,8886,162.9972,162.95,163.035,163.06,162.93,148,60.04054054054054,1708526640000,1708526700000
2024-02-21 14:45:00,6534,163.0743,163.02,163.125,163.17,162.9925,121,54.0,1708526700000,1708526760000
2024-02-21 14:46:00,11489,163.0905,163.12,163.0,163.18,162.94,185,62.1027027027027,1708526760000,1708526820000
2024-02-21 14:47:00,11350,163.0418,163.01,163.1252,163.13,162.985,202,56.18811881188119,1708526820000,1708526880000
2024-02-21 14:48:00,7941,163.0465,163.14,163.03,163.14,163.0,131,60.61832061068702,1708526880000,1708526940000
2024-02-21 14:49:00,10378,162.998,163.02,163.01,163.02,162.94,109,95.21100917431193,1708526940000,1708527000000
2024-02-21 14:50:00,11109,163.0277,163.03,163.0,163.07,162.975,181,61.3756906077348,1708527000000,1708527060000
2024-02-21 14:51:00,12878,162.9607,163.02,162.89,163.08,162.83,196,65.70408163265306,1708527060000,1708527120000
2024-02-21 14:52:00,5596,162.9107,162.85,162.86,162.96,162.85,135,41.45185185185185,1708527120000,1708527180000
2024-02-21 14:53:00,4523,162.9027,162.86,162.93,162.93,162.86,82,55.15853658536585,1708527180000,1708527240000
2024-02-21 14:54:00,13804,162.8744,162.91,162.985,162.985,162.82,216,63.907407407407405,1708527240000,1708527300000
2024-02-21 14:55:00,7502,163.0133,163.02,163.0,163.04,162.985,131,57.267175572519086,1708527300000,1708527360000
2024-02-21 14:56:00,7544,162.9805,163.01,162.96,163.03,162.93,126,59.87301587301587,1708527360000,1708527420000
2024-02-21 14:57:00,6812,162.9574,162.97,162.98,162.99,162.92,103,66.13592233009709,1708527420000,1708527480000
2024-02-21 14:58:00,5951,162.9721,162.95,163.03,163.03,162.95,99,60.111111111111114,1708527480000,1708527540000
2024-02-21 14:59:00,11686,163.0995,163.07,163.1,163.13,163.06,170,68.74117647058823,1708527540000,1708527600000
2024-02-21 15:00:00,11325,163.1167,163.1,163.12,163.17,163.08,180,62.916666666666664,1708527600000,1708527660000
