t,v,vw,o,c,h,l,n,z,s,e
2024-02-05 12:13:00,523.9,1.7385,1.7385,1.7385,1.7385,1.7385,2,201.5,1707135180000,1707135240000
2024-02-05 13:06:00,5070.0,1.7308,1.7308,1.7308,1.7308,1.7308,41,95.1219512195122,1707138360000,1707138420000
2024-02-05 13:07:00,10920.0,1.7308,1.7308,1.7308,1.7308,1.7308,69,121.73913043478261,1707138420000,1707138480000
2024-02-05 13:09:00,910.0,1.7308,1.7308,1.7308,1.7308,1.7308,7,100.0,1707138540000,1707138600000
2024-02-05 13:10:00,604.5,1.7231,1.7231,1.7231,1.7231,1.7231,10,46.5,1707138600000,1707138660000
2024-02-05 13:11:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707138660000,1707138720000
2024-02-05 13:12:00,910.0,1.7231,1.7231,1.7231,1.7231,1.7231,7,100.0,1707138720000,1707138780000
2024-02-05 13:13:00,2860.0,1.7231,1.7231,1.7231,1.7231,1.7231,15,146.66666666666666,1707138780000,1707138840000
2024-02-05 13:15:00,1040.0,1.7231,1.7231,1.7231,1.7231,1.7231,8,100.0,1707138900000,1707138960000
2024-02-05 13:19:00,260.0,1.7231,1.7231,1.7231,1.7231,1.7231,2,100.0,1707139140000,1707139200000
2024-02-05 13:21:00,130.0,1.723,1.723,1.723,1.723,1.723,1,100.0,1707139260000,1707139320000
2024-02-05 13:27:00,786.5,1.7231,1.7231,1.7231,1.7231,1.7231,7,86.42857142857143,1707139620000,1707139680000
2024-02-05 13:30:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707139800000,1707139860000
2024-02-05 13:31:00,520.0,1.7231,1.7231,1.7231,1.7231,1.7231,4,100.0,1707139860000,1707139920000
2024-02-05 13:32:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707139920000,1707139980000
2024-02-05 13:33:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707139980000,1707140040000
2024-02-05 13:34:00,1430.0,1.7231,1.7231,1.7231,1.7231,1.7231,11,100.0,1707140040000,1707140100000
2024-02-05 13:35:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707140100000,1707140160000
2024-02-05 13:36:00,910.0,1.7231,1.7231,1.7231,1.7231,1.7231,7,100.0,1707140160000,1707140220000
2024-02-05 13:37:00,390.0,1.7231,1.7231,1.7231,1.7231,1.7231,3,100.0,1707140220000,1707140280000
2024-02-05 13:38:00,650.0,1.7231,1.7231,1.7231,1.7231,1.7231,5,100.0,1707140280000,1707140340000
2024-02-05 13:39:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707140340000,1707140400000
2024-02-05 13:40:00,390.0,1.7231,1.7231,1.7231,1.7231,1.7231,3,100.0,1707140400000,1707140460000
2024-02-05 13:43:00,520.0,1.7231,1.7231,1.7231,1.7231,1.7231,4,100.0,1707140580000,1707140640000
2024-02-05 13:51:00,260.0,1.7231,1.7231,1.7231,1.7231,1.7231,2,100.0,1707141060000,1707141120000
2024-02-05 13:53:00,3250.0,1.7231,1.7231,1.7231,1.7231,1.7231,25,100.0,1707141180000,1707141240000
2024-02-05 13:57:00,520.0,1.7231,1.7231,1.7231,1.7231,1.7231,4,100.0,1707141420000,1707141480000
2024-02-05 13:58:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707141480000,1707141540000
2024-02-05 13:59:00,130.0,1.7231,1.7231,1.7231,1.7231,1.7231,1,100.0,1707141540000,1707141600000
2024-02-05 14:30:00,30236.7,1.726,1.7308,1.7308,1.7308,1.7231,60,387.65,1707143400000,1707143460000
2024-02-05 14:31:00,13293.8,1.7232,1.7269,1.7231,1.7269,1.7192,34,300.7647058823529,1707143460000,1707143520000
2024-02-05 14:33:00,4940.0,1.723,1.7231,1.7231,1.7231,1.723,8,475.0,1707143580000,1707143640000
2024-02-05 14:34:00,4550.0,1.7166,1.7155,1.7231,1.7231,1.7155,5,700.0,1707143640000,1707143700000
