t,v,vw,o,c,h,l,n,otc
2023-05-01 16:07:00,570,0.0003,0.0003,0.0003,0.0003,0.0003,1,True
2023-05-03 18:24:00,1000,0.0011,0.0011,0.0011,0.0011,0.0011,1,True
