t,v,vw,o,c,h,l,n,z,s,e
2024-03-25 12:16:00,250,4.788,4.7933,4.78,4.7933,4.78,2,125.0,1711368960000,1711369020000
2024-03-25 12:18:00,1521,4.772,4.77,4.79,4.79,4.77,5,304.2,1711369080000,1711369140000
2024-03-25 12:19:00,2561,4.8029,4.8,4.8,4.8,4.8,13,197.0,1711369140000,1711369200000
2024-03-25 12:22:00,500,4.83,4.83,4.83,4.83,4.83,1,500.0,1711369320000,1711369380000
2024-03-25 12:23:00,1265,4.8272,4.83,4.83,4.83,4.83,8,158.125,1711369380000,1711369440000
2024-03-25 12:29:00,720,4.8014,4.81,4.8,4.81,4.8,3,240.0,1711369740000,1711369800000
2024-03-25 12:35:00,150,4.81,4.8,4.8,4.8,4.8,2,75.0,1711370100000,1711370160000
2024-03-25 12:37:00,650,4.8577,4.86,4.85,4.86,4.85,3,216.66666666666666,1711370220000,1711370280000
2024-03-25 12:38:00,513,4.8597,4.8599,4.8599,4.8599,4.8599,3,171.0,1711370280000,1711370340000
2024-03-25 12:39:00,600,4.8332,4.8493,4.83,4.8493,4.83,7,85.71428571428571,1711370340000,1711370400000
2024-03-25 12:40:00,10000,4.85,4.85,4.85,4.85,4.85,1,10000.0,1711370400000,1711370460000
2024-03-25 12:42:00,5507,4.8309,4.79,4.84,4.84,4.79,6,917.8333333333334,1711370520000,1711370580000
2024-03-25 12:43:00,300,4.84,4.84,4.84,4.84,4.84,1,300.0,1711370580000,1711370640000
2024-03-25 12:45:00,147,4.8221,4.8387,4.8387,4.8387,4.8387,4,36.75,1711370700000,1711370760000
2024-03-25 12:46:00,2566,4.8384,4.84,4.83,4.84,4.83,12,213.83333333333334,1711370760000,1711370820000
2024-03-25 12:48:00,302,4.8,4.8396,4.8396,4.8396,4.8396,6,50.333333333333336,1711370880000,1711370940000
2024-03-25 12:49:00,2940,4.8393,4.83,4.84,4.84,4.83,3,980.0,1711370940000,1711371000000
2024-03-25 12:50:00,1130,4.7504,4.79,4.75,4.79,4.73,10,113.0,1711371000000,1711371060000
2024-03-25 12:51:00,356,4.83,4.83,4.83,4.83,4.83,1,356.0,1711371060000,1711371120000
2024-03-25 12:52:00,1294,4.8294,4.83,4.83,4.83,4.83,4,323.5,1711371120000,1711371180000
2024-03-25 12:56:00,1100,4.83,4.83,4.83,4.83,4.83,1,1100.0,1711371360000,1711371420000
2024-03-25 12:57:00,400,4.755,4.83,4.73,4.83,4.73,2,200.0,1711371420000,1711371480000
2024-03-25 12:58:00,210,4.7,4.7,4.7,4.7,4.7,1,210.0,1711371480000,1711371540000
2024-03-25 13:00:00,100,4.75,4.75,4.75,4.75,4.75,1,100.0,1711371600000,1711371660000
2024-03-25 13:01:00,200,4.75,4.75,4.75,4.75,4.75,1,200.0,1711371660000,1711371720000
2024-03-25 13:03:00,800,4.7938,4.75,4.82,4.82,4.75,2,400.0,1711371780000,1711371840000
2024-03-25 13:05:00,270,4.8033,4.82,4.79,4.82,4.79,3,90.0,1711371900000,1711371960000
2024-03-25 13:08:00,100,4.82,4.82,4.82,4.82,4.82,1,100.0,1711372080000,1711372140000
2024-03-25 13:12:00,105,4.75,4.75,4.75,4.75,4.75,2,52.5,1711372320000,1711372380000
2024-03-25 13:13:00,1000,4.82,4.82,4.82,4.82,4.82,1,1000.0,1711372380000,1711372440000
2024-03-25 13:14:00,7038,4.7196,4.75,4.7,4.75,4.7,24,293.25,1711372440000,1711372500000
2024-03-25 13:20:00,118,4.7932,4.81,4.81,4.81,4.81,2,59.0,1711372800000,1711372860000
2024-03-25 13:23:00,425,4.79,4.79,4.79,4.79,4.79,1,425.0,1711372980000,1711373040000
2024-03-25 13:24:00,320,4.71,4.71,4.71,4.71,4.71,2,160.0,1711373040000,1711373100000
2024-03-25 13:25:00,3400,4.7832,4.78,4.79,4.81,4.78,10,340.0,1711373100000,1711373160000
2024-03-25 13:26:00,1000,4.8105,4.8,4.82,4.82,4.8,7,142.85714285714286,1711373160000,1711373220000
2024-03-25 13:28:00,728,4.8055,4.81,4.81,4.81,4.81,9,80.88888888888889,1711373280000,1711373340000
2024-03-25 13:30:00,123772,4.8239,4.81,4.895,4.9,4.76,209,592.2105263157895,1711373400000,1711373460000
2024-03-25 13:31:00,143789,4.9364,4.9,4.96,4.97,4.89,300,479.2966666666667,1711373460000,1711373520000
2024-03-25 13:32:00,57257,4.9327,4.949,4.95,4.9577,4.9,190,301.35263157894735,1711373520000,1711373580000
2024-03-25 13:33:00,68782,4.9758,4.96,4.99,4.9928,4.948,177,388.59887005649716,1711373580000,1711373640000
2024-03-25 13:34:00,127101,5.0063,4.98,5.0595,5.0595,4.97,330,385.1545454545454,1711373640000,1711373700000
2024-03-25 13:35:00,66434,5.079,5.055,5.08,5.09,5.055,153,434.2091503267974,1711373700000,1711373760000
2024-03-25 13:36:00,65887,5.0685,5.09,5.06,5.09,5.04,246,267.8333333333333,1711373760000,1711373820000
2024-03-25 13:37:00,58126,5.049,5.0534,5.04,5.07,5.03,201,289.18407960199005,1711373820000,1711373880000
2024-03-25 13:38:00,67111,5.0577,5.04,5.07,5.07,5.0279,238,281.97899159663865,1711373880000,1711373940000
2024-03-25 13:39:00,140010,5.1183,5.0788,5.15,5.17,5.0788,418,334.95215311004785,1711373940000,1711374000000
2024-03-25 13:40:00,78575,5.1557,5.155,5.14,5.18,5.12,356,220.71629213483146,1711374000000,1711374060000
2024-03-25 13:41:00,36853,5.105,5.1395,5.1,5.15,5.08,196,188.02551020408163,1711374060000,1711374120000
2024-03-25 13:42:00,45551,5.1055,5.091,5.12,5.125,5.08,260,175.19615384615383,1711374120000,1711374180000
2024-03-25 13:43:00,35443,5.1232,5.11,5.1309,5.135,5.1055,143,247.85314685314685,1711374180000,1711374240000
2024-03-25 13:44:00,40785,5.1364,5.145,5.09,5.155,5.09,135,302.1111111111111,1711374240000,1711374300000
2024-03-25 13:45:00,61110,5.1104,5.09,5.1292,5.14,5.085,198,308.6363636363636,1711374300000,1711374360000
2024-03-25 13:46:00,51201,5.1256,5.1225,5.1356,5.15,5.11,170,301.1823529411765,1711374360000,1711374420000
2024-03-25 13:47:00,64511,5.1686,5.1397,5.145,5.19,5.1397,301,214.32225913621264,1711374420000,1711374480000
2024-03-25 13:48:00,30815,5.119,5.15,5.14,5.15,5.1,164,187.89634146341464,1711374480000,1711374540000
2024-03-25 13:49:00,25753,5.1349,5.144,5.15,5.15,5.115,137,187.97810218978103,1711374540000,1711374600000
2024-03-25 13:50:00,112555,5.1859,5.145,5.19,5.2,5.145,393,286.3994910941476,1711374600000,1711374660000
2024-03-25 13:51:00,81731,5.198,5.19,5.205,5.215,5.18,397,205.87153652392948,1711374660000,1711374720000
2024-03-25 13:52:00,120017,5.2327,5.21,5.24,5.247,5.21,602,199.36378737541528,1711374720000,1711374780000
2024-03-25 13:53:00,81518,5.2545,5.235,5.26,5.28,5.2321,297,274.4713804713805,1711374780000,1711374840000
2024-03-25 13:54:00,23510,5.2663,5.26,5.2599,5.2809,5.25,121,194.29752066115702,1711374840000,1711374900000
2024-03-25 13:55:00,266447,5.2069,5.26,5.2,5.27,5.18,579,460.1848013816926,1711374900000,1711374960000
2024-03-25 13:56:00,167346,5.1985,5.2,5.21,5.21,5.19,656,255.10060975609755,1711374960000,1711375020000
2024-03-25 13:57:00,141658,5.2839,5.21,5.29,5.33,5.21,556,254.78057553956833,1711375020000,1711375080000
2024-03-25 13:58:00,33280,5.2804,5.2826,5.26,5.3,5.255,201,165.5721393034826,1711375080000,1711375140000
2024-03-25 13:59:00,46186,5.293,5.26,5.3,5.3,5.26,280,164.95,1711375140000,1711375200000
2024-03-25 14:00:00,76246,5.2712,5.29,5.2596,5.3,5.23,399,191.09273182957392,1711375200000,1711375260000
2024-03-25 14:01:00,30631,5.2854,5.26,5.2893,5.295,5.26,116,264.0603448275862,1711375260000,1711375320000
2024-03-25 14:02:00,43604,5.2597,5.28,5.25,5.29,5.23,201,216.93532338308458,1711375320000,1711375380000
2024-03-25 14:03:00,44114,5.2811,5.255,5.285,5.29,5.255,152,290.2236842105263,1711375380000,1711375440000
2024-03-25 14:04:00,12381,5.2644,5.285,5.26,5.2899,5.24,112,110.54464285714286,1711375440000,1711375500000
2024-03-25 14:05:00,24154,5.2548,5.26,5.265,5.28,5.23,132,182.9848484848485,1711375500000,1711375560000
2024-03-25 14:06:00,47477,5.2606,5.26,5.235,5.29,5.235,273,173.9084249084249,1711375560000,1711375620000
2024-03-25 14:07:00,255812,5.2199,5.23,5.25,5.26,5.19,1184,216.05743243243242,1711375620000,1711375680000
2024-03-25 14:08:00,46973,5.2605,5.2495,5.275,5.275,5.245,251,187.14342629482073,1711375680000,1711375740000
2024-03-25 14:09:00,33693,5.2634,5.2741,5.26,5.28,5.24,137,245.93430656934308,1711375740000,1711375800000
2024-03-25 14:10:00,66154,5.3,5.265,5.331,5.34,5.265,265,249.6377358490566,1711375800000,1711375860000
2024-03-25 14:11:00,82728,5.3626,5.33,5.39,5.39,5.33,211,392.07582938388623,1711375860000,1711375920000
2024-03-25 14:12:00,64521,5.3712,5.3805,5.38,5.39,5.35,279,231.25806451612902,1711375920000,1711375980000
2024-03-25 14:13:00,82556,5.3901,5.39,5.38,5.4,5.3735,293,281.76109215017067,1711375980000,1711376040000
2024-03-25 14:14:00,50151,5.3565,5.3799,5.355,5.3799,5.34,143,350.7062937062937,1711376040000,1711376100000
2024-03-25 14:15:00,103024,5.3958,5.351,5.4399,5.44,5.351,353,291.8526912181303,1711376100000,1711376160000
2024-03-25 14:16:00,144796,5.4056,5.4313,5.35,5.455,5.35,677,213.8788774002954,1711376160000,1711376220000
2024-03-25 14:17:00,32504,5.3392,5.34,5.33,5.35,5.325,173,187.88439306358381,1711376220000,1711376280000
2024-03-25 14:18:00,85882,5.2989,5.335,5.2791,5.3393,5.27,357,240.56582633053222,1711376280000,1711376340000
2024-03-25 14:19:00,47239,5.2742,5.275,5.245,5.3,5.24,261,180.99233716475095,1711376340000,1711376400000
2024-03-25 14:20:00,45049,5.2631,5.245,5.2911,5.295,5.2401,161,279.8074534161491,1711376400000,1711376460000
2024-03-25 14:21:00,122355,5.2971,5.2975,5.3105,5.33,5.265,375,326.28,1711376460000,1711376520000
2024-03-25 14:22:00,38012,5.3418,5.3199,5.33,5.355,5.3199,234,162.44444444444446,1711376520000,1711376580000
2024-03-25 14:23:00,60537,5.3597,5.335,5.4,5.4,5.33,276,219.33695652173913,1711376580000,1711376640000
2024-03-25 14:24:00,51101,5.4077,5.395,5.39,5.42,5.375,287,178.05226480836237,1711376640000,1711376700000
2024-03-25 14:25:00,386591,5.4055,5.4,5.38,5.46,5.36,1607,240.56689483509646,1711376700000,1711376760000
2024-03-25 14:26:00,59003,5.3701,5.38,5.3504,5.39,5.335,236,250.01271186440678,1711376760000,1711376820000
2024-03-25 14:27:00,66086,5.3239,5.3519,5.3,5.365,5.3,256,258.1484375,1711376820000,1711376880000
2024-03-25 14:28:00,60574,5.3019,5.3,5.2794,5.31,5.275,238,254.51260504201682,1711376880000,1711376940000
2024-03-25 14:29:00,19415,5.2841,5.2808,5.285,5.3,5.27,124,156.57258064516128,1711376940000,1711377000000
2024-03-25 14:30:00,73017,5.2294,5.285,5.22,5.288,5.2,204,357.9264705882353,1711377000000,1711377060000
2024-03-25 14:31:00,107404,5.2112,5.22,5.235,5.2416,5.19,384,279.6979166666667,1711377060000,1711377120000
2024-03-25 14:32:00,48485,5.2546,5.255,5.26,5.27,5.23,208,233.10096153846155,1711377120000,1711377180000
2024-03-25 14:33:00,67390,5.2648,5.25,5.27,5.29,5.24,259,260.19305019305017,1711377180000,1711377240000
2024-03-25 14:34:00,27635,5.2602,5.26,5.2404,5.28,5.24,147,187.99319727891157,1711377240000,1711377300000
2024-03-25 14:35:00,25777,5.2237,5.24,5.23,5.24,5.21,177,145.63276836158192,1711377300000,1711377360000
2024-03-25 14:36:00,70418,5.2118,5.225,5.2099,5.24,5.19,164,429.3780487804878,1711377360000,1711377420000
2024-03-25 14:37:00,37264,5.235,5.2005,5.25,5.25,5.2001,148,251.78378378378378,1711377420000,1711377480000
2024-03-25 14:38:00,51429,5.2343,5.25,5.24,5.25,5.21,203,253.3448275862069,1711377480000,1711377540000
2024-03-25 14:39:00,24556,5.2125,5.235,5.22,5.235,5.2,131,187.45038167938932,1711377540000,1711377600000
2024-03-25 14:40:00,15693,5.242,5.2255,5.2499,5.25,5.22,82,191.3780487804878,1711377600000,1711377660000
2024-03-25 14:41:00,31296,5.2183,5.25,5.2,5.25,5.2,150,208.64,1711377660000,1711377720000
2024-03-25 14:42:00,58796,5.1943,5.2,5.18,5.205,5.18,232,253.43103448275863,1711377720000,1711377780000
2024-03-25 14:43:00,35100,5.193,5.185,5.2,5.2096,5.18,134,261.94029850746267,1711377780000,1711377840000
2024-03-25 14:44:00,19709,5.2055,5.2089,5.19,5.225,5.19,122,161.54918032786884,1711377840000,1711377900000
2024-03-25 14:45:00,60969,5.183,5.19,5.185,5.2,5.17,217,280.963133640553,1711377900000,1711377960000
2024-03-25 14:46:00,33831,5.2139,5.185,5.2382,5.24,5.1718,166,203.8012048192771,1711377960000,1711378020000
2024-03-25 14:47:00,42507,5.2475,5.24,5.225,5.26,5.225,164,259.1890243902439,1711378020000,1711378080000
2024-03-25 14:48:00,72816,5.226,5.23,5.2239,5.24,5.21,255,285.5529411764706,1711378080000,1711378140000
2024-03-25 14:49:00,79884,5.2497,5.22,5.2757,5.28,5.22,227,351.91189427312776,1711378140000,1711378200000
2024-03-25 14:50:00,66156,5.2758,5.2799,5.285,5.3,5.26,205,322.7121951219512,1711378200000,1711378260000
2024-03-25 14:51:00,55674,5.3039,5.28,5.3298,5.335,5.27,149,373.6510067114094,1711378260000,1711378320000
2024-03-25 14:52:00,41989,5.3262,5.3208,5.32,5.35,5.31,165,254.47878787878787,1711378320000,1711378380000
2024-03-25 14:53:00,20846,5.3318,5.32,5.34,5.3406,5.3134,126,165.44444444444446,1711378380000,1711378440000
2024-03-25 14:54:00,85876,5.3526,5.345,5.334,5.36,5.33,376,228.39361702127658,1711378440000,1711378500000
2024-03-25 14:55:00,21385,5.3173,5.33,5.315,5.33,5.3,156,137.08333333333334,1711378500000,1711378560000
2024-03-25 14:56:00,77373,5.3186,5.315,5.295,5.33,5.29,132,586.1590909090909,1711378560000,1711378620000
2024-03-25 14:57:00,9810,5.3093,5.295,5.31,5.32,5.295,72,136.25,1711378620000,1711378680000
2024-03-25 14:58:00,14755,5.3293,5.32,5.34,5.34,5.315,117,126.11111111111111,1711378680000,1711378740000
2024-03-25 14:59:00,27824,5.3501,5.3391,5.36,5.365,5.3391,158,176.1012658227848,1711378740000,1711378800000
2024-03-25 15:00:00,22830,5.3771,5.36,5.375,5.3893,5.36,96,237.8125,1711378800000,1711378860000
2024-03-25 15:01:00,101100,5.3948,5.375,5.3902,5.41,5.375,270,374.44444444444446,1711378860000,1711378920000
2024-03-25 15:02:00,42473,5.3992,5.4,5.3903,5.41,5.385,136,312.3014705882353,1711378920000,1711378980000
2024-03-25 15:03:00,95624,5.343,5.3817,5.325,5.39,5.315,348,274.7816091954023,1711378980000,1711379040000
2024-03-25 15:04:00,52845,5.3271,5.33,5.3293,5.34,5.31,216,244.65277777777777,1711379040000,1711379100000
2024-03-25 15:05:00,93359,5.2933,5.325,5.27,5.33,5.26,427,218.63934426229508,1711379100000,1711379160000
2024-03-25 15:06:00,30054,5.2711,5.2706,5.26,5.28,5.25,184,163.33695652173913,1711379160000,1711379220000
2024-03-25 15:07:00,22999,5.261,5.26,5.2616,5.27,5.25,110,209.0818181818182,1711379220000,1711379280000
2024-03-25 15:08:00,44819,5.251,5.2611,5.23,5.2611,5.22,114,393.14912280701753,1711379280000,1711379340000
2024-03-25 15:09:00,36503,5.2155,5.2292,5.2151,5.23,5.205,121,301.6776859504132,1711379340000,1711379400000
2024-03-25 15:10:00,80440,5.184,5.215,5.1694,5.22,5.16,310,259.48387096774195,1711379400000,1711379460000
2024-03-25 15:11:00,92338,5.1385,5.1699,5.1317,5.1699,5.11,255,362.10980392156864,1711379460000,1711379520000
2024-03-25 15:12:00,38023,5.1365,5.14,5.145,5.15,5.125,140,271.59285714285716,1711379520000,1711379580000
2024-03-25 15:13:00,46356,5.1603,5.15,5.1699,5.18,5.1499,218,212.6422018348624,1711379580000,1711379640000
2024-03-25 15:14:00,39681,5.1594,5.17,5.1493,5.17,5.13,142,279.443661971831,1711379640000,1711379700000
2024-03-25 15:15:00,70144,5.1202,5.15,5.115,5.165,5.11,164,427.7073170731707,1711379700000,1711379760000
2024-03-25 15:16:00,55308,5.106,5.12,5.1101,5.12,5.09,195,283.6307692307692,1711379760000,1711379820000
2024-03-25 15:17:00,36701,5.1039,5.11,5.115,5.12,5.09,197,186.2994923857868,1711379820000,1711379880000
2024-03-25 15:18:00,25876,5.1273,5.12,5.13,5.1399,5.12,128,202.15625,1711379880000,1711379940000
2024-03-25 15:19:00,18580,5.1312,5.1326,5.13,5.14,5.12,80,232.25,1711379940000,1711380000000
2024-03-25 15:20:00,26148,5.1116,5.1305,5.11,5.135,5.1,104,251.42307692307693,1711380000000,1711380060000
2024-03-25 15:21:00,57368,5.0616,5.1,5.05,5.1021,5.04,294,195.12925170068027,1711380060000,1711380120000
2024-03-25 15:22:00,59829,5.089,5.0498,5.1013,5.105,5.0498,166,360.4156626506024,1711380120000,1711380180000
2024-03-25 15:23:00,67707,5.0773,5.105,5.065,5.105,5.055,185,365.9837837837838,1711380180000,1711380240000
2024-03-25 15:24:00,70910,5.0734,5.0783,5.08,5.09,5.065,184,385.3804347826087,1711380240000,1711380300000
2024-03-25 15:25:00,27513,5.0945,5.09,5.0999,5.11,5.08,114,241.3421052631579,1711380300000,1711380360000
2024-03-25 15:26:00,21337,5.0888,5.0892,5.09,5.1,5.08,114,187.16666666666666,1711380360000,1711380420000
2024-03-25 15:27:00,236306,5.0369,5.0974,5.05,5.099,5.02,498,474.5100401606426,1711380420000,1711380480000
2024-03-25 15:28:00,91994,5.0734,5.055,5.0894,5.0903,5.055,256,359.3515625,1711380480000,1711380540000
2024-03-25 15:29:00,34982,5.0843,5.09,5.1,5.1,5.07,154,227.15584415584416,1711380540000,1711380600000
2024-03-25 15:30:00,77229,5.135,5.1,5.1391,5.16,5.1,165,468.05454545454546,1711380600000,1711380660000
2024-03-25 15:31:00,37289,5.1331,5.135,5.11,5.15,5.11,186,200.4784946236559,1711380660000,1711380720000
2024-03-25 15:32:00,67573,5.1058,5.105,5.09,5.13,5.08,212,318.74056603773585,1711380720000,1711380780000
2024-03-25 15:33:00,20118,5.0983,5.1,5.0888,5.1098,5.0888,95,211.76842105263157,1711380780000,1711380840000
2024-03-25 15:34:00,9359,5.0935,5.09,5.095,5.1,5.085,71,131.81690140845072,1711380840000,1711380900000
2024-03-25 15:35:00,19766,5.1159,5.1,5.13,5.135,5.1,119,166.10084033613447,1711380900000,1711380960000
2024-03-25 15:36:00,22722,5.1466,5.14,5.17,5.17,5.14,65,349.5692307692308,1711380960000,1711381020000
2024-03-25 15:37:00,36340,5.166,5.17,5.17,5.175,5.15,166,218.9156626506024,1711381020000,1711381080000
2024-03-25 15:38:00,58600,5.1918,5.17,5.2001,5.21,5.17,159,368.55345911949684,1711381080000,1711381140000
2024-03-25 15:39:00,10839,5.21,5.205,5.19,5.22,5.19,76,142.6184210526316,1711381140000,1711381200000
2024-03-25 15:40:00,20404,5.2274,5.2,5.25,5.25,5.2,98,208.20408163265307,1711381200000,1711381260000
2024-03-25 15:41:00,16239,5.2707,5.25,5.28,5.285,5.25,103,157.6601941747573,1711381260000,1711381320000
2024-03-25 15:42:00,49215,5.2599,5.29,5.2489,5.29,5.24,213,231.05633802816902,1711381320000,1711381380000
2024-03-25 15:43:00,25191,5.2485,5.25,5.24,5.2673,5.23,78,322.96153846153845,1711381380000,1711381440000
2024-03-25 15:44:00,10256,5.2577,5.245,5.26,5.275,5.245,58,176.82758620689654,1711381440000,1711381500000
2024-03-25 15:45:00,17583,5.2703,5.27,5.27,5.28,5.255,92,191.1195652173913,1711381500000,1711381560000
2024-03-25 15:46:00,41007,5.2691,5.275,5.26,5.285,5.245,149,275.2147651006711,1711381560000,1711381620000
2024-03-25 15:47:00,21960,5.2739,5.275,5.265,5.28,5.26,93,236.1290322580645,1711381620000,1711381680000
2024-03-25 15:48:00,25711,5.2806,5.27,5.26,5.29,5.26,134,191.87313432835822,1711381680000,1711381740000
2024-03-25 15:49:00,20744,5.254,5.27,5.24,5.27,5.23,85,244.04705882352943,1711381740000,1711381800000
2024-03-25 15:50:00,9862,5.2269,5.2301,5.24,5.24,5.215,87,113.35632183908046,1711381800000,1711381860000
2024-03-25 15:51:00,13180,5.2481,5.245,5.26,5.26,5.234,68,193.8235294117647,1711381860000,1711381920000
2024-03-25 15:52:00,21757,5.2429,5.26,5.25,5.26,5.22,144,151.09027777777777,1711381920000,1711381980000
2024-03-25 15:53:00,13794,5.2347,5.245,5.2205,5.25,5.22,91,151.58241758241758,1711381980000,1711382040000
2024-03-25 15:54:00,7840,5.2393,5.2201,5.245,5.25,5.22,63,124.44444444444444,1711382040000,1711382100000
2024-03-25 15:55:00,45480,5.2216,5.2412,5.19,5.25,5.19,205,221.85365853658536,1711382100000,1711382160000
2024-03-25 15:56:00,60397,5.1639,5.195,5.17,5.196,5.15,162,372.820987654321,1711382160000,1711382220000
2024-03-25 15:57:00,13192,5.178,5.17,5.165,5.1893,5.165,87,151.632183908046,1711382220000,1711382280000
2024-03-25 15:58:00,10797,5.1808,5.17,5.205,5.205,5.165,76,142.06578947368422,1711382280000,1711382340000
2024-03-25 15:59:00,29731,5.1913,5.2,5.175,5.21,5.175,94,316.28723404255317,1711382340000,1711382400000
2024-03-25 16:00:00,71051,5.1747,5.175,5.17,5.2,5.16,207,343.24154589371983,1711382400000,1711382460000
2024-03-25 16:01:00,42029,5.169,5.1708,5.185,5.185,5.155,121,347.3471074380165,1711382460000,1711382520000
2024-03-25 16:02:00,24874,5.1871,5.18,5.1999,5.2,5.17,118,210.79661016949152,1711382520000,1711382580000
2024-03-25 16:03:00,13330,5.2033,5.2,5.195,5.2091,5.195,57,233.859649122807,1711382580000,1711382640000
2024-03-25 16:04:00,3505,5.1854,5.19,5.185,5.19,5.18,33,106.21212121212122,1711382640000,1711382700000
2024-03-25 16:05:00,51293,5.1859,5.185,5.2,5.2,5.17,132,388.5833333333333,1711382700000,1711382760000
2024-03-25 16:06:00,7041,5.2094,5.21,5.215,5.215,5.2,46,153.06521739130434,1711382760000,1711382820000
2024-03-25 16:07:00,18840,5.2067,5.2176,5.1901,5.2197,5.19,74,254.59459459459458,1711382820000,1711382880000
2024-03-25 16:08:00,21614,5.1773,5.2,5.19,5.2,5.17,123,175.72357723577235,1711382880000,1711382940000
2024-03-25 16:09:00,21866,5.1788,5.18,5.1792,5.187,5.17,83,263.4457831325301,1711382940000,1711383000000
2024-03-25 16:10:00,30992,5.1887,5.18,5.21,5.21,5.1798,86,360.3720930232558,1711383000000,1711383060000
2024-03-25 16:11:00,11677,5.2199,5.2131,5.2383,5.24,5.21,50,233.54,1711383060000,1711383120000
2024-03-25 16:12:00,30103,5.2305,5.235,5.25,5.25,5.21,87,346.01149425287355,1711383120000,1711383180000
2024-03-25 16:13:00,28636,5.2495,5.2495,5.2417,5.25,5.24,65,440.55384615384617,1711383180000,1711383240000
2024-03-25 16:14:00,4493,5.2405,5.245,5.2312,5.245,5.2312,47,95.59574468085107,1711383240000,1711383300000
2024-03-25 16:15:00,3452,5.226,5.23,5.23,5.23,5.22,31,111.35483870967742,1711383300000,1711383360000
2024-03-25 16:16:00,6176,5.2316,5.235,5.235,5.24,5.22,43,143.62790697674419,1711383360000,1711383420000
2024-03-25 16:17:00,8371,5.2341,5.23,5.24,5.24,5.2199,41,204.17073170731706,1711383420000,1711383480000
