t,v,vw,o,c,h,l,n,z,s,e
2023-10-16 11:38:00,2179.0,111.5017,111.51,111.5,111.51,111.5,17,128.1764705882353,1697456280000,1697456340000
2023-10-16 11:42:00,238.0,111.6995,111.74,111.74,111.74,111.74,4,59.5,1697456520000,1697456580000
2023-10-16 11:43:00,100.0,111.75,111.75,111.75,111.75,111.75,1,100.0,1697456580000,1697456640000
2023-10-16 11:47:00,1065.0,111.5144,111.51,111.5,111.51,111.5,18,59.166666666666664,1697456820000,1697456880000
2023-10-16 11:54:00,500.0,111.69,111.69,111.69,111.69,111.69,1,500.0,1697457240000,1697457300000
2023-10-16 11:55:00,1144.0,111.768,111.7,111.9,111.9,111.7,11,104.0,1697457300000,1697457360000
2023-10-16 11:56:00,100.0,111.75,111.75,111.75,111.75,111.75,1,100.0,1697457360000,1697457420000
2023-10-16 12:00:00,790.0,111.5792,111.6,111.65,111.65,111.5,27,29.25925925925926,1697457600000,1697457660000
2023-10-16 12:10:00,382.0,111.6394,111.67,111.67,111.67,111.67,4,95.5,1697458200000,1697458260000
2023-10-16 12:11:00,176.0,111.5003,111.5,111.5,111.5,111.5,2,88.0,1697458260000,1697458320000
2023-10-16 12:30:00,141.0,111.4564,111.5,111.5,111.5,111.5,2,70.5,1697459400000,1697459460000
2023-10-16 12:45:00,962.0,111.9799,111.99,112.0,112.0,111.99,21,45.80952380952381,1697460300000,1697460360000
2023-10-16 12:48:00,100.0,112.4124,112.4124,112.4124,112.4124,112.4124,1,100.0,1697460480000,1697460540000
2023-10-16 13:10:00,222.0,112.16,112.16,112.16,112.16,112.16,1,222.0,1697461800000,1697461860000
2023-10-16 13:20:00,3406.0,112.1326,112.1,112.2,112.32,112.1,57,59.75438596491228,1697462400000,1697462460000
2023-10-16 13:21:00,1299.0,112.1005,112.1,112.1,112.1,112.1,18,72.16666666666667,1697462460000,1697462520000
2023-10-16 13:28:00,500.0,111.6388,111.65,111.62,111.65,111.62,9,55.55555555555556,1697462880000,1697462940000
2023-10-16 13:29:00,4528.0,111.1701,111.62,110.96,111.62,110.96,60,75.46666666666667,1697462940000,1697463000000
2023-10-16 13:31:00,257.0,111.2815,111.24,111.24,111.24,111.24,29,8.862068965517242,1697463060000,1697463120000
2023-10-16 13:32:00,73181.0,111.2351,111.19,111.13,111.39,111.08,551,132.81488203266787,1697463120000,1697463180000
2023-10-16 13:33:00,30671.0,111.0792,111.22,111.0199,111.26,110.84,416,73.72836538461539,1697463180000,1697463240000
2023-10-16 13:34:00,20675.0,110.9196,110.94,110.895,111.22,110.66,256,80.76171875,1697463240000,1697463300000
2023-10-16 13:35:00,20876.0,111.0048,110.97,111.03,111.16,110.77,409,51.04156479217604,1697463300000,1697463360000
2023-10-16 13:36:00,11493.0,111.139,111.15,111.1029,111.23,111.0,226,50.85398230088496,1697463360000,1697463420000
2023-10-16 13:37:00,13377.0,111.0382,111.075,110.985,111.15,110.94,241,55.50622406639004,1697463420000,1697463480000
2023-10-16 13:38:00,20393.0,111.0135,111.04,110.91,111.22,110.86,307,66.42671009771988,1697463480000,1697463540000
2023-10-16 13:39:00,23977.0,110.8244,110.89,110.73,110.92,110.7,387,61.95607235142119,1697463540000,1697463600000
2023-10-16 13:40:00,39092.0,110.732,110.63,110.695,110.87,110.6,341,114.63929618768329,1697463600000,1697463660000
2023-10-16 13:41:00,29334.0,110.68,110.635,110.67,110.78,110.57,390,75.21538461538462,1697463660000,1697463720000
2023-10-16 13:42:00,20042.0,110.6518,110.84,110.75,110.85,110.56,327,61.29051987767584,1697463720000,1697463780000
2023-10-16 13:43:00,13662.0,110.9192,110.78,111.1625,111.165,110.71,210,65.05714285714286,1697463780000,1697463840000
2023-10-16 13:44:00,7748.0,111.5084,111.165,111.795,111.795,111.165,180,43.044444444444444,1697463840000,1697463900000
2023-10-16 13:45:00,34845.0,111.9309,111.76,111.93,112.14,111.69,362,96.25690607734806,1697463900000,1697463960000
2023-10-16 13:46:00,11741.0,111.9536,111.99,111.99,112.0,111.9,83,141.4578313253012,1697463960000,1697464020000
2023-10-16 13:47:00,11300.0,112.1663,111.99,112.39,112.395,111.87,290,38.96551724137931,1697464020000,1697464080000
2023-10-16 13:48:00,15702.0,112.513,112.365,112.63,112.7,112.315,249,63.06024096385542,1697464080000,1697464140000
2023-10-16 13:49:00,32958.0,112.4444,112.6,112.62,112.62,112.2323,248,132.8951612903226,1697464140000,1697464200000
2023-10-16 13:50:00,31451.0,112.724,112.59,112.875,112.95,112.56,312,100.80448717948718,1697464200000,1697464260000
2023-10-16 13:51:00,11434.0,112.655,112.8,112.75,112.855,112.51,178,64.23595505617978,1697464260000,1697464320000
2023-10-16 13:52:00,14317.0,112.806,112.6708,112.74,112.9,112.6708,221,64.78280542986425,1697464320000,1697464380000
2023-10-16 13:53:00,9253.0,112.7137,112.75,112.59,112.79,112.59,147,62.945578231292515,1697464380000,1697464440000
2023-10-16 13:54:00,7802.0,112.501,112.66,112.49,112.66,112.4,149,52.36241610738255,1697464440000,1697464500000
2023-10-16 13:55:00,12462.0,112.4878,112.47,112.3875,112.56,112.3875,216,57.69444444444444,1697464500000,1697464560000
2023-10-16 13:56:00,4864.0,112.3686,112.34,112.3399,112.46,112.2543,106,45.886792452830186,1697464560000,1697464620000
2023-10-16 13:57:00,12213.0,112.1725,112.3246,112.31,112.3246,112.05,153,79.82352941176471,1697464620000,1697464680000
2023-10-16 13:58:00,7164.0,112.3657,112.3,112.33,112.425,112.3,133,53.86466165413534,1697464680000,1697464740000
2023-10-16 13:59:00,26724.0,112.204,112.365,112.015,112.4299,112.0,247,108.19433198380567,1697464740000,1697464800000
2023-10-16 14:00:00,13869.0,111.8224,112.065,111.63,112.065,111.57,238,58.273109243697476,1697464800000,1697464860000
2023-10-16 14:01:00,11091.0,111.7308,111.5401,111.84,111.89,111.5401,197,56.2994923857868,1697464860000,1697464920000
2023-10-16 14:02:00,17584.0,111.8281,111.8,111.84,111.86,111.78,157,112.0,1697464920000,1697464980000
2023-10-16 14:03:00,12023.0,111.8215,111.86,111.63,111.95,111.63,208,57.80288461538461,1697464980000,1697465040000
2023-10-16 14:04:00,6555.0,111.6689,111.7,111.765,111.8,111.59,121,54.17355371900826,1697465040000,1697465100000
2023-10-16 14:05:00,11578.0,111.7921,111.755,111.81,111.89,111.685,169,68.50887573964496,1697465100000,1697465160000
2023-10-16 14:06:00,29478.0,111.9323,111.88,112.07,112.12,111.82,455,64.78681318681319,1697465160000,1697465220000
2023-10-16 14:07:00,10065.0,111.9945,112.1,112.0399,112.12,111.86,193,52.15025906735751,1697465220000,1697465280000
2023-10-16 14:08:00,7981.0,112.1167,112.08,112.045,112.19,112.045,166,48.07831325301205,1697465280000,1697465340000
2023-10-16 14:09:00,3703.0,112.0751,112.0125,112.09,112.145,112.0121,69,53.666666666666664,1697465340000,1697465400000
2023-10-16 14:10:00,14874.0,112.0734,112.05,112.05,112.11,112.0,138,107.78260869565217,1697465400000,1697465460000
2023-10-16 14:11:00,8622.0,112.0941,112.03,112.13,112.17,112.01,169,51.01775147928994,1697465460000,1697465520000
2023-10-16 14:12:00,8395.0,112.2812,112.205,112.43,112.43,112.19,223,37.6457399103139,1697465520000,1697465580000
2023-10-16 14:13:00,13028.0,112.3264,112.455,112.48,112.54,112.36,186,70.04301075268818,1697465580000,1697465640000
2023-10-16 14:14:00,9282.0,112.5242,112.51,112.56,112.575,112.4601,111,83.62162162162163,1697465640000,1697465700000
2023-10-16 14:15:00,24229.0,112.5351,112.51,112.43,112.66,112.43,272,89.07720588235294,1697465700000,1697465760000
