t,v,vw,o,c,h,l,n,z,s,e
2024-02-13 09:10:00,200,2.06,2.06,2.06,2.06,2.06,2,100.0,1707815400000,1707815460000
2024-02-13 09:26:00,169,2.07,2.07,2.07,2.07,2.07,1,169.0,1707816360000,1707816420000
2024-02-13 09:48:00,8635,2.07,2.07,2.07,2.07,2.07,6,1439.1666666666667,1707817680000,1707817740000
2024-02-13 09:55:00,12404,2.07,2.07,2.07,2.07,2.07,7,1772.0,1707818100000,1707818160000
2024-02-13 10:08:00,102,2.08,2.08,2.08,2.08,2.08,2,51.0,1707818880000,1707818940000
2024-02-13 10:19:00,1101,2.08,2.08,2.08,2.08,2.08,3,367.0,1707819540000,1707819600000
2024-02-13 10:20:00,5904,2.08,2.08,2.08,2.08,2.08,3,1968.0,1707819600000,1707819660000
2024-02-13 11:17:00,600,2.09,2.09,2.09,2.09,2.09,1,600.0,1707823020000,1707823080000
2024-02-13 11:38:00,6090,2.08,2.08,2.08,2.08,2.08,5,1218.0,1707824280000,1707824340000
2024-02-13 12:00:00,5150,2.08,2.08,2.08,2.08,2.08,4,1287.5,1707825600000,1707825660000
2024-02-13 12:01:00,5000,2.08,2.08,2.08,2.08,2.08,3,1666.6666666666667,1707825660000,1707825720000
2024-02-13 12:02:00,5100,2.08,2.08,2.08,2.08,2.08,4,1275.0,1707825720000,1707825780000
2024-02-13 12:03:00,25600,2.08,2.08,2.08,2.08,2.08,18,1422.2222222222222,1707825780000,1707825840000
2024-02-13 12:28:00,935,2.08,2.08,2.08,2.08,2.08,3,311.6666666666667,1707827280000,1707827340000
2024-02-13 12:29:00,100,2.08,2.08,2.08,2.08,2.08,1,100.0,1707827340000,1707827400000
2024-02-13 12:59:00,200,2.08,2.08,2.08,2.08,2.08,2,100.0,1707829140000,1707829200000
2024-02-13 13:00:00,5161,2.0801,2.08,2.08,2.08,2.08,5,1032.2,1707829200000,1707829260000
2024-02-13 13:30:00,100,2.07,2.07,2.07,2.07,2.07,1,100.0,1707831000000,1707831060000
2024-02-13 13:33:00,45122,2.06,2.06,2.06,2.06,2.0599,17,2654.235294117647,1707831180000,1707831240000
2024-02-13 13:35:00,7480,2.06,2.06,2.06,2.06,2.06,6,1246.6666666666667,1707831300000,1707831360000
2024-02-13 13:38:00,24639,2.06,2.06,2.06,2.06,2.06,15,1642.6,1707831480000,1707831540000
2024-02-13 13:54:00,5100,2.06,2.06,2.06,2.06,2.06,3,1700.0,1707832440000,1707832500000
2024-02-13 14:03:00,10233,2.05,2.05,2.05,2.05,2.05,11,930.2727272727273,1707832980000,1707833040000
2024-02-13 14:30:00,73796,2.0408,2.04,2.04,2.0482,2.04,95,776.8,1707834600000,1707834660000
2024-02-13 14:31:00,4622,2.045,2.045,2.045,2.045,2.045,37,124.91891891891892,1707834660000,1707834720000
2024-02-13 14:32:00,3072,2.0453,2.05,2.045,2.05,2.045,35,87.77142857142857,1707834720000,1707834780000
2024-02-13 14:33:00,1842,2.0435,2.045,2.045,2.045,2.04,15,122.8,1707834780000,1707834840000
2024-02-13 14:34:00,335,2.045,2.045,2.045,2.045,2.045,5,67.0,1707834840000,1707834900000
2024-02-13 14:35:00,41271,2.0488,2.045,2.05,2.05,2.044,33,1250.6363636363637,1707834900000,1707834960000
2024-02-13 14:36:00,716,2.0453,2.045,2.045,2.045,2.045,8,89.5,1707834960000,1707835020000
2024-02-13 14:37:00,128,2.0454,2.045,2.045,2.045,2.045,3,42.666666666666664,1707835020000,1707835080000
2024-02-13 14:38:00,209,2.0471,2.0493,2.045,2.0493,2.045,5,41.8,1707835080000,1707835140000
2024-02-13 14:39:00,302814,2.0402,2.045,2.04,2.046,2.04,231,1310.8831168831168,1707835140000,1707835200000
2024-02-13 14:40:00,284479,2.0373,2.04,2.035,2.0442,2.03,157,1811.968152866242,1707835200000,1707835260000
2024-02-13 14:41:00,27057,2.0379,2.03,2.035,2.04,2.03,37,731.2702702702703,1707835260000,1707835320000
2024-02-13 14:42:00,302682,2.0395,2.0399,2.045,2.045,2.0301,131,2310.5496183206105,1707835320000,1707835380000
2024-02-13 14:43:00,42025,2.042,2.045,2.05,2.05,2.04,40,1050.625,1707835380000,1707835440000
2024-02-13 14:44:00,1314,2.0444,2.045,2.04,2.05,2.04,13,101.07692307692308,1707835440000,1707835500000
2024-02-13 14:45:00,15174,2.0426,2.04,2.045,2.05,2.04,40,379.35,1707835500000,1707835560000
2024-02-13 14:46:00,3952,2.0425,2.0401,2.045,2.05,2.04,24,164.66666666666666,1707835560000,1707835620000
2024-02-13 14:47:00,5377,2.0442,2.045,2.045,2.05,2.04,29,185.41379310344828,1707835620000,1707835680000
2024-02-13 14:48:00,2864,2.0437,2.045,2.04,2.0499,2.04,22,130.1818181818182,1707835680000,1707835740000
2024-02-13 14:49:00,8151,2.043,2.045,2.04,2.0499,2.04,27,301.8888888888889,1707835740000,1707835800000
2024-02-13 14:50:00,32138,2.0417,2.04,2.0403,2.05,2.04,45,714.1777777777778,1707835800000,1707835860000
2024-02-13 14:51:00,415247,2.0396,2.045,2.04,2.0499,2.03,132,3145.810606060606,1707835860000,1707835920000
2024-02-13 14:52:00,4833,2.0369,2.034,2.035,2.04,2.034,18,268.5,1707835920000,1707835980000
2024-02-13 14:53:00,14765,2.0367,2.0375,2.035,2.0375,2.035,8,1845.625,1707835980000,1707836040000
2024-02-13 14:54:00,6610,2.0351,2.035,2.035,2.04,2.035,7,944.2857142857143,1707836040000,1707836100000
2024-02-13 14:55:00,16283,2.0344,2.035,2.035,2.035,2.03,29,561.4827586206897,1707836100000,1707836160000
2024-02-13 14:56:00,2775,2.0348,2.035,2.035,2.035,2.034,14,198.21428571428572,1707836160000,1707836220000
2024-02-13 14:57:00,60826,2.033,2.03,2.035,2.035,2.03,14,4344.714285714285,1707836220000,1707836280000
2024-02-13 14:59:00,12005,2.0321,2.035,2.035,2.035,2.03,30,400.1666666666667,1707836340000,1707836400000
2024-02-13 15:00:00,10726,2.0327,2.035,2.035,2.035,2.03,36,297.94444444444446,1707836400000,1707836460000
2024-02-13 15:01:00,783,2.035,2.035,2.035,2.035,2.035,13,60.23076923076923,1707836460000,1707836520000
2024-02-13 15:02:00,4997,2.0302,2.03,2.035,2.035,2.03,10,499.7,1707836520000,1707836580000
2024-02-13 15:04:00,3545,2.035,2.035,2.035,2.035,2.035,14,253.21428571428572,1707836640000,1707836700000
2024-02-13 15:05:00,4233,2.035,2.035,2.035,2.035,2.035,14,302.35714285714283,1707836700000,1707836760000
2024-02-13 15:06:00,82876,2.0309,2.03,2.03,2.04,2.03,58,1428.896551724138,1707836760000,1707836820000
2024-02-13 15:07:00,17146,2.0335,2.03,2.036,2.036,2.03,21,816.4761904761905,1707836820000,1707836880000
2024-02-13 15:08:00,245271,2.0297,2.03,2.025,2.0301,2.02,119,2061.1008403361343,1707836880000,1707836940000
2024-02-13 15:09:00,4658,2.0296,2.025,2.025,2.03,2.025,12,388.1666666666667,1707836940000,1707837000000
2024-02-13 15:10:00,37499,2.0283,2.025,2.025,2.03,2.021,42,892.8333333333334,1707837000000,1707837060000
2024-02-13 15:11:00,25812,2.0287,2.02,2.025,2.03,2.02,37,697.6216216216217,1707837060000,1707837120000
2024-02-13 15:12:00,289978,2.0293,2.025,2.025,2.03,2.02,161,1801.1055900621118,1707837120000,1707837180000
2024-02-13 15:13:00,91174,2.0281,2.0299,2.03,2.03,2.02,63,1447.2063492063492,1707837180000,1707837240000
2024-02-13 15:14:00,34633,2.0286,2.0299,2.03,2.03,2.02,28,1236.892857142857,1707837240000,1707837300000
2024-02-13 15:15:00,11691,2.0299,2.03,2.025,2.03,2.025,25,467.64,1707837300000,1707837360000
2024-02-13 15:16:00,22703,2.0298,2.03,2.025,2.03,2.0221,45,504.5111111111111,1707837360000,1707837420000
2024-02-13 15:17:00,73218,2.0284,2.03,2.025,2.03,2.024,25,2928.72,1707837420000,1707837480000
2024-02-13 15:18:00,272998,2.0305,2.03,2.03,2.04,2.024,141,1936.1560283687943,1707837480000,1707837540000
2024-02-13 15:19:00,216766,2.0331,2.0324,2.035,2.04,2.03,248,874.0564516129032,1707837540000,1707837600000
2024-02-13 15:20:00,78350,2.0345,2.0399,2.035,2.04,2.03,53,1478.301886792453,1707837600000,1707837660000
2024-02-13 15:21:00,3939,2.0325,2.035,2.035,2.0369,2.03,9,437.6666666666667,1707837660000,1707837720000
2024-02-13 15:22:00,692,2.0391,2.04,2.035,2.04,2.035,7,98.85714285714286,1707837720000,1707837780000
2024-02-13 15:23:00,770,2.035,2.035,2.035,2.035,2.035,15,51.333333333333336,1707837780000,1707837840000
2024-02-13 15:24:00,1002,2.0336,2.033,2.035,2.035,2.033,7,143.14285714285714,1707837840000,1707837900000
2024-02-13 15:25:00,1426,2.035,2.035,2.035,2.035,2.035,9,158.44444444444446,1707837900000,1707837960000
2024-02-13 15:26:00,12930,2.0365,2.0399,2.04,2.04,2.03,16,808.125,1707837960000,1707838020000
2024-02-13 15:27:00,3336,2.0343,2.03,2.03,2.035,2.03,11,303.27272727272725,1707838020000,1707838080000
2024-02-13 15:28:00,803,2.0319,2.035,2.03,2.035,2.03,6,133.83333333333334,1707838080000,1707838140000
2024-02-13 15:29:00,643,2.0312,2.03,2.03,2.035,2.03,10,64.3,1707838140000,1707838200000
2024-02-13 15:30:00,6760,2.0348,2.035,2.03,2.035,2.03,17,397.6470588235294,1707838200000,1707838260000
2024-02-13 15:31:00,2426,2.0337,2.03,2.03,2.04,2.03,21,115.52380952380952,1707838260000,1707838320000
2024-02-13 15:32:00,904,2.0322,2.03,2.03,2.035,2.03,10,90.4,1707838320000,1707838380000
2024-02-13 15:33:00,2463,2.0342,2.03,2.03,2.04,2.03,12,205.25,1707838380000,1707838440000
2024-02-13 15:34:00,2402,2.0383,2.03,2.04,2.04,2.03,9,266.8888888888889,1707838440000,1707838500000
2024-02-13 15:35:00,22669,2.0305,2.03,2.03,2.035,2.03,41,552.9024390243902,1707838500000,1707838560000
2024-02-13 15:36:00,28507,2.0362,2.035,2.035,2.04,2.03,34,838.4411764705883,1707838560000,1707838620000
2024-02-13 15:37:00,4683,2.0344,2.035,2.03,2.035,2.03,29,161.48275862068965,1707838620000,1707838680000
2024-02-13 15:38:00,12755,2.033,2.035,2.03,2.04,2.03,21,607.3809523809524,1707838680000,1707838740000
2024-02-13 15:39:00,3340,2.0323,2.03,2.035,2.035,2.03,26,128.46153846153845,1707838740000,1707838800000
2024-02-13 15:40:00,21703,2.0309,2.03,2.03,2.035,2.03,38,571.1315789473684,1707838800000,1707838860000
2024-02-13 15:41:00,14184,2.0314,2.0379,2.035,2.04,2.03,25,567.36,1707838860000,1707838920000
2024-02-13 15:42:00,9414,2.0326,2.03,2.035,2.035,2.03,21,448.2857142857143,1707838920000,1707838980000
2024-02-13 15:43:00,2828,2.0339,2.035,2.03,2.035,2.03,29,97.51724137931035,1707838980000,1707839040000
2024-02-13 15:44:00,1717,2.0333,2.035,2.035,2.035,2.03,21,81.76190476190476,1707839040000,1707839100000
2024-02-13 15:45:00,1996,2.0321,2.035,2.03,2.035,2.03,15,133.06666666666666,1707839100000,1707839160000
2024-02-13 15:46:00,10425,2.0313,2.03,2.03,2.04,2.03,15,695.0,1707839160000,1707839220000
2024-02-13 15:47:00,16843,2.0302,2.0302,2.03,2.035,2.03,18,935.7222222222222,1707839220000,1707839280000
2024-02-13 15:48:00,15748,2.0345,2.035,2.03,2.04,2.03,17,926.3529411764706,1707839280000,1707839340000
2024-02-13 15:49:00,27661,2.0307,2.03,2.03,2.04,2.03,24,1152.5416666666667,1707839340000,1707839400000
2024-02-13 15:50:00,10573,2.0345,2.035,2.035,2.035,2.03,22,480.59090909090907,1707839400000,1707839460000
2024-02-13 15:51:00,53262,2.0322,2.035,2.035,2.035,2.03,29,1836.6206896551723,1707839460000,1707839520000
2024-02-13 15:52:00,1670,2.0341,2.03,2.035,2.035,2.03,20,83.5,1707839520000,1707839580000
2024-02-13 15:53:00,25705,2.0353,2.04,2.035,2.04,2.035,57,450.96491228070175,1707839580000,1707839640000
2024-02-13 15:54:00,1076,2.0354,2.035,2.035,2.0398,2.035,13,82.76923076923077,1707839640000,1707839700000
2024-02-13 15:55:00,528,2.035,2.035,2.035,2.035,2.035,5,105.6,1707839700000,1707839760000
2024-02-13 15:56:00,3050,2.0341,2.035,2.03,2.035,2.03,18,169.44444444444446,1707839760000,1707839820000
2024-02-13 15:57:00,1144,2.0332,2.0398,2.03,2.0398,2.03,14,81.71428571428571,1707839820000,1707839880000
2024-02-13 15:58:00,3878,2.0372,2.0399,2.03,2.04,2.03,18,215.44444444444446,1707839880000,1707839940000
2024-02-13 15:59:00,757,2.0315,2.03,2.03,2.035,2.03,11,68.81818181818181,1707839940000,1707840000000
2024-02-13 16:00:00,4359,2.0332,2.03,2.03,2.0379,2.03,32,136.21875,1707840000000,1707840060000
2024-02-13 16:01:00,16350,2.0365,2.035,2.035,2.04,2.03,95,172.10526315789474,1707840060000,1707840120000
2024-02-13 16:02:00,6403,2.0349,2.035,2.035,2.04,2.03,62,103.2741935483871,1707840120000,1707840180000
2024-02-13 16:03:00,2813,2.0346,2.035,2.04,2.04,2.03,32,87.90625,1707840180000,1707840240000
2024-02-13 16:04:00,63876,2.0385,2.035,2.0399,2.04,2.03,117,545.9487179487179,1707840240000,1707840300000
2024-02-13 16:05:00,138330,2.0376,2.035,2.0399,2.04,2.03,167,828.3233532934132,1707840300000,1707840360000
2024-02-13 16:06:00,34554,2.0379,2.0388,2.035,2.04,2.0328,44,785.3181818181819,1707840360000,1707840420000
2024-02-13 16:07:00,2780,2.0371,2.035,2.035,2.04,2.035,23,120.8695652173913,1707840420000,1707840480000
2024-02-13 16:08:00,5011,2.0379,2.039,2.035,2.0399,2.035,26,192.73076923076923,1707840480000,1707840540000
2024-02-13 16:09:00,15522,2.0375,2.035,2.035,2.04,2.03,30,517.4,1707840540000,1707840600000
2024-02-13 16:10:00,6447,2.038,2.035,2.0399,2.04,2.035,29,222.31034482758622,1707840600000,1707840660000
2024-02-13 16:11:00,2869,2.04,2.04,2.04,2.04,2.04,18,159.38888888888889,1707840660000,1707840720000
2024-02-13 16:12:00,23786,2.0359,2.0399,2.035,2.04,2.0328,12,1982.1666666666667,1707840720000,1707840780000
2024-02-13 16:13:00,3278,2.0343,2.03,2.03,2.035,2.03,23,142.52173913043478,1707840780000,1707840840000
2024-02-13 16:14:00,4100,2.0374,2.03,2.03,2.04,2.03,7,585.7142857142857,1707840840000,1707840900000
