t,v,vw,o,c,h,l,n,z,s,e
2023-05-25 08:00:00,1700.0,2.25,2.25,2.25,2.25,2.25,2,850.0,1685001600000,1685001660000
2023-05-25 08:02:00,100.0,2.25,2.25,2.25,2.25,2.25,1,100.0,1685001720000,1685001780000
2023-05-25 08:04:00,9800.0,2.25,2.25,2.25,2.25,2.25,3,3266.6666666666665,1685001840000,1685001900000
2023-05-25 08:20:00,6842.0,2.27,2.27,2.27,2.27,2.27,3,2280.6666666666665,1685002800000,1685002860000
2023-05-25 08:32:00,887.0,2.26,2.26,2.26,2.26,2.26,1,887.0,1685003520000,1685003580000
2023-05-25 08:34:00,2527.0,2.26,2.26,2.26,2.26,2.26,3,842.3333333333334,1685003640000,1685003700000
2023-05-25 08:44:00,2700.0,2.26,2.26,2.26,2.26,2.26,4,675.0,1685004240000,1685004300000
2023-05-25 08:56:00,8764.0,2.26,2.26,2.26,2.26,2.26,6,1460.6666666666667,1685004960000,1685005020000
2023-05-25 09:05:00,3400.0,2.26,2.26,2.26,2.26,2.26,4,850.0,1685005500000,1685005560000
2023-05-25 09:23:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685006580000,1685006640000
2023-05-25 10:34:00,100.0,2.27,2.27,2.27,2.27,2.27,1,100.0,1685010840000,1685010900000
2023-05-25 11:00:00,1001.0,2.26,2.26,2.26,2.26,2.26,2,500.5,1685012400000,1685012460000
2023-05-25 11:01:00,200.0,2.26,2.26,2.26,2.26,2.26,2,100.0,1685012460000,1685012520000
2023-05-25 11:04:00,300.0,2.26,2.26,2.26,2.26,2.26,3,100.0,1685012640000,1685012700000
2023-05-25 11:18:00,205.0,2.26,2.26,2.26,2.26,2.26,3,68.33333333333333,1685013480000,1685013540000
2023-05-25 11:28:00,300.0,2.26,2.26,2.26,2.26,2.26,3,100.0,1685014080000,1685014140000
2023-05-25 11:33:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685014380000,1685014440000
2023-05-25 12:02:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685016120000,1685016180000
2023-05-25 12:31:00,200.0,2.27,2.27,2.27,2.27,2.27,2,100.0,1685017860000,1685017920000
2023-05-25 12:32:00,900.0,2.27,2.27,2.27,2.27,2.27,9,100.0,1685017920000,1685017980000
2023-05-25 12:41:00,601.0,2.26,2.26,2.26,2.26,2.26,7,85.85714285714286,1685018460000,1685018520000
2023-05-25 12:43:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685018580000,1685018640000
2023-05-25 12:45:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685018700000,1685018760000
2023-05-25 12:49:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685018940000,1685019000000
2023-05-25 12:53:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685019180000,1685019240000
2023-05-25 12:54:00,200.0,2.26,2.26,2.26,2.26,2.26,2,100.0,1685019240000,1685019300000
2023-05-25 12:55:00,100.0,2.26,2.26,2.26,2.26,2.26,1,100.0,1685019300000,1685019360000
2023-05-25 12:59:00,101.0,2.2501,2.25,2.25,2.25,2.25,2,50.5,1685019540000,1685019600000
2023-05-25 13:25:00,600.0,2.25,2.25,2.25,2.25,2.25,6,100.0,1685021100000,1685021160000
2023-05-25 13:30:00,37687.0,2.2503,2.25,2.26,2.26,2.25,16,2355.4375,1685021400000,1685021460000
2023-05-25 13:33:00,91463.0,2.2589,2.255,2.255,2.26,2.255,53,1725.7169811320755,1685021580000,1685021640000
2023-05-25 13:34:00,7763.0,2.2549,2.255,2.255,2.255,2.255,17,456.6470588235294,1685021640000,1685021700000
2023-05-25 13:35:00,3634.0,2.255,2.255,2.255,2.255,2.255,9,403.77777777777777,1685021700000,1685021760000
2023-05-25 13:36:00,3840.0,2.2547,2.25,2.255,2.255,2.25,5,768.0,1685021760000,1685021820000
2023-05-25 13:37:00,45190.0,2.2505,2.2501,2.26,2.26,2.25,9,5021.111111111111,1685021820000,1685021880000
2023-05-25 13:39:00,61585.0,2.25,2.25,2.25,2.255,2.25,55,1119.7272727272727,1685021940000,1685022000000
2023-05-25 13:40:00,111300.0,2.2495,2.2507,2.245,2.255,2.245,44,2529.5454545454545,1685022000000,1685022060000
2023-05-25 13:41:00,14534.0,2.2465,2.2481,2.245,2.25,2.245,23,631.9130434782609,1685022060000,1685022120000
2023-05-25 13:42:00,231.0,2.2467,2.2483,2.245,2.2483,2.245,4,57.75,1685022120000,1685022180000
2023-05-25 13:44:00,301.0,2.245,2.245,2.245,2.245,2.245,3,100.33333333333333,1685022240000,1685022300000
2023-05-25 13:45:00,58200.0,2.2494,2.25,2.25,2.25,2.2475,21,2771.4285714285716,1685022300000,1685022360000
2023-05-25 13:46:00,314660.0,2.2505,2.25,2.255,2.26,2.25,88,3575.681818181818,1685022360000,1685022420000
2023-05-25 13:47:00,3302.0,2.2508,2.25,2.255,2.255,2.25,12,275.1666666666667,1685022420000,1685022480000
2023-05-25 13:48:00,3945.0,2.2543,2.255,2.26,2.26,2.25,7,563.5714285714286,1685022480000,1685022540000
2023-05-25 13:49:00,345866.0,2.2497,2.2501,2.245,2.26,2.245,87,3975.4712643678163,1685022540000,1685022600000
2023-05-25 13:50:00,2104.0,2.245,2.245,2.245,2.245,2.245,3,701.3333333333334,1685022600000,1685022660000
2023-05-25 13:51:00,7202.0,2.2496,2.245,2.245,2.25,2.245,13,554.0,1685022660000,1685022720000
2023-05-25 13:52:00,9611.0,2.2499,2.25,2.245,2.25,2.245,9,1067.888888888889,1685022720000,1685022780000
2023-05-25 13:53:00,102.0,2.2451,2.245,2.245,2.245,2.245,3,34.0,1685022780000,1685022840000
2023-05-25 13:54:00,774.0,2.248,2.2482,2.2482,2.2482,2.2482,3,258.0,1685022840000,1685022900000
2023-05-25 13:55:00,111.0,2.2451,2.245,2.245,2.245,2.245,3,37.0,1685022900000,1685022960000
