t,v,vw,o,c,h,l,n,z,s,e
2023-06-02 11:06:00,400,15.92,15.92,15.92,15.92,15.92,1,400.0,1685703960000,1685704020000
2023-06-02 11:23:00,400,15.89,15.89,15.89,15.89,15.89,2,200.0,1685704980000,1685705040000
2023-06-02 11:25:00,375,15.9,15.9,15.9,15.9,15.9,2,187.5,1685705100000,1685705160000
2023-06-02 11:30:00,500,15.894,15.89,15.9,15.9,15.89,2,250.0,1685705400000,1685705460000
2023-06-02 11:34:00,268,15.9,15.9,15.9,15.9,15.9,2,134.0,1685705640000,1685705700000
2023-06-02 12:00:00,885,15.8959,15.83,15.99,15.99,15.83,10,88.5,1685707200000,1685707260000
2023-06-02 12:08:00,1490,15.761,15.761,15.761,15.761,15.761,1,1490.0,1685707680000,1685707740000
2023-06-02 12:13:00,3165,15.8001,15.8,15.8,15.8,15.8,14,226.07142857142858,1685707980000,1685708040000
2023-06-02 12:17:00,750,15.8,15.8,15.8,15.8,15.8,1,750.0,1685708220000,1685708280000
2023-06-02 12:22:00,300,15.85,15.85,15.85,15.85,15.85,1,300.0,1685708520000,1685708580000
2023-06-02 12:24:00,400,15.85,15.85,15.85,15.85,15.85,3,133.33333333333334,1685708640000,1685708700000
2023-06-02 12:25:00,350,15.85,15.85,15.85,15.85,15.85,1,350.0,1685708700000,1685708760000
2023-06-02 12:27:00,1427,15.8401,15.8401,15.8401,15.8401,15.8401,2,713.5,1685708820000,1685708880000
2023-06-02 12:30:00,6664,15.7602,15.88,15.75,15.88,15.71,12,555.3333333333334,1685709000000,1685709060000
2023-06-02 12:31:00,4084,15.7497,15.75,15.75,15.75,15.74,7,583.4285714285714,1685709060000,1685709120000
2023-06-02 12:33:00,203,15.7391,15.74,15.74,15.74,15.74,2,101.5,1685709180000,1685709240000
2023-06-02 12:40:00,1200,15.7379,15.74,15.74,15.74,15.73,6,200.0,1685709600000,1685709660000
2023-06-02 12:45:00,1400,15.6032,15.62,15.6,15.62,15.6,3,466.6666666666667,1685709900000,1685709960000
2023-06-02 12:46:00,860,15.5702,15.57,15.57,15.57,15.57,3,286.6666666666667,1685709960000,1685710020000
2023-06-02 12:49:00,2350,15.57,15.57,15.57,15.57,15.57,2,1175.0,1685710140000,1685710200000
