t,v,vw,o,c,h,l,n,z,s,e
2024-02-05 12:00:00,5052,0.9932,0.992,0.9943,0.9943,0.992,7,721.7142857142857,1707134400000,1707134460000
2024-02-05 13:00:00,1149,0.9987,0.9989,0.9989,0.9989,0.9989,14,82.07142857142857,1707138000000,1707138060000
2024-02-05 13:04:00,2021,0.99,0.99,0.99,0.99,0.99,4,505.25,1707138240000,1707138300000
2024-02-05 13:06:00,160,0.989,0.989,0.989,0.989,0.989,1,160.0,1707138360000,1707138420000
2024-02-05 13:07:00,201,0.9802,0.9802,0.9802,0.9802,0.9802,2,100.5,1707138420000,1707138480000
2024-02-05 13:12:00,211,0.989,0.989,0.989,0.989,0.989,1,211.0,1707138720000,1707138780000
2024-02-05 13:19:00,302,0.9971,0.9972,0.9972,0.9972,0.9972,3,100.66666666666667,1707139140000,1707139200000
2024-02-05 13:28:00,150,0.9937,0.9937,0.9937,0.9937,0.9937,1,150.0,1707139680000,1707139740000
2024-02-05 13:29:00,3170,0.9936,0.9937,0.9936,0.9937,0.9936,2,1585.0,1707139740000,1707139800000
2024-02-05 13:34:00,5000,0.9937,0.9936,0.9937,0.9937,0.9936,3,1666.6666666666667,1707140040000,1707140100000
2024-02-05 13:35:00,2000,0.9937,0.9937,0.9937,0.9937,0.9937,1,2000.0,1707140100000,1707140160000
2024-02-05 13:45:00,9329,0.9955,0.9938,0.9963,0.9963,0.9938,6,1554.8333333333333,1707140700000,1707140760000
2024-02-05 13:46:00,9328,0.9996,0.9996,0.9996,0.9996,0.9996,1,9328.0,1707140760000,1707140820000
2024-02-05 13:47:00,18716,1.007,0.9996,1.01,1.01,0.9996,22,850.7272727272727,1707140820000,1707140880000
2024-02-05 13:48:00,9503,1.0095,1.0,1.01,1.01,1.0,17,559.0,1707140880000,1707140940000
2024-02-05 13:49:00,3800,1.01,1.01,1.01,1.01,1.01,5,760.0,1707140940000,1707141000000
2024-02-05 13:50:00,14880,1.0096,1.01,1.01,1.01,1.005,10,1488.0,1707141000000,1707141060000
2024-02-05 13:52:00,9516,1.0099,1.005,1.01,1.01,1.005,4,2379.0,1707141120000,1707141180000
2024-02-05 13:56:00,5376,1.0094,1.01,1.01,1.01,1.0,8,672.0,1707141360000,1707141420000
2024-02-05 13:57:00,100,1.01,1.01,1.01,1.01,1.01,1,100.0,1707141420000,1707141480000
2024-02-05 13:58:00,5335,1.01,1.01,1.01,1.01,1.01,8,666.875,1707141480000,1707141540000
2024-02-05 13:59:00,1825,1.0101,1.01,1.01,1.01,1.01,7,260.7142857142857,1707141540000,1707141600000
2024-02-05 14:06:00,1000,1.0,1.0,1.0,1.0,1.0,1,1000.0,1707141960000,1707142020000
2024-02-05 14:30:00,54101,1.0001,1.0,1.0001,1.005,1.0,158,342.4113924050633,1707143400000,1707143460000
2024-02-05 14:31:00,36840,1.0096,1.0002,1.0,1.0099,1.0,14,2631.4285714285716,1707143460000,1707143520000
2024-02-05 14:32:00,2588,1.0089,1.005,1.005,1.01,1.005,9,287.55555555555554,1707143520000,1707143580000
2024-02-05 14:33:00,492,1.0059,1.01,1.005,1.01,1.0,5,98.4,1707143580000,1707143640000
2024-02-05 14:34:00,500,1.007,1.01,1.005,1.01,1.0,3,166.66666666666666,1707143640000,1707143700000
2024-02-05 14:35:00,322,1.0019,1.0,1.005,1.005,1.0,5,64.4,1707143700000,1707143760000
2024-02-05 14:36:00,112713,0.9997,1.0017,0.9947,1.005,0.9913,73,1544.013698630137,1707143760000,1707143820000
2024-02-05 14:37:00,11002,0.9935,0.9913,0.9936,0.9936,0.9913,16,687.625,1707143820000,1707143880000
2024-02-05 14:38:00,3533,0.9914,0.9936,0.9923,0.9936,0.9913,14,252.35714285714286,1707143880000,1707143940000
2024-02-05 14:39:00,13624,0.9923,0.9923,0.9923,0.9923,0.9918,30,454.1333333333333,1707143940000,1707144000000
2024-02-05 14:40:00,17755,0.992,0.9923,0.9923,0.9923,0.9914,32,554.84375,1707144000000,1707144060000
2024-02-05 14:41:00,88710,0.9957,0.9915,0.9972,0.9999,0.9914,139,638.2014388489208,1707144060000,1707144120000
2024-02-05 14:42:00,14172,0.9986,0.99918,0.9991,0.9992,0.9972,12,1181.0,1707144120000,1707144180000
