t,v,vw,o,c,h,l,n,z,s,e
2023-06-02 09:42:00,1000,1.3636,1.36,1.36,1.36,1.36,4,250.0,1685698920000,1685698980000
2023-06-02 10:46:00,500,1.4452,1.44,1.45,1.45,1.44,4,125.0,1685702760000,1685702820000
2023-06-02 12:01:00,6000,1.3515,1.3515,1.3515,1.3515,1.3515,3,2000.0,1685707260000,1685707320000
2023-06-02 13:02:00,130,1.4115,1.4115,1.4115,1.4115,1.4115,1,130.0,1685710920000,1685710980000
2023-06-02 13:03:00,200,1.41,1.41,1.41,1.41,1.41,1,200.0,1685710980000,1685711040000
2023-06-02 13:30:00,19859,1.4103,1.41,1.41,1.42,1.41,41,484.3658536585366,1685712600000,1685712660000
2023-06-02 13:31:00,6065,1.4103,1.41,1.42,1.42,1.41,20,303.25,1685712660000,1685712720000
2023-06-02 13:32:00,8765,1.4206,1.42,1.4201,1.425,1.415,39,224.74358974358975,1685712720000,1685712780000
2023-06-02 13:33:00,7387,1.4199,1.42,1.4199,1.42,1.4199,10,738.7,1685712780000,1685712840000
2023-06-02 13:34:00,337,1.4146,1.415,1.415,1.415,1.415,8,42.125,1685712840000,1685712900000
2023-06-02 13:35:00,819,1.4156,1.42,1.415,1.42,1.4121,13,63.0,1685712900000,1685712960000
2023-06-02 13:36:00,1889,1.4151,1.415,1.415,1.415,1.415,7,269.85714285714283,1685712960000,1685713020000
2023-06-02 13:38:00,647,1.4135,1.4101,1.42,1.42,1.4101,8,80.875,1685713080000,1685713140000
2023-06-02 13:40:00,422,1.4133,1.4141,1.4141,1.4141,1.4141,9,46.888888888888886,1685713200000,1685713260000
2023-06-02 13:41:00,5008,1.4095,1.4107,1.4,1.4107,1.4,28,178.85714285714286,1685713260000,1685713320000
2023-06-02 13:42:00,144,1.4002,1.4,1.4,1.4,1.4,4,36.0,1685713320000,1685713380000
2023-06-02 13:43:00,641,1.4075,1.41,1.405,1.41,1.405,11,58.27272727272727,1685713380000,1685713440000
2023-06-02 13:44:00,10736,1.4054,1.401,1.405,1.4099,1.401,10,1073.6,1685713440000,1685713500000
2023-06-02 13:45:00,790,1.4061,1.4025,1.405,1.405,1.4025,9,87.77777777777777,1685713500000,1685713560000
2023-06-02 13:46:00,2739,1.4076,1.405,1.41,1.41,1.4,15,182.6,1685713560000,1685713620000
2023-06-02 13:47:00,100537,1.4096,1.405,1.415,1.415,1.405,236,426.0042372881356,1685713620000,1685713680000
2023-06-02 13:48:00,2209,1.4136,1.415,1.415,1.415,1.4111,10,220.9,1685713680000,1685713740000
2023-06-02 13:49:00,482,1.4123,1.415,1.415,1.415,1.415,13,37.07692307692308,1685713740000,1685713800000
2023-06-02 13:51:00,265,1.4151,1.415,1.415,1.415,1.415,3,88.33333333333333,1685713860000,1685713920000
2023-06-02 13:52:00,106,1.4197,1.42,1.42,1.42,1.42,4,26.5,1685713920000,1685713980000
2023-06-02 13:53:00,643,1.416,1.415,1.42,1.42,1.415,9,71.44444444444444,1685713980000,1685714040000
2023-06-02 13:54:00,391,1.4165,1.42,1.415,1.42,1.415,6,65.16666666666667,1685714040000,1685714100000
2023-06-02 13:55:00,3089,1.415,1.415,1.415,1.415,1.415,5,617.8,1685714100000,1685714160000
2023-06-02 13:56:00,454,1.4188,1.4185,1.42,1.42,1.4185,2,227.0,1685714160000,1685714220000
2023-06-02 13:57:00,52290,1.4101,1.415,1.41,1.42,1.41,135,387.3333333333333,1685714220000,1685714280000
2023-06-02 13:58:00,32066,1.41,1.41,1.41,1.41,1.41,79,405.8987341772152,1685714280000,1685714340000
2023-06-02 14:02:00,5914,1.4102,1.41,1.41,1.415,1.41,13,454.9230769230769,1685714520000,1685714580000
2023-06-02 14:03:00,489,1.4121,1.41,1.415,1.415,1.41,7,69.85714285714286,1685714580000,1685714640000
2023-06-02 14:04:00,1306,1.4101,1.41,1.41,1.41,1.41,9,145.11111111111111,1685714640000,1685714700000
2023-06-02 14:05:00,2919,1.4143,1.41,1.41,1.415,1.41,7,417.0,1685714700000,1685714760000
2023-06-02 14:06:00,1393,1.4163,1.415,1.415,1.4199,1.415,8,174.125,1685714760000,1685714820000
2023-06-02 14:07:00,203,1.4125,1.415,1.41,1.415,1.41,3,67.66666666666667,1685714820000,1685714880000
2023-06-02 14:08:00,201,1.4128,1.415,1.415,1.415,1.415,3,67.0,1685714880000,1685714940000
2023-06-02 14:09:00,1355,1.4146,1.415,1.41,1.415,1.41,5,271.0,1685714940000,1685715000000
