t,v,vw,o,c,h,l,n,z,s,e
2024-01-29 10:32:00,191,166.0,166.0,166.0,166.0,166.0,2,95.5,1706524320000,1706524380000
2024-01-29 13:00:00,101,166.9801,166.98,166.98,166.98,166.98,2,50.5,1706533200000,1706533260000
2024-01-29 13:19:00,996,167.72,167.72,167.72,167.72,167.72,2,498.0,1706534340000,1706534400000
2024-01-29 14:18:00,400,166.3782,166.5,166.2503,166.5,166.2503,6,66.66666666666667,1706537880000,1706537940000
2024-01-29 14:27:00,100,165.75,165.75,165.75,165.75,165.75,1,100.0,1706538420000,1706538480000
2024-01-29 14:29:00,689,165.2665,165.25,165.0,165.25,165.0,17,40.529411764705884,1706538540000,1706538600000
2024-01-29 14:30:00,28190,166.1648,165.92,167.0,167.125,165.5662,288,97.88194444444444,1706538600000,1706538660000
2024-01-29 14:31:00,1360,166.8168,166.97,166.83,167.18,166.73,34,40.0,1706538660000,1706538720000
2024-01-29 14:32:00,526,166.5717,166.65,166.635,166.65,166.5,16,32.875,1706538720000,1706538780000
2024-01-29 14:33:00,877,166.7105,166.63,166.685,166.695,166.63,29,30.24137931034483,1706538780000,1706538840000
2024-01-29 14:34:00,1040,166.7865,166.755,166.95,166.95,166.755,19,54.73684210526316,1706538840000,1706538900000
2024-01-29 14:35:00,2822,166.5484,166.77,166.65,166.77,166.38,90,31.355555555555554,1706538900000,1706538960000
2024-01-29 14:36:00,1456,166.474,166.555,166.24,166.62,166.24,42,34.666666666666664,1706538960000,1706539020000
2024-01-29 14:37:00,2935,166.0978,166.24,166.36,166.36,165.86,65,45.15384615384615,1706539020000,1706539080000
2024-01-29 14:38:00,3083,166.1816,166.18,166.15,166.25,166.1,60,51.38333333333333,1706539080000,1706539140000
2024-01-29 14:39:00,2653,166.0993,166.06,166.185,166.19,165.95,56,47.375,1706539140000,1706539200000
2024-01-29 14:40:00,1284,166.2998,166.305,166.3,166.305,166.3,25,51.36,1706539200000,1706539260000
2024-01-29 14:41:00,1473,166.1225,166.11,166.03,166.2,166.03,32,46.03125,1706539260000,1706539320000
2024-01-29 14:42:00,2227,166.1658,166.185,165.98,166.29,165.98,80,27.8375,1706539320000,1706539380000
2024-01-29 14:43:00,1654,165.7527,165.79,165.745,165.79,165.745,41,40.34146341463415,1706539380000,1706539440000
2024-01-29 14:44:00,1621,165.6737,165.71,165.6,165.71,165.6,36,45.02777777777778,1706539440000,1706539500000
2024-01-29 14:45:00,6229,165.5437,165.56,165.73,165.73,165.425,121,51.47933884297521,1706539500000,1706539560000
2024-01-29 14:46:00,6057,165.6993,165.78,165.58,165.83,165.58,90,67.3,1706539560000,1706539620000
2024-01-29 14:47:00,837,165.5497,165.52,165.43,165.5775,165.43,26,32.19230769230769,1706539620000,1706539680000
2024-01-29 14:48:00,1842,165.6466,165.6,165.645,165.7,165.6,40,46.05,1706539680000,1706539740000
2024-01-29 14:49:00,4597,165.5656,165.7447,165.5,165.7447,165.38,82,56.0609756097561,1706539740000,1706539800000
