t,v,vw,o,c,h,l,n,z,s,e
2024-02-05 15:32:00,479,1.7397,1.7399,1.74,1.74,1.7399,10,47.9,1707147120000,1707147180000
2024-02-05 15:34:00,394,1.7325,1.735,1.73,1.735,1.73,2,197.0,1707147240000,1707147300000
2024-02-05 15:35:00,5000,1.7394,1.7394,1.7394,1.7394,1.7394,2,2500.0,1707147300000,1707147360000
2024-02-05 15:36:00,2031,1.74,1.74,1.74,1.74,1.74,9,225.66666666666666,1707147360000,1707147420000
2024-02-05 15:38:00,3030,1.7301,1.7301,1.7303,1.7303,1.7301,3,1010.0,1707147480000,1707147540000
2024-02-05 15:39:00,565,1.7301,1.7302,1.73,1.7302,1.73,5,113.0,1707147540000,1707147600000
2024-02-05 15:40:00,3612,1.73,1.73,1.73,1.73,1.73,23,157.04347826086956,1707147600000,1707147660000
2024-02-05 15:41:00,1342,1.7283,1.72,1.7295,1.73,1.72,13,103.23076923076923,1707147660000,1707147720000
2024-02-05 15:42:00,323,1.7296,1.73,1.73,1.73,1.73,6,53.833333333333336,1707147720000,1707147780000
2024-02-05 15:43:00,6670,1.7255,1.725,1.7266,1.73,1.725,3,2223.3333333333335,1707147780000,1707147840000
2024-02-05 15:44:00,100,1.73,1.73,1.73,1.73,1.73,1,100.0,1707147840000,1707147900000
2024-02-05 15:45:00,1693,1.7256,1.73,1.73,1.73,1.7201,14,120.92857142857143,1707147900000,1707147960000
2024-02-05 15:46:00,2088,1.7302,1.73,1.73,1.735,1.73,14,149.14285714285714,1707147960000,1707148020000
2024-02-05 15:48:00,6130,1.7304,1.74,1.73,1.74,1.73,32,191.5625,1707148080000,1707148140000
2024-02-05 15:49:00,347,1.7301,1.73,1.73,1.73,1.73,3,115.66666666666667,1707148140000,1707148200000
2024-02-05 15:50:00,8058,1.74,1.7399,1.74,1.74,1.7399,27,298.44444444444446,1707148200000,1707148260000
2024-02-05 15:51:00,100,1.74,1.74,1.74,1.74,1.74,1,100.0,1707148260000,1707148320000
2024-02-05 15:52:00,222,1.7305,1.73,1.73,1.73,1.73,3,74.0,1707148320000,1707148380000
2024-02-05 15:55:00,240,1.7313,1.73,1.731,1.731,1.73,3,80.0,1707148500000,1707148560000
2024-02-05 15:56:00,12034,1.7301,1.7301,1.7301,1.7301,1.7301,3,4011.3333333333335,1707148560000,1707148620000
2024-02-05 15:57:00,123,1.7309,1.73,1.73,1.73,1.73,4,30.75,1707148620000,1707148680000
2024-02-05 15:58:00,615,1.7314,1.7304,1.735,1.735,1.7304,3,205.0,1707148680000,1707148740000
2024-02-05 16:00:00,1845,1.7314,1.7311,1.735,1.735,1.7311,6,307.5,1707148800000,1707148860000
2024-02-05 16:02:00,890,1.735,1.735,1.735,1.735,1.735,1,890.0,1707148920000,1707148980000
2024-02-05 16:03:00,234,1.7326,1.73,1.73,1.73,1.73,4,58.5,1707148980000,1707149040000
2024-02-05 16:04:00,6706,1.7396,1.7399,1.735,1.74,1.735,18,372.55555555555554,1707149040000,1707149100000
2024-02-05 16:06:00,712,1.7396,1.74,1.7395,1.74,1.7395,6,118.66666666666667,1707149160000,1707149220000
2024-02-05 16:07:00,5220,1.7452,1.74,1.745,1.75,1.74,21,248.57142857142858,1707149220000,1707149280000
2024-02-05 16:08:00,102,1.7412,1.741,1.741,1.741,1.741,2,51.0,1707149280000,1707149340000
2024-02-05 16:10:00,460,1.7401,1.7401,1.7401,1.7401,1.7401,3,153.33333333333334,1707149400000,1707149460000
2024-02-05 16:14:00,859,1.7451,1.745,1.745,1.745,1.745,7,122.71428571428571,1707149640000,1707149700000
2024-02-05 16:15:00,1095,1.7451,1.745,1.745,1.745,1.745,3,365.0,1707149700000,1707149760000
2024-02-05 16:16:00,159,1.7451,1.745,1.745,1.745,1.745,4,39.75,1707149760000,1707149820000
2024-02-05 16:17:00,343,1.7448,1.745,1.745,1.745,1.745,6,57.166666666666664,1707149820000,1707149880000
2024-02-05 16:19:00,3990,1.7502,1.75,1.755,1.755,1.75,29,137.58620689655172,1707149940000,1707150000000
2024-02-05 16:21:00,962,1.7576,1.755,1.7594,1.7594,1.755,5,192.4,1707150060000,1707150120000
2024-02-05 16:23:00,2611,1.75,1.75,1.75,1.75,1.75,12,217.58333333333334,1707150180000,1707150240000
2024-02-05 16:24:00,10989,1.7451,1.75,1.74,1.75,1.74,41,268.0243902439024,1707150240000,1707150300000
2024-02-05 16:25:00,2723,1.7411,1.74,1.745,1.745,1.74,15,181.53333333333333,1707150300000,1707150360000
2024-02-05 16:26:00,900,1.7494,1.75,1.75,1.75,1.745,7,128.57142857142858,1707150360000,1707150420000
2024-02-05 16:30:00,665,1.7416,1.75,1.74,1.75,1.74,8,83.125,1707150600000,1707150660000
2024-02-05 16:35:00,428,1.7416,1.7401,1.745,1.745,1.7401,6,71.33333333333333,1707150900000,1707150960000
2024-02-05 16:36:00,294,1.745,1.745,1.745,1.745,1.745,5,58.8,1707150960000,1707151020000
2024-02-05 16:37:00,1256,1.7401,1.74,1.74,1.74,1.74,8,157.0,1707151020000,1707151080000
2024-02-05 16:38:00,300,1.745,1.745,1.745,1.745,1.745,3,100.0,1707151080000,1707151140000
2024-02-05 16:39:00,1266,1.7417,1.7408,1.745,1.745,1.7408,5,253.2,1707151140000,1707151200000
2024-02-05 16:40:00,1709,1.7401,1.741,1.74,1.741,1.74,16,106.8125,1707151200000,1707151260000
2024-02-05 16:41:00,3080,1.7374,1.74,1.735,1.74,1.732,25,123.2,1707151260000,1707151320000
2024-02-05 16:42:00,409,1.7357,1.7394,1.74,1.74,1.73,8,51.125,1707151320000,1707151380000
2024-02-05 16:45:00,3800,1.7398,1.735,1.74,1.74,1.735,22,172.72727272727272,1707151500000,1707151560000
2024-02-05 16:47:00,4727,1.7335,1.74,1.7301,1.74,1.7301,15,315.1333333333333,1707151620000,1707151680000
2024-02-05 16:48:00,150,1.7399,1.7399,1.7399,1.7399,1.7399,1,150.0,1707151680000,1707151740000
2024-02-05 16:50:00,9646,1.73,1.7301,1.73,1.7301,1.73,17,567.4117647058823,1707151800000,1707151860000
2024-02-05 16:52:00,4397,1.7288,1.725,1.735,1.735,1.725,34,129.3235294117647,1707151920000,1707151980000
2024-02-05 16:53:00,242,1.735,1.735,1.735,1.735,1.735,4,60.5,1707151980000,1707152040000
2024-02-05 16:56:00,100,1.735,1.735,1.735,1.735,1.735,1,100.0,1707152160000,1707152220000
2024-02-05 16:57:00,155,1.7325,1.73,1.73,1.73,1.73,7,22.142857142857142,1707152220000,1707152280000
2024-02-05 17:00:00,253,1.7307,1.73,1.73,1.73,1.73,5,50.6,1707152400000,1707152460000
2024-02-05 17:01:00,620,1.7362,1.7368,1.735,1.7368,1.735,3,206.66666666666666,1707152460000,1707152520000
2024-02-05 17:02:00,752,1.7345,1.7302,1.7311,1.7395,1.7302,9,83.55555555555556,1707152520000,1707152580000
2024-02-05 17:03:00,1012,1.731,1.735,1.73,1.735,1.73,5,202.4,1707152580000,1707152640000
2024-02-05 17:08:00,3282,1.74,1.74,1.74,1.74,1.74,15,218.8,1707152880000,1707152940000
2024-02-05 17:09:00,8091,1.7444,1.74,1.75,1.75,1.74,26,311.1923076923077,1707152940000,1707153000000
2024-02-05 17:10:00,3192,1.7498,1.75,1.745,1.75,1.745,14,228.0,1707153000000,1707153060000
2024-02-05 17:12:00,224,1.7405,1.74,1.74,1.74,1.74,6,37.333333333333336,1707153120000,1707153180000
2024-02-05 17:13:00,100,1.745,1.745,1.745,1.745,1.745,1,100.0,1707153180000,1707153240000
2024-02-05 17:15:00,400,1.745,1.745,1.745,1.745,1.745,1,400.0,1707153300000,1707153360000
2024-02-05 17:17:00,140,1.745,1.745,1.745,1.745,1.745,4,35.0,1707153420000,1707153480000
2024-02-05 17:21:00,609,1.745,1.745,1.745,1.745,1.745,6,101.5,1707153660000,1707153720000
2024-02-05 17:22:00,1062,1.7449,1.745,1.745,1.745,1.745,15,70.8,1707153720000,1707153780000
2024-02-05 17:23:00,5124,1.7559,1.75,1.755,1.76,1.745,33,155.27272727272728,1707153780000,1707153840000
2024-02-05 17:24:00,232,1.755,1.755,1.755,1.755,1.755,3,77.33333333333333,1707153840000,1707153900000
2024-02-05 17:25:00,482,1.7529,1.755,1.75,1.755,1.75,5,96.4,1707153900000,1707153960000
2024-02-05 17:26:00,856,1.7468,1.75,1.7426,1.75,1.7426,7,122.28571428571429,1707153960000,1707154020000
2024-02-05 17:29:00,513,1.7498,1.7499,1.7499,1.7499,1.7499,2,256.5,1707154140000,1707154200000
2024-02-05 17:30:00,228,1.745,1.745,1.745,1.745,1.745,6,38.0,1707154200000,1707154260000
2024-02-05 17:31:00,337,1.7498,1.75,1.75,1.75,1.75,8,42.125,1707154260000,1707154320000
2024-02-05 17:34:00,197,1.745,1.745,1.745,1.745,1.745,2,98.5,1707154440000,1707154500000
2024-02-05 17:36:00,267,1.7449,1.745,1.745,1.745,1.745,3,89.0,1707154560000,1707154620000
2024-02-05 17:37:00,156,1.745,1.745,1.745,1.745,1.745,5,31.2,1707154620000,1707154680000
2024-02-05 17:38:00,558,1.7496,1.75,1.75,1.75,1.75,8,69.75,1707154680000,1707154740000
2024-02-05 17:41:00,133,1.746,1.745,1.745,1.745,1.745,5,26.6,1707154860000,1707154920000
2024-02-05 17:42:00,187,1.7457,1.745,1.745,1.745,1.745,7,26.714285714285715,1707154920000,1707154980000
2024-02-05 17:43:00,103,1.745,1.745,1.745,1.745,1.745,2,51.5,1707154980000,1707155040000
2024-02-05 17:45:00,101,1.745,1.745,1.745,1.745,1.745,2,50.5,1707155100000,1707155160000
2024-02-05 17:47:00,932,1.7451,1.745,1.745,1.745,1.745,13,71.6923076923077,1707155220000,1707155280000
2024-02-05 17:49:00,1958,1.7424,1.745,1.745,1.745,1.74,12,163.16666666666666,1707155340000,1707155400000
2024-02-05 17:50:00,101,1.741,1.741,1.741,1.741,1.741,1,101.0,1707155400000,1707155460000
2024-02-05 17:53:00,2412,1.74,1.74,1.74,1.74,1.74,14,172.28571428571428,1707155580000,1707155640000
2024-02-05 17:54:00,878,1.7332,1.7306,1.735,1.74,1.7306,4,219.5,1707155640000,1707155700000
2024-02-05 17:56:00,102,1.735,1.735,1.735,1.735,1.735,3,34.0,1707155760000,1707155820000
2024-02-05 18:00:00,979,1.7304,1.73,1.73,1.73,1.73,7,139.85714285714286,1707156000000,1707156060000
2024-02-05 18:01:00,4127,1.7305,1.73,1.735,1.735,1.73,20,206.35,1707156060000,1707156120000
2024-02-05 18:05:00,123,1.7346,1.735,1.735,1.735,1.735,8,15.375,1707156300000,1707156360000
2024-02-05 18:06:00,4736,1.7405,1.735,1.745,1.745,1.735,37,128.0,1707156360000,1707156420000
2024-02-05 18:09:00,413,1.7487,1.7495,1.7495,1.7495,1.7495,4,103.25,1707156540000,1707156600000
2024-02-05 18:10:00,1210,1.746,1.746,1.746,1.746,1.746,2,605.0,1707156600000,1707156660000
2024-02-05 18:19:00,4838,1.7399,1.74,1.74,1.74,1.735,31,156.06451612903226,1707157140000,1707157200000
2024-02-05 18:20:00,105,1.7352,1.735,1.735,1.735,1.735,2,52.5,1707157200000,1707157260000
2024-02-05 18:21:00,100,1.735,1.735,1.735,1.735,1.735,1,100.0,1707157260000,1707157320000
2024-02-05 18:26:00,2034,1.7357,1.7394,1.74,1.74,1.73,11,184.9090909090909,1707157560000,1707157620000
2024-02-05 18:29:00,240,1.735,1.735,1.735,1.735,1.735,3,80.0,1707157740000,1707157800000
2024-02-05 18:32:00,268,1.7385,1.7399,1.7399,1.7399,1.7399,5,53.6,1707157920000,1707157980000
2024-02-05 18:33:00,6102,1.7398,1.735,1.74,1.74,1.735,34,179.47058823529412,1707157980000,1707158040000
2024-02-05 18:34:00,166,1.74,1.74,1.74,1.74,1.74,1,166.0,1707158040000,1707158100000
2024-02-05 18:35:00,101,1.7402,1.7402,1.7402,1.7402,1.7402,2,50.5,1707158100000,1707158160000
2024-02-05 18:36:00,298,1.7402,1.74,1.74,1.74,1.74,3,99.33333333333333,1707158160000,1707158220000
2024-02-05 18:39:00,110,1.745,1.745,1.745,1.745,1.745,2,55.0,1707158340000,1707158400000
2024-02-05 18:41:00,2509,1.7401,1.7401,1.7401,1.7401,1.7401,2,1254.5,1707158460000,1707158520000
2024-02-05 18:42:00,183,1.7416,1.7409,1.7409,1.7409,1.7409,7,26.142857142857142,1707158520000,1707158580000
2024-02-05 18:43:00,2312,1.7402,1.74,1.74,1.741,1.74,9,256.8888888888889,1707158580000,1707158640000
2024-02-05 18:45:00,8254,1.7401,1.7485,1.74,1.7485,1.74,36,229.27777777777777,1707158700000,1707158760000
2024-02-05 18:46:00,2850,1.7496,1.745,1.75,1.75,1.745,25,114.0,1707158760000,1707158820000
2024-02-05 18:47:00,125,1.751,1.75,1.75,1.75,1.75,3,41.666666666666664,1707158820000,1707158880000
2024-02-05 18:53:00,461,1.755,1.7554,1.7554,1.7554,1.7554,4,115.25,1707159180000,1707159240000
2024-02-05 18:54:00,5442,1.7606,1.755,1.77,1.77,1.755,28,194.35714285714286,1707159240000,1707159300000
2024-02-05 18:55:00,313,1.7617,1.76,1.765,1.765,1.76,4,78.25,1707159300000,1707159360000
2024-02-05 18:58:00,1000,1.76,1.76,1.76,1.76,1.76,1,1000.0,1707159480000,1707159540000
2024-02-05 19:03:00,2224,1.7645,1.766,1.76,1.766,1.76,14,158.85714285714286,1707159780000,1707159840000
2024-02-05 19:06:00,1100,1.7609,1.76,1.7699,1.7699,1.76,5,220.0,1707159960000,1707160020000
2024-02-05 19:07:00,756,1.7661,1.765,1.765,1.77,1.765,9,84.0,1707160020000,1707160080000
2024-02-05 19:10:00,316,1.765,1.765,1.765,1.765,1.765,6,52.666666666666664,1707160200000,1707160260000
2024-02-05 19:12:00,7185,1.7699,1.7699,1.77,1.77,1.7699,40,179.625,1707160320000,1707160380000
2024-02-05 19:14:00,1046,1.76,1.76,1.76,1.76,1.76,3,348.6666666666667,1707160440000,1707160500000
2024-02-05 19:15:00,13918,1.76,1.76,1.76,1.76,1.76,15,927.8666666666667,1707160500000,1707160560000
2024-02-05 19:18:00,100,1.76,1.76,1.76,1.76,1.76,1,100.0,1707160680000,1707160740000
2024-02-05 19:21:00,2131,1.7602,1.76,1.765,1.765,1.76,14,152.21428571428572,1707160860000,1707160920000
2024-02-05 19:22:00,3138,1.77,1.77,1.77,1.77,1.77,18,174.33333333333334,1707160920000,1707160980000
2024-02-05 19:26:00,210,1.77,1.77,1.77,1.77,1.77,3,70.0,1707161160000,1707161220000
2024-02-05 19:28:00,152,1.7702,1.77,1.77,1.77,1.77,4,38.0,1707161280000,1707161340000
2024-02-05 19:29:00,199,1.7795,1.7795,1.7795,1.7795,1.7795,1,199.0,1707161340000,1707161400000
2024-02-05 19:32:00,2422,1.7782,1.7799,1.77,1.7799,1.77,8,302.75,1707161520000,1707161580000
2024-02-05 19:33:00,1880,1.77,1.77,1.77,1.77,1.77,18,104.44444444444444,1707161580000,1707161640000
2024-02-05 19:34:00,1014,1.7693,1.7694,1.7694,1.7694,1.7694,3,338.0,1707161640000,1707161700000
2024-02-05 19:35:00,2678,1.77,1.77,1.77,1.77,1.77,18,148.77777777777777,1707161700000,1707161760000
2024-02-05 19:38:00,4869,1.77,1.77,1.7699,1.77,1.7699,22,221.3181818181818,1707161880000,1707161940000
2024-02-05 19:40:00,242,1.7665,1.765,1.768,1.768,1.765,5,48.4,1707162000000,1707162060000
2024-02-05 19:41:00,130,1.765,1.765,1.765,1.765,1.765,2,65.0,1707162060000,1707162120000
2024-02-05 19:42:00,119,1.7651,1.765,1.765,1.765,1.765,4,29.75,1707162120000,1707162180000
2024-02-05 19:43:00,382,1.765,1.765,1.765,1.765,1.765,2,191.0,1707162180000,1707162240000
2024-02-05 19:44:00,12185,1.7699,1.7693,1.77,1.77,1.7693,43,283.3720930232558,1707162240000,1707162300000
2024-02-05 19:45:00,266,1.7619,1.7609,1.7609,1.7609,1.7609,3,88.66666666666667,1707162300000,1707162360000
2024-02-05 19:47:00,2082,1.7705,1.77,1.7764,1.7764,1.77,11,189.27272727272728,1707162420000,1707162480000
2024-02-05 19:50:00,430,1.7702,1.77,1.77,1.77,1.77,8,53.75,1707162600000,1707162660000
2024-02-05 19:52:00,516,1.7703,1.7701,1.7701,1.7701,1.7701,2,258.0,1707162720000,1707162780000
2024-02-05 19:53:00,1147,1.772,1.772,1.772,1.772,1.772,3,382.3333333333333,1707162780000,1707162840000
2024-02-05 19:54:00,101,1.77,1.77,1.77,1.77,1.77,2,50.5,1707162840000,1707162900000
2024-02-05 19:55:00,100,1.77,1.77,1.77,1.77,1.77,1,100.0,1707162900000,1707162960000
2024-02-05 19:56:00,1476,1.77,1.77,1.77,1.77,1.77,13,113.53846153846153,1707162960000,1707163020000
2024-02-05 20:01:00,126,1.7618,1.761,1.761,1.761,1.761,4,31.5,1707163260000,1707163320000
2024-02-05 20:03:00,3522,1.76,1.76,1.76,1.76,1.76,16,220.125,1707163380000,1707163440000
2024-02-05 20:04:00,3746,1.7506,1.75,1.755,1.755,1.75,11,340.54545454545456,1707163440000,1707163500000
2024-02-05 20:05:00,245,1.7501,1.75,1.7503,1.7503,1.75,3,81.66666666666667,1707163500000,1707163560000
2024-02-05 20:06:00,100,1.76,1.76,1.76,1.76,1.76,1,100.0,1707163560000,1707163620000
2024-02-05 20:11:00,2598,1.7499,1.75,1.75,1.75,1.75,21,123.71428571428571,1707163860000,1707163920000
2024-02-05 20:12:00,3489,1.7499,1.75,1.75,1.75,1.7499,9,387.6666666666667,1707163920000,1707163980000
2024-02-05 20:13:00,2789,1.75,1.75,1.75,1.75,1.75,16,174.3125,1707163980000,1707164040000
2024-02-05 20:14:00,2410,1.7521,1.75,1.755,1.755,1.75,11,219.0909090909091,1707164040000,1707164100000
2024-02-05 20:15:00,1015,1.7505,1.7505,1.7505,1.7505,1.7505,2,507.5,1707164100000,1707164160000
2024-02-05 20:19:00,1221,1.75,1.75,1.75,1.75,1.75,11,111.0,1707164340000,1707164400000
2024-02-05 20:21:00,198,1.75,1.75,1.75,1.75,1.75,2,99.0,1707164460000,1707164520000
2024-02-05 20:22:00,204,1.7504,1.75,1.75,1.75,1.75,2,102.0,1707164520000,1707164580000
2024-02-05 20:24:00,700,1.75,1.75,1.75,1.75,1.75,3,233.33333333333334,1707164640000,1707164700000
2024-02-05 20:25:00,828,1.75,1.75,1.75,1.75,1.75,11,75.27272727272727,1707164700000,1707164760000
2024-02-05 20:28:00,1109,1.7562,1.7572,1.7561,1.7572,1.7561,4,277.25,1707164880000,1707164940000
2024-02-05 20:29:00,3524,1.7577,1.76,1.7593,1.76,1.75,11,320.3636363636364,1707164940000,1707165000000
2024-02-05 20:32:00,655,1.7559,1.755,1.76,1.76,1.755,16,40.9375,1707165120000,1707165180000
2024-02-05 20:33:00,875,1.7546,1.755,1.755,1.755,1.755,5,175.0,1707165180000,1707165240000
2024-02-05 20:35:00,2035,1.7524,1.755,1.75,1.755,1.75,21,96.9047619047619,1707165300000,1707165360000
2024-02-05 20:36:00,100,1.75,1.75,1.75,1.75,1.75,1,100.0,1707165360000,1707165420000
2024-02-05 20:37:00,930,1.7509,1.75,1.75,1.755,1.75,8,116.25,1707165420000,1707165480000
2024-02-05 20:39:00,1860,1.7497,1.75,1.745,1.75,1.745,17,109.41176470588235,1707165540000,1707165600000
2024-02-05 20:40:00,600,1.7458,1.745,1.745,1.745,1.745,6,100.0,1707165600000,1707165660000
2024-02-05 20:41:00,748,1.745,1.745,1.745,1.745,1.745,8,93.5,1707165660000,1707165720000
2024-02-05 20:42:00,10032,1.7484,1.745,1.7466,1.75,1.7415,60,167.2,1707165720000,1707165780000
2024-02-05 20:43:00,1732,1.7488,1.75,1.7477,1.75,1.7477,10,173.2,1707165780000,1707165840000
2024-02-05 20:44:00,775,1.746,1.75,1.745,1.75,1.74,8,96.875,1707165840000,1707165900000
2024-02-05 20:45:00,265,1.745,1.745,1.745,1.745,1.745,5,53.0,1707165900000,1707165960000
2024-02-05 20:46:00,731,1.745,1.745,1.745,1.745,1.745,9,81.22222222222223,1707165960000,1707166020000
2024-02-05 20:47:00,142,1.7446,1.745,1.745,1.745,1.745,7,20.285714285714285,1707166020000,1707166080000
2024-02-05 20:48:00,3739,1.7406,1.745,1.74,1.745,1.74,23,162.56521739130434,1707166080000,1707166140000
2024-02-05 20:49:00,2739,1.7401,1.74,1.74,1.74,1.74,22,124.5,1707166140000,1707166200000
2024-02-05 20:50:00,392,1.7403,1.74,1.74,1.74,1.74,7,56.0,1707166200000,1707166260000
2024-02-05 20:51:00,395,1.7405,1.74,1.74,1.74,1.74,11,35.90909090909091,1707166260000,1707166320000
2024-02-05 20:52:00,4229,1.7441,1.745,1.74,1.745,1.74,10,422.9,1707166320000,1707166380000
