t,v,vw,o,c,h,l,n,z,s,e
2023-06-02 12:00:00,136,1.7782,1.774,1.774,1.774,1.774,4,34.0,1685707200000,1685707260000
2023-06-02 12:02:00,110,1.72,1.72,1.72,1.72,1.72,1,110.0,1685707320000,1685707380000
2023-06-02 12:11:00,100,1.774,1.774,1.774,1.774,1.774,1,100.0,1685707860000,1685707920000
2023-06-02 13:30:00,29233,1.7382,1.73,1.75,1.75,1.73,119,245.65546218487395,1685712600000,1685712660000
2023-06-02 13:31:00,18519,1.7432,1.75,1.73,1.75,1.73,23,805.1739130434783,1685712660000,1685712720000
2023-06-02 13:32:00,150,1.7202,1.72,1.72,1.72,1.72,2,75.0,1685712720000,1685712780000
2023-06-02 13:33:00,503,1.7215,1.7207,1.725,1.725,1.72,4,125.75,1685712780000,1685712840000
2023-06-02 13:34:00,209,1.7229,1.72,1.72,1.72,1.72,5,41.8,1685712840000,1685712900000
2023-06-02 13:35:00,301,1.7267,1.725,1.73,1.73,1.725,4,75.25,1685712900000,1685712960000
2023-06-02 13:36:00,2330,1.7385,1.74,1.735,1.74,1.73,19,122.63157894736842,1685712960000,1685713020000
2023-06-02 13:39:00,100,1.725,1.725,1.725,1.725,1.725,1,100.0,1685713140000,1685713200000
2023-06-02 13:40:00,200,1.72,1.72,1.72,1.72,1.72,2,100.0,1685713200000,1685713260000
2023-06-02 13:42:00,2838,1.7271,1.7285,1.7208,1.7285,1.7208,6,473.0,1685713320000,1685713380000
2023-06-02 13:43:00,561,1.7281,1.725,1.7299,1.7299,1.725,8,70.125,1685713380000,1685713440000
2023-06-02 13:44:00,370,1.7292,1.7299,1.7299,1.7299,1.7299,5,74.0,1685713440000,1685713500000
2023-06-02 13:46:00,2017,1.729,1.7291,1.7291,1.7291,1.7291,6,336.1666666666667,1685713560000,1685713620000
2023-06-02 13:47:00,1401,1.7213,1.725,1.7207,1.725,1.7207,4,350.25,1685713620000,1685713680000
2023-06-02 13:48:00,7469,1.7187,1.72,1.7115,1.7201,1.7115,35,213.4,1685713680000,1685713740000
2023-06-02 13:49:00,619,1.7122,1.72,1.7101,1.72,1.7101,4,154.75,1685713740000,1685713800000
2023-06-02 13:51:00,554,1.7182,1.72,1.715,1.72,1.715,11,50.36363636363637,1685713860000,1685713920000
2023-06-02 13:52:00,3639,1.7128,1.7101,1.715,1.72,1.71,23,158.2173913043478,1685713920000,1685713980000
2023-06-02 13:53:00,203,1.715,1.715,1.715,1.715,1.715,4,50.75,1685713980000,1685714040000
2023-06-02 13:54:00,5825,1.719,1.715,1.72,1.72,1.715,16,364.0625,1685714040000,1685714100000
2023-06-02 13:55:00,577,1.7199,1.72,1.72,1.72,1.72,9,64.11111111111111,1685714100000,1685714160000
2023-06-02 13:56:00,198,1.7198,1.72,1.72,1.72,1.72,4,49.5,1685714160000,1685714220000
2023-06-02 13:57:00,801,1.7113,1.71,1.71,1.715,1.71,9,89.0,1685714220000,1685714280000
2023-06-02 13:58:00,29673,1.7078,1.7102,1.72,1.72,1.69,101,293.7920792079208,1685714280000,1685714340000
2023-06-02 13:59:00,3218,1.7153,1.72,1.72,1.72,1.715,6,536.3333333333334,1685714340000,1685714400000
2023-06-02 14:01:00,2198,1.7148,1.715,1.71,1.715,1.71,12,183.16666666666666,1685714460000,1685714520000
2023-06-02 14:02:00,526,1.7152,1.715,1.715,1.715,1.715,2,263.0,1685714520000,1685714580000
2023-06-02 14:03:00,3930,1.7124,1.715,1.715,1.715,1.71,23,170.8695652173913,1685714580000,1685714640000
2023-06-02 14:04:00,100,1.715,1.715,1.715,1.715,1.715,1,100.0,1685714640000,1685714700000
2023-06-02 14:05:00,2201,1.7099,1.71,1.705,1.71,1.705,17,129.47058823529412,1685714700000,1685714760000
2023-06-02 14:06:00,3021,1.71,1.71,1.71,1.71,1.71,10,302.1,1685714760000,1685714820000
2023-06-02 14:07:00,188,1.7127,1.715,1.715,1.715,1.715,3,62.666666666666664,1685714820000,1685714880000
2023-06-02 14:08:00,600,1.715,1.715,1.715,1.715,1.715,2,300.0,1685714880000,1685714940000
2023-06-02 14:10:00,473,1.7183,1.72,1.7188,1.72,1.7188,5,94.6,1685715000000,1685715060000
2023-06-02 14:11:00,301,1.715,1.715,1.715,1.715,1.715,4,75.25,1685715060000,1685715120000
2023-06-02 14:13:00,2142,1.7178,1.715,1.7191,1.72,1.71,22,97.36363636363636,1685715180000,1685715240000
2023-06-02 14:14:00,6486,1.7203,1.72,1.73,1.73,1.72,8,810.75,1685715240000,1685715300000
2023-06-02 14:15:00,1209,1.721,1.7201,1.725,1.725,1.7201,4,302.25,1685715300000,1685715360000
2023-06-02 14:16:00,1177,1.7296,1.7296,1.7299,1.7299,1.7296,7,168.14285714285714,1685715360000,1685715420000
2023-06-02 14:17:00,1201,1.7291,1.725,1.725,1.7299,1.725,4,300.25,1685715420000,1685715480000
2023-06-02 14:18:00,761,1.7224,1.725,1.725,1.725,1.72,6,126.83333333333333,1685715480000,1685715540000
2023-06-02 14:19:00,1603,1.727,1.73,1.7268,1.73,1.7268,4,400.75,1685715540000,1685715600000
2023-06-02 14:22:00,1075,1.7295,1.73,1.73,1.73,1.73,5,215.0,1685715720000,1685715780000
2023-06-02 14:24:00,420,1.721,1.7211,1.7211,1.7211,1.7211,2,210.0,1685715840000,1685715900000
2023-06-02 14:26:00,110,1.7291,1.73,1.73,1.73,1.73,2,55.0,1685715960000,1685716020000
2023-06-02 14:28:00,1095,1.73,1.73,1.73,1.73,1.73,12,91.25,1685716080000,1685716140000
2023-06-02 14:29:00,1808,1.7309,1.7312,1.735,1.735,1.7303,5,361.6,1685716140000,1685716200000
2023-06-02 14:30:00,1184,1.7305,1.73,1.73,1.735,1.73,19,62.31578947368421,1685716200000,1685716260000
2023-06-02 14:33:00,3487,1.7205,1.72,1.725,1.725,1.72,33,105.66666666666667,1685716380000,1685716440000
2023-06-02 14:35:00,2074,1.7289,1.7289,1.7289,1.7289,1.7289,4,518.5,1685716500000,1685716560000
2023-06-02 14:39:00,582,1.736,1.735,1.7389,1.7389,1.735,9,64.66666666666667,1685716740000,1685716800000
2023-06-02 14:41:00,144,1.7399,1.7399,1.7399,1.7399,1.7399,1,144.0,1685716860000,1685716920000
2023-06-02 14:42:00,1427,1.735,1.735,1.735,1.735,1.735,1,1427.0,1685716920000,1685716980000
2023-06-02 14:43:00,9279,1.7399,1.737,1.74,1.74,1.737,5,1855.8,1685716980000,1685717040000
2023-06-02 14:44:00,2832,1.7404,1.74,1.745,1.745,1.7399,11,257.45454545454544,1685717040000,1685717100000
2023-06-02 14:45:00,1040,1.7518,1.75,1.755,1.755,1.7491,20,52.0,1685717100000,1685717160000
2023-06-02 14:46:00,12457,1.744,1.76,1.745,1.76,1.74,32,389.28125,1685717160000,1685717220000
2023-06-02 14:47:00,116,1.7456,1.745,1.745,1.745,1.745,2,58.0,1685717220000,1685717280000
2023-06-02 14:50:00,649,1.7403,1.74,1.74,1.74,1.74,8,81.125,1685717400000,1685717460000
2023-06-02 14:51:00,102,1.745,1.745,1.745,1.745,1.745,3,34.0,1685717460000,1685717520000
2023-06-02 14:52:00,673,1.7399,1.74,1.74,1.74,1.74,14,48.07142857142857,1685717520000,1685717580000
2023-06-02 14:59:00,770,1.7355,1.735,1.735,1.735,1.735,3,256.6666666666667,1685717940000,1685718000000
2023-06-02 15:01:00,770,1.7311,1.7311,1.7311,1.7311,1.7311,2,385.0,1685718060000,1685718120000
2023-06-02 15:02:00,262,1.7394,1.74,1.74,1.74,1.74,3,87.33333333333333,1685718120000,1685718180000
2023-06-02 15:03:00,295,1.7302,1.73,1.73,1.73,1.73,5,59.0,1685718180000,1685718240000
