t,v,vw,o,c,h,l,n,z,s,e
2023-12-19 14:30:00,5570,4.5291,4.53,4.48,4.53,4.48,6,928.3333333333334,1702996200000,1702996260000
2023-12-19 14:34:00,432,4.55,4.55,4.55,4.55,4.55,6,72.0,1702996440000,1702996500000
2023-12-19 14:36:00,3639,4.5501,4.55,4.55,4.55,4.55,19,191.52631578947367,1702996560000,1702996620000
2023-12-19 14:37:00,329,4.542,4.545,4.54,4.545,4.54,3,109.66666666666667,1702996620000,1702996680000
2023-12-19 14:38:00,5676,4.5499,4.54,4.555,4.555,4.54,30,189.2,1702996680000,1702996740000
2023-12-19 14:39:00,301,4.5533,4.55,4.56,4.56,4.55,5,60.2,1702996740000,1702996800000
2023-12-19 14:40:00,122,4.5602,4.56,4.56,4.56,4.56,4,30.5,1702996800000,1702996860000
2023-12-19 14:41:00,8356,4.5779,4.57,4.58,4.58,4.5699,59,141.6271186440678,1702996860000,1702996920000
2023-12-19 14:42:00,144,4.5831,4.58,4.58,4.58,4.58,2,72.0,1702996920000,1702996980000
2023-12-19 14:43:00,100,4.58,4.58,4.58,4.58,4.58,1,100.0,1702996980000,1702997040000
2023-12-19 14:44:00,302,4.58,4.58,4.58,4.58,4.58,5,60.4,1702997040000,1702997100000
2023-12-19 14:45:00,354,4.5886,4.59,4.585,4.59,4.585,7,50.57142857142857,1702997100000,1702997160000
2023-12-19 14:46:00,7391,4.571,4.58,4.54,4.58,4.54,50,147.82,1702997160000,1702997220000
2023-12-19 14:47:00,2883,4.5402,4.545,4.54,4.545,4.54,18,160.16666666666666,1702997220000,1702997280000
2023-12-19 14:48:00,706,4.53,4.53,4.53,4.53,4.53,4,176.5,1702997280000,1702997340000
2023-12-19 14:49:00,1125,4.531,4.53,4.5311,4.5311,4.53,3,375.0,1702997340000,1702997400000
2023-12-19 14:50:00,3972,4.5447,4.54,4.55,4.55,4.54,27,147.11111111111111,1702997400000,1702997460000
2023-12-19 14:51:00,735,4.55,4.55,4.55,4.55,4.55,13,56.53846153846154,1702997460000,1702997520000
2023-12-19 14:53:00,3200,4.5548,4.55,4.555,4.555,4.55,3,1066.6666666666667,1702997580000,1702997640000
2023-12-19 14:54:00,200,4.55,4.55,4.55,4.55,4.55,2,100.0,1702997640000,1702997700000
2023-12-19 14:55:00,850,4.5568,4.555,4.555,4.56,4.555,10,85.0,1702997700000,1702997760000
2023-12-19 14:56:00,5159,4.549,4.555,4.53,4.555,4.53,37,139.43243243243242,1702997760000,1702997820000
2023-12-19 14:57:00,200,4.53,4.53,4.53,4.53,4.53,2,100.0,1702997820000,1702997880000
2023-12-19 14:58:00,200,4.53,4.53,4.53,4.53,4.53,2,100.0,1702997880000,1702997940000
2023-12-19 14:59:00,125,4.532,4.53,4.53,4.53,4.53,2,62.5,1702997940000,1702998000000
