t,v,vw,o,c,h,l,n,z,s,e
2023-10-24 13:30:00,1860,3.75,3.75,3.75,3.75,3.75,6,310.0,1698154200000,1698154260000
2023-10-24 13:31:00,2089,3.806,3.8,3.82,3.845,3.8,9,232.11111111111111,1698154260000,1698154320000
2023-10-24 13:32:00,420,3.8385,3.85,3.815,3.85,3.815,5,84.0,1698154320000,1698154380000
2023-10-24 13:33:00,405,3.8346,3.84,3.84,3.84,3.84,7,57.857142857142854,1698154380000,1698154440000
2023-10-24 13:34:00,440,3.8302,3.83,3.84,3.84,3.83,4,110.0,1698154440000,1698154500000
2023-10-24 13:35:00,443,3.8477,3.85,3.85,3.85,3.85,8,55.375,1698154500000,1698154560000
2023-10-24 13:36:00,1540,3.8446,3.85,3.85,3.85,3.84,21,73.33333333333333,1698154560000,1698154620000
2023-10-24 13:37:00,24502,3.8311,3.845,3.85,3.865,3.82,110,222.74545454545455,1698154620000,1698154680000
2023-10-24 13:38:00,2501,3.85,3.85,3.85,3.85,3.85,20,125.05,1698154680000,1698154740000
2023-10-24 13:39:00,1629,3.8505,3.84,3.865,3.865,3.84,20,81.45,1698154740000,1698154800000
2023-10-24 13:40:00,206,3.8679,3.865,3.865,3.865,3.865,4,51.5,1698154800000,1698154860000
2023-10-24 13:41:00,468,3.8743,3.88,3.87,3.88,3.87,7,66.85714285714286,1698154860000,1698154920000
2023-10-24 13:43:00,11202,3.8648,3.86,3.86,3.87,3.85,30,373.4,1698154980000,1698155040000
2023-10-24 13:44:00,7059,3.8696,3.869,3.87,3.87,3.869,27,261.44444444444446,1698155040000,1698155100000
2023-10-24 13:45:00,410,3.8698,3.87,3.87,3.87,3.87,5,82.0,1698155100000,1698155160000
2023-10-24 13:46:00,805,3.8586,3.86,3.85,3.86,3.85,10,80.5,1698155160000,1698155220000
2023-10-24 13:47:00,1817,3.8397,3.83,3.85,3.85,3.83,16,113.5625,1698155220000,1698155280000
2023-10-24 13:49:00,100,3.84,3.84,3.84,3.84,3.84,1,100.0,1698155340000,1698155400000
2023-10-24 13:50:00,234,3.8357,3.83,3.83,3.83,3.83,7,33.42857142857143,1698155400000,1698155460000
2023-10-24 13:51:00,950,3.8376,3.8376,3.8376,3.8376,3.8376,1,950.0,1698155460000,1698155520000
2023-10-24 13:54:00,2029,3.8507,3.85,3.855,3.855,3.85,20,101.45,1698155640000,1698155700000
2023-10-24 13:59:00,482,3.8619,3.86,3.86,3.86,3.86,9,53.55555555555556,1698155940000,1698156000000
2023-10-24 14:00:00,1513,3.86,3.86,3.86,3.86,3.86,11,137.54545454545453,1698156000000,1698156060000
2023-10-24 14:02:00,100,3.85,3.85,3.85,3.85,3.85,1,100.0,1698156120000,1698156180000
2023-10-24 14:03:00,100,3.85,3.85,3.85,3.85,3.85,1,100.0,1698156180000,1698156240000
2023-10-24 14:05:00,1773,3.8582,3.86,3.855,3.86,3.855,14,126.64285714285714,1698156300000,1698156360000
2023-10-24 14:06:00,311,3.8587,3.858,3.858,3.858,3.858,7,44.42857142857143,1698156360000,1698156420000
2023-10-24 14:08:00,586,3.87,3.87,3.87,3.87,3.87,11,53.27272727272727,1698156480000,1698156540000
2023-10-24 14:10:00,184,3.8679,3.87,3.87,3.87,3.87,4,46.0,1698156600000,1698156660000
2023-10-24 14:11:00,414,3.86,3.86,3.86,3.86,3.86,6,69.0,1698156660000,1698156720000
2023-10-24 14:14:00,203,3.8655,3.8608,3.87,3.87,3.8608,4,50.75,1698156840000,1698156900000
2023-10-24 14:19:00,107,3.86,3.86,3.86,3.86,3.86,3,35.666666666666664,1698157140000,1698157200000
2023-10-24 14:22:00,426,3.8696,3.87,3.87,3.87,3.87,8,53.25,1698157320000,1698157380000
2023-10-24 14:23:00,496,3.8702,3.87,3.87,3.87,3.87,10,49.6,1698157380000,1698157440000
2023-10-24 14:24:00,110,3.875,3.875,3.875,3.875,3.875,2,55.0,1698157440000,1698157500000
2023-10-24 14:25:00,308,3.8702,3.87,3.87,3.87,3.87,9,34.22222222222222,1698157500000,1698157560000
2023-10-24 14:26:00,457,3.8635,3.87,3.86,3.87,3.86,13,35.15384615384615,1698157560000,1698157620000
2023-10-24 14:27:00,100,3.85,3.85,3.85,3.85,3.85,1,100.0,1698157620000,1698157680000
2023-10-24 14:28:00,101,3.86,3.86,3.86,3.86,3.86,2,50.5,1698157680000,1698157740000
2023-10-24 14:30:00,828,3.86,3.86,3.86,3.86,3.86,10,82.8,1698157800000,1698157860000
2023-10-24 14:33:00,100,3.86,3.86,3.86,3.86,3.86,1,100.0,1698157980000,1698158040000
2023-10-24 14:40:00,782,3.8594,3.86,3.855,3.86,3.855,12,65.16666666666667,1698158400000,1698158460000
2023-10-24 14:44:00,235,3.8494,3.85,3.85,3.85,3.85,7,33.57142857142857,1698158640000,1698158700000
2023-10-24 14:48:00,1607,3.85,3.85,3.85,3.85,3.85,20,80.35,1698158880000,1698158940000
2023-10-24 14:50:00,1126,3.8505,3.85,3.85,3.855,3.85,8,140.75,1698159000000,1698159060000
2023-10-24 14:51:00,600,3.84,3.84,3.84,3.84,3.84,10,60.0,1698159060000,1698159120000
2023-10-24 14:53:00,401,3.83,3.83,3.83,3.83,3.83,5,80.2,1698159180000,1698159240000
2023-10-24 14:57:00,104,3.8252,3.825,3.825,3.825,3.825,2,52.0,1698159420000,1698159480000
2023-10-24 15:00:00,719,3.82,3.82,3.82,3.82,3.82,11,65.36363636363636,1698159600000,1698159660000
2023-10-24 15:03:00,495,3.8185,3.8125,3.82,3.82,3.8125,8,61.875,1698159780000,1698159840000
2023-10-24 15:04:00,105,3.8296,3.8296,3.8296,3.8296,3.8296,2,52.5,1698159840000,1698159900000
2023-10-24 15:05:00,194,3.825,3.825,3.825,3.825,3.825,2,97.0,1698159900000,1698159960000
2023-10-24 15:07:00,655,3.8205,3.82,3.82,3.82,3.82,12,54.583333333333336,1698160020000,1698160080000
