t,v,vw,o,c,h,l,n,z,s,e
2023-06-20 12:19:00,200,4.93,4.93,4.93,4.93,4.93,1,200.0,1687263540000,1687263600000
2023-06-20 12:20:00,1601,4.9304,4.9305,4.93,4.9305,4.93,3,533.6666666666666,1687263600000,1687263660000
2023-06-20 13:30:00,3614,4.9275,4.93,4.9,4.93,4.9,39,92.66666666666667,1687267800000,1687267860000
2023-06-20 13:33:00,526,4.9108,4.91,4.91,4.91,4.91,6,87.66666666666667,1687267980000,1687268040000
2023-06-20 13:35:00,173,4.9112,4.91,4.91,4.91,4.91,4,43.25,1687268100000,1687268160000
2023-06-20 13:37:00,215,4.9407,4.94,4.94,4.94,4.94,2,107.5,1687268220000,1687268280000
2023-06-20 13:40:00,972,4.9788,4.98,4.98,4.98,4.98,19,51.1578947368421,1687268400000,1687268460000
2023-06-20 13:41:00,1213,5.0025,4.99,5.0,5.02,4.99,25,48.52,1687268460000,1687268520000
2023-06-20 13:42:00,101,4.9801,4.98,4.98,4.98,4.98,2,50.5,1687268520000,1687268580000
2023-06-20 13:44:00,1309,4.98,4.98,4.98,4.98,4.98,19,68.89473684210526,1687268640000,1687268700000
2023-06-20 13:45:00,100,4.97,4.97,4.97,4.97,4.97,1,100.0,1687268700000,1687268760000
2023-06-20 13:48:00,142,4.9701,4.97,4.97,4.97,4.97,6,23.666666666666668,1687268880000,1687268940000
2023-06-20 13:53:00,103,4.9796,4.98,4.98,4.98,4.98,2,51.5,1687269180000,1687269240000
2023-06-20 13:54:00,3408,4.948,4.95,4.94,4.95,4.93,42,81.14285714285714,1687269240000,1687269300000
2023-06-20 13:55:00,8242,4.9201,4.9201,4.92,4.9201,4.92,10,824.2,1687269300000,1687269360000
2023-06-20 13:57:00,500,4.91,4.91,4.91,4.91,4.91,4,125.0,1687269420000,1687269480000
2023-06-20 13:58:00,5395,4.8951,4.9,4.91,4.91,4.88,40,134.875,1687269480000,1687269540000
2023-06-20 14:00:00,6670,4.9199,4.9186,4.92,4.92,4.9186,24,277.9166666666667,1687269600000,1687269660000
2023-06-20 14:03:00,905,4.8949,4.89,4.905,4.905,4.89,10,90.5,1687269780000,1687269840000
2023-06-20 14:04:00,619,4.8961,4.89,4.905,4.905,4.89,12,51.583333333333336,1687269840000,1687269900000
2023-06-20 14:06:00,2055,4.9086,4.905,4.9199,4.9199,4.905,8,256.875,1687269960000,1687270020000
2023-06-20 14:09:00,753,4.89,4.89,4.89,4.89,4.89,9,83.66666666666667,1687270140000,1687270200000
2023-06-20 14:10:00,204,4.8945,4.895,4.895,4.895,4.895,3,68.0,1687270200000,1687270260000
2023-06-20 14:15:00,1126,4.8922,4.89,4.9,4.9,4.89,13,86.61538461538461,1687270500000,1687270560000
2023-06-20 14:16:00,104,4.8902,4.89,4.89,4.89,4.89,3,34.666666666666664,1687270560000,1687270620000
2023-06-20 14:18:00,609,4.8825,4.88,4.89,4.89,4.88,7,87.0,1687270680000,1687270740000
2023-06-20 14:20:00,2435,4.88,4.88,4.88,4.88,4.88,28,86.96428571428571,1687270800000,1687270860000
2023-06-20 14:21:00,2355,4.889,4.89,4.89,4.89,4.88,24,98.125,1687270860000,1687270920000
2023-06-20 14:24:00,1927,4.8843,4.88,4.89,4.89,4.88,28,68.82142857142857,1687271040000,1687271100000
2023-06-20 14:25:00,1534,4.8999,4.8995,4.9,4.9,4.8995,10,153.4,1687271100000,1687271160000
2023-06-20 14:26:00,184,4.9045,4.9,4.9,4.9,4.9,5,36.8,1687271160000,1687271220000
2023-06-20 14:28:00,201,4.89,4.89,4.89,4.89,4.89,3,67.0,1687271280000,1687271340000
2023-06-20 14:30:00,2135,4.8987,4.8997,4.8997,4.8997,4.8997,5,427.0,1687271400000,1687271460000
2023-06-20 14:31:00,148,4.8802,4.885,4.885,4.885,4.885,5,29.6,1687271460000,1687271520000
2023-06-20 14:32:00,180,4.8802,4.88,4.88,4.88,4.88,10,18.0,1687271520000,1687271580000
2023-06-20 14:34:00,1725,4.8749,4.87,4.8999,4.8999,4.86,19,90.78947368421052,1687271640000,1687271700000
2023-06-20 14:35:00,1508,4.8953,4.9,4.895,4.9,4.895,4,377.0,1687271700000,1687271760000
2023-06-20 14:38:00,3055,4.8858,4.88,4.91,4.91,4.88,33,92.57575757575758,1687271880000,1687271940000
2023-06-20 14:40:00,1677,4.8901,4.89,4.89,4.895,4.89,17,98.6470588235294,1687272000000,1687272060000
2023-06-20 14:41:00,970,4.8879,4.87,4.89,4.89,4.87,11,88.18181818181819,1687272060000,1687272120000
2023-06-20 14:44:00,11076,4.9196,4.91,4.9,4.93,4.9,36,307.6666666666667,1687272240000,1687272300000
2023-06-20 14:45:00,2702,4.89,4.89,4.89,4.9,4.88,21,128.66666666666666,1687272300000,1687272360000
2023-06-20 14:46:00,501,4.89,4.89,4.89,4.89,4.89,6,83.5,1687272360000,1687272420000
2023-06-20 14:47:00,3372,4.8836,4.89,4.9,4.9,4.87,36,93.66666666666667,1687272420000,1687272480000
2023-06-20 14:48:00,465,4.8843,4.89,4.88,4.89,4.88,3,155.0,1687272480000,1687272540000
2023-06-20 14:49:00,200,4.89,4.89,4.89,4.89,4.89,2,100.0,1687272540000,1687272600000
2023-06-20 14:51:00,500,4.892,4.89,4.9,4.9,4.89,5,100.0,1687272660000,1687272720000
2023-06-20 14:52:00,587,4.8978,4.9,4.895,4.9,4.895,11,53.36363636363637,1687272720000,1687272780000
2023-06-20 14:53:00,206,4.8951,4.895,4.895,4.895,4.895,4,51.5,1687272780000,1687272840000
2023-06-20 14:54:00,126,4.8928,4.895,4.895,4.895,4.895,3,42.0,1687272840000,1687272900000
2023-06-20 14:59:00,197,4.895,4.895,4.895,4.895,4.895,2,98.5,1687273140000,1687273200000
2023-06-20 15:00:00,400,4.8946,4.895,4.895,4.895,4.895,2,200.0,1687273200000,1687273260000
2023-06-20 15:02:00,1685,4.8843,4.88,4.89,4.895,4.88,22,76.5909090909091,1687273320000,1687273380000
2023-06-20 15:04:00,1950,4.9034,4.89,4.93,4.93,4.89,19,102.63157894736842,1687273440000,1687273500000
2023-06-20 15:06:00,200,4.93,4.93,4.93,4.93,4.93,4,50.0,1687273560000,1687273620000
2023-06-20 15:10:00,400,4.899,4.9069,4.9069,4.9069,4.9069,2,200.0,1687273800000,1687273860000
2023-06-20 15:11:00,239,4.9295,4.94,4.915,4.94,4.915,3,79.66666666666667,1687273860000,1687273920000
2023-06-20 15:12:00,359,4.9093,4.9,4.9,4.9,4.9,8,44.875,1687273920000,1687273980000
2023-06-20 15:14:00,4376,4.9149,4.9,4.9198,4.9199,4.9,12,364.6666666666667,1687274040000,1687274100000
2023-06-20 15:17:00,2400,4.9022,4.9,4.905,4.905,4.89,14,171.42857142857142,1687274220000,1687274280000
2023-06-20 15:18:00,2371,4.9136,4.91,4.92,4.92,4.91,20,118.55,1687274280000,1687274340000
2023-06-20 15:19:00,675,4.91,4.91,4.91,4.91,4.91,10,67.5,1687274340000,1687274400000
2023-06-20 15:22:00,996,4.91,4.91,4.91,4.91,4.91,12,83.0,1687274520000,1687274580000
2023-06-20 15:23:00,1151,4.902,4.9,4.905,4.91,4.9,9,127.88888888888889,1687274580000,1687274640000
2023-06-20 15:24:00,2717,4.9,4.9,4.9,4.9,4.9,7,388.14285714285717,1687274640000,1687274700000
2023-06-20 15:25:00,2816,4.8914,4.905,4.88,4.905,4.87,26,108.3076923076923,1687274700000,1687274760000
2023-06-20 15:26:00,2353,4.879,4.87,4.88,4.88,4.87,21,112.04761904761905,1687274760000,1687274820000
2023-06-20 15:28:00,700,4.8807,4.88,4.88,4.885,4.88,4,175.0,1687274880000,1687274940000
2023-06-20 15:30:00,5400,4.8804,4.8801,4.88,4.8801,4.88,7,771.4285714285714,1687275000000,1687275060000
2023-06-20 15:31:00,114,4.8888,4.89,4.89,4.89,4.89,4,28.5,1687275060000,1687275120000
2023-06-20 15:32:00,227,4.8856,4.89,4.88,4.89,4.88,3,75.66666666666667,1687275120000,1687275180000
2023-06-20 15:34:00,520,4.8804,4.88,4.88,4.88,4.88,3,173.33333333333334,1687275240000,1687275300000
2023-06-20 15:35:00,1675,4.8921,4.88,4.9,4.9,4.88,18,93.05555555555556,1687275300000,1687275360000
2023-06-20 15:37:00,400,4.9006,4.91,4.91,4.91,4.8912,3,133.33333333333334,1687275420000,1687275480000
2023-06-20 15:40:00,300,4.8941,4.9,4.9,4.9,4.9,2,150.0,1687275600000,1687275660000
2023-06-20 15:41:00,292,4.8903,4.891,4.891,4.891,4.891,4,73.0,1687275660000,1687275720000
2023-06-20 15:42:00,101,4.8947,4.8946,4.8946,4.8946,4.8946,2,50.5,1687275720000,1687275780000
2023-06-20 15:43:00,200,4.8975,4.905,4.89,4.905,4.89,2,100.0,1687275780000,1687275840000
2023-06-20 15:51:00,100,4.89,4.89,4.89,4.89,4.89,1,100.0,1687276260000,1687276320000
2023-06-20 15:55:00,868,4.8875,4.89,4.895,4.895,4.88,10,86.8,1687276500000,1687276560000
2023-06-20 15:59:00,100,4.88,4.88,4.88,4.88,4.88,1,100.0,1687276740000,1687276800000
2023-06-20 16:00:00,25131,4.9,4.9,4.9,4.9,4.9,9,2792.3333333333335,1687276800000,1687276860000
2023-06-20 16:02:00,1224,4.91,4.91,4.91,4.91,4.91,15,81.6,1687276920000,1687276980000
2023-06-20 16:04:00,825,4.9001,4.9,4.9,4.9,4.9,15,55.0,1687277040000,1687277100000
2023-06-20 16:05:00,500,4.9,4.9,4.9,4.9,4.9,5,100.0,1687277100000,1687277160000
2023-06-20 16:08:00,200,4.8942,4.89,4.8985,4.8985,4.89,2,100.0,1687277280000,1687277340000
2023-06-20 16:10:00,1722,4.9117,4.91,4.919,4.92,4.91,29,59.37931034482759,1687277400000,1687277460000
2023-06-20 16:11:00,625,4.9168,4.92,4.92,4.92,4.92,8,78.125,1687277460000,1687277520000
2023-06-20 16:16:00,171,4.915,4.91,4.91,4.91,4.91,3,57.0,1687277760000,1687277820000
2023-06-20 16:23:00,318,4.9211,4.92,4.92,4.92,4.92,10,31.8,1687278180000,1687278240000
2023-06-20 16:24:00,10643,4.9218,4.92,4.9202,4.93,4.92,43,247.51162790697674,1687278240000,1687278300000
2023-06-20 16:25:00,409,4.9084,4.91,4.9,4.91,4.9,7,58.42857142857143,1687278300000,1687278360000
2023-06-20 16:26:00,104,4.9097,4.91,4.91,4.91,4.91,2,52.0,1687278360000,1687278420000
2023-06-20 16:27:00,3670,4.9034,4.91,4.91,4.91,4.9,31,118.38709677419355,1687278420000,1687278480000
2023-06-20 16:29:00,2470,4.9201,4.92,4.925,4.925,4.9195,22,112.27272727272727,1687278540000,1687278600000
2023-06-20 16:34:00,399,4.9287,4.925,4.93,4.93,4.925,4,99.75,1687278840000,1687278900000
2023-06-20 16:35:00,200,4.9179,4.925,4.925,4.925,4.925,2,100.0,1687278900000,1687278960000
2023-06-20 16:36:00,301,4.9317,4.93,4.935,4.935,4.93,4,75.25,1687278960000,1687279020000
2023-06-20 16:42:00,940,4.9328,4.9323,4.9323,4.9323,4.9323,6,156.66666666666666,1687279320000,1687279380000
2023-06-20 16:45:00,750,4.9312,4.93,4.935,4.935,4.93,8,93.75,1687279500000,1687279560000
2023-06-20 16:46:00,110,4.9353,4.935,4.935,4.935,4.935,3,36.666666666666664,1687279560000,1687279620000
2023-06-20 16:47:00,3250,4.935,4.935,4.935,4.935,4.935,1,3250.0,1687279620000,1687279680000
