t,v,vw,o,c,h,l,n,z,s,e
2023-09-06 08:06:00,150,5.9804,5.98,5.98,5.98,5.98,6,25.0,1693987560000,1693987620000
2023-09-06 08:31:00,400,6.01,6.01,6.01,6.01,6.01,1,400.0,1693989060000,1693989120000
2023-09-06 09:05:00,202,6.0001,6.0,6.0,6.0,6.0,4,50.5,1693991100000,1693991160000
2023-09-06 09:06:00,101,6.0,6.0,6.0,6.0,6.0,1,101.0,1693991160000,1693991220000
2023-09-06 11:10:00,100,5.99,5.99,5.99,5.99,5.99,1,100.0,1693998600000,1693998660000
2023-09-06 11:18:00,707,5.9994,6.0,6.0,6.0,6.0,4,176.75,1693999080000,1693999140000
2023-09-06 11:23:00,100,6.0,6.0,6.0,6.0,6.0,1,100.0,1693999380000,1693999440000
2023-09-06 12:00:00,728,6.0062,6.0,6.01,6.01,6.0,22,33.09090909090909,1694001600000,1694001660000
2023-09-06 12:14:00,100,6.01,6.01,6.01,6.01,6.01,1,100.0,1694002440000,1694002500000
2023-09-06 12:22:00,180,6.01,6.01,6.01,6.01,6.01,1,180.0,1694002920000,1694002980000
2023-09-06 12:42:00,101,6.0014,6.0012,6.0012,6.0012,6.0012,2,50.5,1694004120000,1694004180000
2023-09-06 13:11:00,3000,6.02,6.02,6.02,6.02,6.02,1,3000.0,1694005860000,1694005920000
2023-09-06 13:28:00,300,6.0,6.0,6.0,6.0,6.0,3,100.0,1694006880000,1694006940000
2023-09-06 13:29:00,115,6.0001,6.0,6.0,6.0,6.0,3,38.333333333333336,1694006940000,1694007000000
2023-09-06 13:30:00,48438,5.9913,5.99,5.9988,6.0,5.99,186,260.4193548387097,1694007000000,1694007060000
2023-09-06 13:31:00,1854,5.9942,5.995,6.0,6.0,5.99,59,31.423728813559322,1694007060000,1694007120000
2023-09-06 13:32:00,1972,6.0001,6.0,6.0,6.002,6.0,31,63.61290322580645,1694007120000,1694007180000
2023-09-06 13:33:00,3326,5.9911,5.9999,5.99,5.9999,5.99,60,55.43333333333333,1694007180000,1694007240000
2023-09-06 13:34:00,13712,5.9937,5.99,5.9968,6.0,5.99,29,472.82758620689657,1694007240000,1694007300000
2023-09-06 13:35:00,3161,5.9903,5.991,5.99,5.991,5.985,44,71.8409090909091,1694007300000,1694007360000
2023-09-06 13:36:00,1600,5.9882,5.99,5.9894,5.99,5.985,19,84.21052631578948,1694007360000,1694007420000
2023-09-06 13:37:00,1298,5.9855,5.985,5.9896,5.9896,5.98,24,54.083333333333336,1694007420000,1694007480000
2023-09-06 13:38:00,1667,5.9862,5.9899,5.99,5.99,5.9825,21,79.38095238095238,1694007480000,1694007540000
2023-09-06 13:39:00,6678,5.9898,5.9899,5.9881,5.99,5.9881,22,303.54545454545456,1694007540000,1694007600000
2023-09-06 13:40:00,11122,5.9809,5.9899,5.98,5.9899,5.98,32,347.5625,1694007600000,1694007660000
2023-09-06 13:41:00,6080,5.989,5.985,5.9893,5.99,5.985,27,225.1851851851852,1694007660000,1694007720000
2023-09-06 13:42:00,3059,5.988,5.9847,5.985,5.99,5.98,32,95.59375,1694007720000,1694007780000
2023-09-06 13:43:00,2516,5.99,5.9899,5.99,5.99,5.9899,31,81.16129032258064,1694007780000,1694007840000
2023-09-06 13:44:00,9372,5.993,5.995,5.9964,5.9964,5.991,40,234.3,1694007840000,1694007900000
2023-09-06 13:45:00,2168,5.9987,5.995,6.005,6.005,5.995,41,52.8780487804878,1694007900000,1694007960000
2023-09-06 13:46:00,1390,6.0039,6.0,6.006,6.006,6.0,26,53.46153846153846,1694007960000,1694008020000
2023-09-06 13:47:00,1302,5.9982,6.0,5.995,6.0,5.995,22,59.18181818181818,1694008020000,1694008080000
2023-09-06 13:48:00,1045,5.9954,6.0,5.995,6.0,5.9933,18,58.05555555555556,1694008080000,1694008140000
2023-09-06 13:49:00,1280,5.9934,5.995,5.99,5.995,5.99,19,67.36842105263158,1694008140000,1694008200000
2023-09-06 13:50:00,638,5.9927,5.99,5.995,5.995,5.99,20,31.9,1694008200000,1694008260000
2023-09-06 13:51:00,5230,5.9951,5.995,5.995,5.9959,5.995,33,158.4848484848485,1694008260000,1694008320000
2023-09-06 13:52:00,1087,5.9929,5.9965,5.99,6.0,5.99,17,63.94117647058823,1694008320000,1694008380000
2023-09-06 13:53:00,697,5.9933,5.995,5.9911,5.995,5.991,11,63.36363636363637,1694008380000,1694008440000
2023-09-06 13:54:00,3390,5.9901,5.99,5.99,5.99,5.99,28,121.07142857142857,1694008440000,1694008500000
2023-09-06 13:55:00,2788,5.985,5.985,5.985,5.985,5.985,33,84.48484848484848,1694008500000,1694008560000
2023-09-06 13:56:00,1606,5.9899,5.99,5.9899,5.99,5.9899,27,59.48148148148148,1694008560000,1694008620000
2023-09-06 13:57:00,2550,5.9848,5.9835,5.99,5.99,5.9835,16,159.375,1694008620000,1694008680000
2023-09-06 13:58:00,3167,5.9903,5.99,5.9937,5.9937,5.99,34,93.1470588235294,1694008680000,1694008740000
2023-09-06 13:59:00,2284,5.9906,5.9901,5.99,5.9917,5.99,19,120.21052631578948,1694008740000,1694008800000
2023-09-06 14:00:00,707,5.995,5.995,5.995,5.995,5.995,18,39.27777777777778,1694008800000,1694008860000
2023-09-06 14:01:00,4348,5.9945,5.995,5.995,5.995,5.99,34,127.88235294117646,1694008860000,1694008920000
2023-09-06 14:02:00,2420,5.9948,5.995,5.995,5.995,5.995,23,105.21739130434783,1694008920000,1694008980000
2023-09-06 14:03:00,8238,5.9953,5.995,5.995,6.0,5.99,46,179.08695652173913,1694008980000,1694009040000
2023-09-06 14:04:00,6794,5.9863,5.99,5.985,5.99,5.98,50,135.88,1694009040000,1694009100000
2023-09-06 14:05:00,2314,5.985,5.985,5.985,5.985,5.985,17,136.11764705882354,1694009100000,1694009160000
2023-09-06 14:06:00,1475,5.9844,5.985,5.985,5.985,5.98,23,64.1304347826087,1694009160000,1694009220000
2023-09-06 14:07:00,2540,5.9809,5.98,5.985,5.985,5.98,23,110.43478260869566,1694009220000,1694009280000
2023-09-06 14:08:00,9602,5.9828,5.985,5.9899,5.9899,5.98,39,246.2051282051282,1694009280000,1694009340000
2023-09-06 14:09:00,590,5.9846,5.985,5.985,5.985,5.985,21,28.095238095238095,1694009340000,1694009400000
2023-09-06 14:10:00,4129,5.9848,5.9885,5.985,5.9885,5.9833,20,206.45,1694009400000,1694009460000
2023-09-06 14:11:00,974,5.9884,5.9871,5.9887,5.9896,5.9871,18,54.111111111111114,1694009460000,1694009520000
2023-09-06 14:12:00,405,5.9859,5.985,5.985,5.985,5.985,25,16.2,1694009520000,1694009580000
2023-09-06 14:13:00,2873,5.9852,5.99,5.98,5.99,5.98,36,79.80555555555556,1694009580000,1694009640000
2023-09-06 14:14:00,1880,5.9839,5.98,5.985,5.985,5.98,33,56.96969696969697,1694009640000,1694009700000
2023-09-06 14:15:00,109665,5.9754,5.98,5.975,5.9847,5.965,434,252.68433179723502,1694009700000,1694009760000
2023-09-06 14:16:00,288,5.9745,5.975,5.975,5.975,5.975,16,18.0,1694009760000,1694009820000
2023-09-06 14:17:00,2818,5.9733,5.975,5.975,5.975,5.97,18,156.55555555555554,1694009820000,1694009880000
2023-09-06 14:18:00,6558,5.9751,5.9745,5.9799,5.98,5.9727,42,156.14285714285714,1694009880000,1694009940000
2023-09-06 14:19:00,1376,5.9751,5.98,5.975,5.98,5.975,22,62.54545454545455,1694009940000,1694010000000
2023-09-06 14:20:00,11635,5.9795,5.974,5.9799,5.9799,5.974,26,447.5,1694010000000,1694010060000
2023-09-06 14:21:00,2977,5.978,5.975,5.979,5.98,5.97,24,124.04166666666667,1694010060000,1694010120000
2023-09-06 14:22:00,2691,5.9728,5.975,5.97,5.975,5.97,18,149.5,1694010120000,1694010180000
2023-09-06 14:23:00,714,5.9749,5.975,5.975,5.975,5.975,10,71.4,1694010180000,1694010240000
2023-09-06 14:24:00,3226,5.9706,5.97,5.975,5.975,5.97,50,64.52,1694010240000,1694010300000
2023-09-06 14:25:00,619,5.9701,5.97,5.97,5.97,5.97,11,56.27272727272727,1694010300000,1694010360000
2023-09-06 14:26:00,441,5.9712,5.97,5.975,5.975,5.97,15,29.4,1694010360000,1694010420000
2023-09-06 14:27:00,785,5.9701,5.97,5.97,5.97,5.97,28,28.035714285714285,1694010420000,1694010480000
2023-09-06 14:28:00,2205,5.9702,5.97,5.97,5.971,5.97,25,88.2,1694010480000,1694010540000
2023-09-06 14:29:00,2096,5.9699,5.97,5.97,5.97,5.97,42,49.904761904761905,1694010540000,1694010600000
2023-09-06 14:30:00,1927,5.9683,5.97,5.9699,5.97,5.96,24,80.29166666666667,1694010600000,1694010660000
2023-09-06 14:31:00,1842,5.9668,5.9651,5.9682,5.9698,5.96,21,87.71428571428571,1694010660000,1694010720000
2023-09-06 14:32:00,1189,5.9622,5.96,5.9639,5.9639,5.96,27,44.03703703703704,1694010720000,1694010780000
2023-09-06 14:33:00,1502,5.9602,5.96,5.96,5.96,5.96,17,88.3529411764706,1694010780000,1694010840000
2023-09-06 14:34:00,25410,5.9623,5.96,5.965,5.9697,5.96,49,518.5714285714286,1694010840000,1694010900000
2023-09-06 14:35:00,4238,5.9617,5.9614,5.965,5.965,5.96,23,184.2608695652174,1694010900000,1694010960000
2023-09-06 14:36:00,1971,5.9649,5.97,5.9653,5.97,5.96,27,73.0,1694010960000,1694011020000
2023-09-06 14:37:00,1596,5.966,5.965,5.9666,5.9666,5.965,17,93.88235294117646,1694011020000,1694011080000
2023-09-06 14:38:00,13957,5.9671,5.9655,5.9653,5.969,5.965,28,498.4642857142857,1694011080000,1694011140000
2023-09-06 14:39:00,4626,5.9668,5.9698,5.97,5.97,5.965,28,165.21428571428572,1694011140000,1694011200000
2023-09-06 14:40:00,4287,5.9664,5.965,5.9644,5.9699,5.9633,28,153.10714285714286,1694011200000,1694011260000
2023-09-06 14:41:00,1456,5.9666,5.965,5.97,5.97,5.965,19,76.63157894736842,1694011260000,1694011320000
2023-09-06 14:42:00,1094,5.965,5.965,5.965,5.9655,5.965,19,57.578947368421055,1694011320000,1694011380000
2023-09-06 14:43:00,6102,5.9655,5.96,5.965,5.9699,5.96,42,145.28571428571428,1694011380000,1694011440000
2023-09-06 14:44:00,2659,5.9671,5.968,5.965,5.968,5.965,16,166.1875,1694011440000,1694011500000
2023-09-06 14:45:00,922,5.9651,5.9646,5.9699,5.9699,5.9646,18,51.22222222222222,1694011500000,1694011560000
2023-09-06 14:46:00,5475,5.9614,5.965,5.965,5.965,5.96,38,144.07894736842104,1694011560000,1694011620000
2023-09-06 14:47:00,1366,5.9623,5.96,5.96,5.965,5.96,30,45.53333333333333,1694011620000,1694011680000
2023-09-06 14:48:00,574,5.9607,5.96,5.96,5.96,5.96,15,38.266666666666666,1694011680000,1694011740000
2023-09-06 14:49:00,1971,5.9607,5.96,5.96,5.97,5.96,24,82.125,1694011740000,1694011800000
2023-09-06 14:50:00,9168,5.9629,5.965,5.96,5.965,5.96,28,327.42857142857144,1694011800000,1694011860000
2023-09-06 14:51:00,102498,5.9555,5.965,5.95,5.965,5.95,339,302.353982300885,1694011860000,1694011920000
2023-09-06 14:52:00,1424,5.9505,5.95,5.95,5.95,5.95,25,56.96,1694011920000,1694011980000
2023-09-06 14:53:00,10129,5.9518,5.95,5.95,5.96,5.95,47,215.51063829787233,1694011980000,1694012040000
2023-09-06 14:54:00,6794,5.9529,5.95,5.9598,5.9598,5.95,60,113.23333333333333,1694012040000,1694012100000
2023-09-06 14:55:00,1187,5.9506,5.95,5.95,5.95,5.95,17,69.82352941176471,1694012100000,1694012160000
2023-09-06 14:56:00,629,5.953,5.95,5.955,5.955,5.95,20,31.45,1694012160000,1694012220000
2023-09-06 14:57:00,2156,5.953,5.9546,5.95,5.955,5.95,33,65.33333333333333,1694012220000,1694012280000
2023-09-06 14:58:00,2891,5.9516,5.955,5.95,5.955,5.95,38,76.07894736842105,1694012280000,1694012340000
2023-09-06 14:59:00,12571,5.9544,5.955,5.9554,5.96,5.95,66,190.46969696969697,1694012340000,1694012400000
2023-09-06 15:00:00,3394,5.9563,5.95,5.95,5.9599,5.95,23,147.56521739130434,1694012400000,1694012460000
2023-09-06 15:01:00,1846,5.953,5.955,5.95,5.955,5.95,23,80.26086956521739,1694012460000,1694012520000
2023-09-06 15:02:00,3288,5.9547,5.955,5.95,5.9599,5.95,22,149.45454545454547,1694012520000,1694012580000
2023-09-06 15:03:00,2940,5.9526,5.95,5.955,5.955,5.95,27,108.88888888888889,1694012580000,1694012640000
2023-09-06 15:04:00,1683,5.9523,5.955,5.95,5.955,5.95,26,64.73076923076923,1694012640000,1694012700000
2023-09-06 15:05:00,3224,5.952,5.955,5.95,5.955,5.95,34,94.82352941176471,1694012700000,1694012760000
