t,v,vw,o,c,h,l,n,z,s,e
2023-10-24 11:00:00,542,5.6683,5.67,5.67,5.67,5.67,10,54.2,1698145200000,1698145260000
2023-10-24 12:00:00,524,5.7037,5.71,5.71,5.71,5.71,43,12.186046511627907,1698148800000,1698148860000
2023-10-24 12:02:00,851,5.6099,5.61,5.61,5.61,5.61,10,85.1,1698148920000,1698148980000
2023-10-24 12:13:00,111,5.71,5.71,5.71,5.71,5.71,1,111.0,1698149580000,1698149640000
2023-10-24 12:49:00,110,5.6793,5.68,5.68,5.68,5.68,5,22.0,1698151740000,1698151800000
2023-10-24 13:00:00,255,5.6897,5.6897,5.6897,5.6897,5.6897,3,85.0,1698152400000,1698152460000
2023-10-24 13:07:00,5300,5.69,5.69,5.69,5.69,5.69,1,5300.0,1698152820000,1698152880000
2023-10-24 13:12:00,811,5.67,5.67,5.67,5.67,5.67,3,270.3333333333333,1698153120000,1698153180000
2023-10-24 13:19:00,155,5.6451,5.64,5.64,5.64,5.64,5,31.0,1698153540000,1698153600000
2023-10-24 13:25:00,2442,5.6249,5.63,5.62,5.63,5.62,23,106.17391304347827,1698153900000,1698153960000
2023-10-24 13:26:00,141,5.6344,5.62,5.62,5.62,5.62,7,20.142857142857142,1698153960000,1698154020000
2023-10-24 13:27:00,2258,5.6111,5.62,5.6,5.62,5.6,39,57.8974358974359,1698154020000,1698154080000
2023-10-24 13:29:00,2942,5.61,5.61,5.61,5.61,5.61,7,420.2857142857143,1698154140000,1698154200000
2023-10-24 13:30:00,135209,5.6078,5.61,5.6,5.62,5.6,310,436.15806451612906,1698154200000,1698154260000
2023-10-24 13:31:00,25892,5.5745,5.5901,5.555,5.5901,5.555,162,159.82716049382717,1698154260000,1698154320000
2023-10-24 13:32:00,22715,5.5678,5.555,5.58,5.59,5.555,84,270.4166666666667,1698154320000,1698154380000
2023-10-24 13:33:00,5081,5.5922,5.5899,5.61,5.61,5.585,36,141.13888888888889,1698154380000,1698154440000
2023-10-24 13:34:00,2991,5.6092,5.605,5.6097,5.6097,5.605,16,186.9375,1698154440000,1698154500000
2023-10-24 13:35:00,3332,5.6389,5.62,5.64,5.65,5.62,44,75.72727272727273,1698154500000,1698154560000
2023-10-24 13:36:00,13188,5.6521,5.645,5.67,5.67,5.645,76,173.52631578947367,1698154560000,1698154620000
2023-10-24 13:37:00,446,5.6673,5.67,5.665,5.67,5.665,14,31.857142857142858,1698154620000,1698154680000
2023-10-24 13:38:00,3243,5.6605,5.66,5.6599,5.6689,5.6599,27,120.11111111111111,1698154680000,1698154740000
2023-10-24 13:39:00,67586,5.6763,5.66,5.68,5.68,5.65,114,592.859649122807,1698154740000,1698154800000
2023-10-24 13:40:00,1627,5.6705,5.6705,5.665,5.675,5.665,16,101.6875,1698154800000,1698154860000
2023-10-24 13:41:00,7118,5.6606,5.66,5.66,5.6608,5.66,28,254.21428571428572,1698154860000,1698154920000
2023-10-24 13:42:00,5975,5.6577,5.6586,5.65,5.665,5.65,56,106.69642857142857,1698154920000,1698154980000
2023-10-24 13:43:00,6580,5.6502,5.65,5.65,5.655,5.645,47,140.0,1698154980000,1698155040000
2023-10-24 13:44:00,12876,5.662,5.66,5.665,5.665,5.66,41,314.0487804878049,1698155040000,1698155100000
2023-10-24 13:45:00,3261,5.6534,5.66,5.6501,5.665,5.65,26,125.42307692307692,1698155100000,1698155160000
2023-10-24 13:46:00,6054,5.6688,5.65,5.675,5.68,5.65,54,112.11111111111111,1698155160000,1698155220000
2023-10-24 13:47:00,3733,5.6714,5.675,5.66,5.6776,5.66,33,113.12121212121212,1698155220000,1698155280000
2023-10-24 13:48:00,5934,5.6697,5.66,5.67,5.68,5.66,43,138.0,1698155280000,1698155340000
2023-10-24 13:49:00,9107,5.6801,5.675,5.685,5.685,5.675,36,252.97222222222223,1698155340000,1698155400000
2023-10-24 13:50:00,2964,5.6836,5.685,5.67,5.689,5.67,48,61.75,1698155400000,1698155460000
2023-10-24 13:51:00,5442,5.6713,5.68,5.6799,5.68,5.6709,14,388.7142857142857,1698155460000,1698155520000
2023-10-24 13:52:00,6281,5.6629,5.67,5.655,5.67,5.655,41,153.1951219512195,1698155520000,1698155580000
2023-10-24 13:53:00,5591,5.6547,5.6555,5.6597,5.66,5.65,34,164.44117647058823,1698155580000,1698155640000
2023-10-24 13:54:00,9151,5.6583,5.66,5.6582,5.66,5.655,41,223.1951219512195,1698155640000,1698155700000
2023-10-24 13:55:00,657,5.6566,5.66,5.655,5.66,5.65,16,41.0625,1698155700000,1698155760000
2023-10-24 13:56:00,2198,5.6595,5.6572,5.66,5.66,5.6572,33,66.60606060606061,1698155760000,1698155820000
2023-10-24 13:58:00,3792,5.6655,5.665,5.66,5.6681,5.66,21,180.57142857142858,1698155880000,1698155940000
2023-10-24 13:59:00,6398,5.6549,5.655,5.655,5.655,5.65,25,255.92,1698155940000,1698156000000
2023-10-24 14:00:00,33677,5.656,5.659,5.655,5.66,5.65,114,295.4122807017544,1698156000000,1698156060000
2023-10-24 14:01:00,11995,5.6499,5.65,5.645,5.655,5.645,60,199.91666666666666,1698156060000,1698156120000
2023-10-24 14:03:00,3702,5.6369,5.64,5.64,5.64,5.63,40,92.55,1698156180000,1698156240000
2023-10-24 14:04:00,1845,5.6374,5.63,5.6399,5.64,5.63,26,70.96153846153847,1698156240000,1698156300000
2023-10-24 14:05:00,984,5.6368,5.6399,5.64,5.64,5.635,16,61.5,1698156300000,1698156360000
2023-10-24 14:06:00,1481,5.6391,5.63,5.6399,5.6399,5.63,19,77.94736842105263,1698156360000,1698156420000
2023-10-24 14:07:00,13188,5.64,5.64,5.645,5.645,5.64,53,248.83018867924528,1698156420000,1698156480000
2023-10-24 14:08:00,490,5.6387,5.64,5.639,5.64,5.639,14,35.0,1698156480000,1698156540000
2023-10-24 14:09:00,899,5.6314,5.635,5.63,5.635,5.63,15,59.93333333333333,1698156540000,1698156600000
2023-10-24 14:10:00,19199,5.6324,5.635,5.62,5.635,5.62,71,270.40845070422534,1698156600000,1698156660000
2023-10-24 14:11:00,9278,5.6194,5.62,5.62,5.62,5.61,41,226.29268292682926,1698156660000,1698156720000
2023-10-24 14:12:00,2469,5.6137,5.6161,5.6199,5.6199,5.61,24,102.875,1698156720000,1698156780000
2023-10-24 14:13:00,7293,5.6157,5.6179,5.615,5.62,5.61,47,155.17021276595744,1698156780000,1698156840000
2023-10-24 14:14:00,4954,5.617,5.615,5.615,5.6198,5.615,32,154.8125,1698156840000,1698156900000
2023-10-24 14:15:00,3356,5.6128,5.615,5.62,5.62,5.6101,15,223.73333333333332,1698156900000,1698156960000
2023-10-24 14:16:00,9000,5.6143,5.615,5.615,5.62,5.61,68,132.35294117647058,1698156960000,1698157020000
2023-10-24 14:17:00,3600,5.615,5.615,5.61,5.62,5.61,38,94.73684210526316,1698157020000,1698157080000
2023-10-24 14:18:00,4390,5.6157,5.61,5.615,5.62,5.61,25,175.6,1698157080000,1698157140000
2023-10-24 14:19:00,12720,5.6165,5.615,5.62,5.62,5.615,78,163.07692307692307,1698157140000,1698157200000
2023-10-24 14:20:00,6897,5.6221,5.62,5.625,5.6299,5.62,59,116.89830508474576,1698157200000,1698157260000
2023-10-24 14:21:00,10917,5.6348,5.63,5.63,5.64,5.63,33,330.8181818181818,1698157260000,1698157320000
2023-10-24 14:22:00,2684,5.6384,5.635,5.6432,5.6432,5.635,29,92.55172413793103,1698157320000,1698157380000
2023-10-24 14:23:00,1940,5.6516,5.65,5.655,5.66,5.65,26,74.61538461538461,1698157380000,1698157440000
2023-10-24 14:24:00,9304,5.6662,5.66,5.67,5.67,5.66,25,372.16,1698157440000,1698157500000
2023-10-24 14:25:00,19955,5.6727,5.6619,5.68,5.68,5.6619,58,344.05172413793105,1698157500000,1698157560000
2023-10-24 14:26:00,13858,5.6725,5.675,5.68,5.68,5.6701,33,419.93939393939394,1698157560000,1698157620000
2023-10-24 14:27:00,2993,5.6747,5.675,5.675,5.675,5.67,19,157.52631578947367,1698157620000,1698157680000
2023-10-24 14:28:00,19618,5.6735,5.675,5.665,5.68,5.665,88,222.9318181818182,1698157680000,1698157740000
2023-10-24 14:29:00,404,5.6644,5.6666,5.6666,5.6666,5.6666,13,31.076923076923077,1698157740000,1698157800000
2023-10-24 14:30:00,1314,5.665,5.665,5.665,5.665,5.665,9,146.0,1698157800000,1698157860000
2023-10-24 14:31:00,8027,5.6604,5.665,5.655,5.665,5.65,43,186.67441860465115,1698157860000,1698157920000
2023-10-24 14:32:00,8471,5.6574,5.655,5.66,5.66,5.65,26,325.8076923076923,1698157920000,1698157980000
2023-10-24 14:33:00,1177,5.655,5.655,5.655,5.655,5.655,14,84.07142857142857,1698157980000,1698158040000
2023-10-24 14:34:00,216,5.655,5.655,5.655,5.655,5.655,11,19.636363636363637,1698158040000,1698158100000
2023-10-24 14:35:00,3033,5.6568,5.658,5.6545,5.658,5.6545,14,216.64285714285714,1698158100000,1698158160000
2023-10-24 14:36:00,3786,5.652,5.65,5.655,5.6561,5.65,43,88.04651162790698,1698158160000,1698158220000
2023-10-24 14:37:00,447,5.6518,5.655,5.65,5.655,5.65,13,34.38461538461539,1698158220000,1698158280000
2023-10-24 14:38:00,4383,5.6544,5.655,5.65,5.6562,5.65,30,146.1,1698158280000,1698158340000
2023-10-24 14:39:00,2730,5.6571,5.655,5.6571,5.66,5.6525,31,88.06451612903226,1698158340000,1698158400000
2023-10-24 14:40:00,2085,5.6535,5.6509,5.66,5.66,5.65,21,99.28571428571429,1698158400000,1698158460000
2023-10-24 14:41:00,6549,5.6561,5.6501,5.65,5.66,5.65,25,261.96,1698158460000,1698158520000
2023-10-24 14:42:00,682,5.6533,5.655,5.6522,5.655,5.6522,16,42.625,1698158520000,1698158580000
2023-10-24 14:43:00,5180,5.6533,5.66,5.65,5.66,5.65,41,126.34146341463415,1698158580000,1698158640000
