t,v,vw,o,c,h,l,n,z,s,e
2023-05-17 08:22:00,2095,19.1505,19.15,19.16,19.16,19.15,4,523.75,1684311720000,1684311780000
2023-05-17 09:32:00,1050,19.13,19.13,19.13,19.13,19.13,1,1050.0,1684315920000,1684315980000
2023-05-17 09:53:00,525,19.16,19.16,19.16,19.16,19.16,1,525.0,1684317180000,1684317240000
2023-05-17 10:05:00,601,19.19,19.19,19.19,19.19,19.19,2,300.5,1684317900000,1684317960000
2023-05-17 10:11:00,1000,19.15,19.15,19.15,19.15,19.15,1,1000.0,1684318260000,1684318320000
2023-05-17 10:13:00,5000,19.134,19.14,19.13,19.14,19.13,2,2500.0,1684318380000,1684318440000
2023-05-17 10:14:00,2000,19.14,19.14,19.14,19.14,19.14,1,2000.0,1684318440000,1684318500000
2023-05-17 10:15:00,4995,19.14,19.14,19.14,19.14,19.14,5,999.0,1684318500000,1684318560000
2023-05-17 10:16:00,7005,19.1414,19.15,19.14,19.15,19.14,3,2335.0,1684318560000,1684318620000
2023-05-17 10:18:00,1100,19.13,19.13,19.13,19.13,19.13,2,550.0,1684318680000,1684318740000
2023-05-17 10:19:00,500,19.13,19.13,19.13,19.13,19.13,1,500.0,1684318740000,1684318800000
2023-05-17 10:22:00,1000,19.11,19.11,19.11,19.11,19.11,1,1000.0,1684318920000,1684318980000
2023-05-17 10:23:00,1400,19.09,19.09,19.09,19.09,19.09,2,700.0,1684318980000,1684319040000
2023-05-17 10:31:00,6000,19.11,19.11,19.11,19.11,19.11,1,6000.0,1684319460000,1684319520000
2023-05-17 10:38:00,100,19.12,19.12,19.12,19.12,19.12,1,100.0,1684319880000,1684319940000
2023-05-17 10:39:00,1100,19.1,19.1,19.1,19.1,19.1,2,550.0,1684319940000,1684320000000
2023-05-17 10:43:00,500,19.12,19.12,19.12,19.12,19.12,1,500.0,1684320180000,1684320240000
2023-05-17 10:52:00,1000,19.12,19.12,19.12,19.12,19.12,1,1000.0,1684320720000,1684320780000
2023-05-17 10:53:00,1650,19.1,19.1,19.1,19.1,19.1,3,550.0,1684320780000,1684320840000
2023-05-17 10:55:00,400,19.1,19.1,19.1,19.1,19.1,1,400.0,1684320900000,1684320960000
2023-05-17 10:59:00,3500,19.11,19.11,19.11,19.11,19.11,2,1750.0,1684321140000,1684321200000
2023-05-17 11:00:00,5499,19.1191,19.11,19.12,19.12,19.11,8,687.375,1684321200000,1684321260000
2023-05-17 11:07:00,104,19.13,19.13,19.13,19.13,19.13,1,104.0,1684321620000,1684321680000
2023-05-17 11:12:00,2406,19.1305,19.13,19.14,19.14,19.13,4,601.5,1684321920000,1684321980000
2023-05-17 11:19:00,1100,19.1109,19.12,19.11,19.12,19.11,3,366.6666666666667,1684322340000,1684322400000
2023-05-17 11:23:00,4000,19.12,19.12,19.12,19.12,19.12,2,2000.0,1684322580000,1684322640000
2023-05-17 11:24:00,995,19.12,19.12,19.12,19.12,19.12,2,497.5,1684322640000,1684322700000
2023-05-17 11:29:00,6000,19.14,19.14,19.14,19.14,19.14,2,3000.0,1684322940000,1684323000000
2023-05-17 11:30:00,150,19.14,19.14,19.14,19.14,19.14,2,75.0,1684323000000,1684323060000
2023-05-17 11:35:00,100,19.14,19.14,19.14,19.14,19.14,1,100.0,1684323300000,1684323360000
2023-05-17 11:39:00,1650,19.12,19.12,19.12,19.12,19.12,2,825.0,1684323540000,1684323600000
2023-05-17 11:52:00,1650,19.1,19.1,19.1,19.1,19.1,5,330.0,1684324320000,1684324380000
2023-05-17 12:00:00,1595,19.1244,19.13,19.15,19.15,19.1009,18,88.61111111111111,1684324800000,1684324860000
2023-05-17 12:02:00,6058,19.1201,19.12,19.12,19.12,19.12,6,1009.6666666666666,1684324920000,1684324980000
2023-05-17 12:11:00,1100,19.11,19.11,19.11,19.11,19.11,2,550.0,1684325460000,1684325520000
2023-05-17 12:15:00,400,19.14,19.14,19.14,19.14,19.14,1,400.0,1684325700000,1684325760000
2023-05-17 12:18:00,1000,19.14,19.14,19.14,19.14,19.14,2,500.0,1684325880000,1684325940000
2023-05-17 12:21:00,100,19.14,19.14,19.14,19.14,19.14,1,100.0,1684326060000,1684326120000
2023-05-17 12:26:00,2500,19.12,19.12,19.12,19.12,19.12,5,500.0,1684326360000,1684326420000
2023-05-17 12:27:00,9000,19.13,19.13,19.13,19.13,19.13,1,9000.0,1684326420000,1684326480000
2023-05-17 12:29:00,2090,19.12,19.12,19.12,19.12,19.12,4,522.5,1684326540000,1684326600000
2023-05-17 12:31:00,3160,19.12,19.12,19.12,19.12,19.12,4,790.0,1684326660000,1684326720000
2023-05-17 12:34:00,300,19.11,19.11,19.11,19.11,19.11,1,300.0,1684326840000,1684326900000
2023-05-17 12:36:00,1240,19.11,19.11,19.11,19.11,19.11,2,620.0,1684326960000,1684327020000
2023-05-17 12:38:00,1998,19.11,19.11,19.11,19.11,19.11,2,999.0,1684327080000,1684327140000
2023-05-17 12:41:00,1100,19.12,19.12,19.12,19.12,19.12,1,1100.0,1684327260000,1684327320000
2023-05-17 12:45:00,400,19.11,19.11,19.11,19.11,19.11,3,133.33333333333334,1684327500000,1684327560000
2023-05-17 12:47:00,280,19.12,19.12,19.12,19.12,19.12,1,280.0,1684327620000,1684327680000
2023-05-17 12:50:00,3000,19.14,19.14,19.14,19.14,19.14,1,3000.0,1684327800000,1684327860000
2023-05-17 12:54:00,4705,19.14,19.14,19.14,19.14,19.14,7,672.1428571428571,1684328040000,1684328100000
2023-05-17 12:59:00,4700,19.1332,19.14,19.13,19.14,19.13,7,671.4285714285714,1684328340000,1684328400000
2023-05-17 13:11:00,200,19.15,19.16,19.14,19.16,19.14,2,100.0,1684329060000,1684329120000
2023-05-17 13:12:00,1100,19.13,19.13,19.13,19.13,19.13,2,550.0,1684329120000,1684329180000
2023-05-17 13:14:00,1110,19.121,19.13,19.12,19.13,19.12,7,158.57142857142858,1684329240000,1684329300000
2023-05-17 13:29:00,600,19.14,19.14,19.14,19.14,19.14,2,300.0,1684330140000,1684330200000
2023-05-17 13:30:00,89122,19.1506,19.14,19.15,19.17,19.13,265,336.30943396226417,1684330200000,1684330260000
2023-05-17 13:31:00,17643,19.1541,19.15,19.15,19.16,19.15,78,226.19230769230768,1684330260000,1684330320000
2023-05-17 13:32:00,4053,19.1403,19.135,19.15,19.15,19.135,38,106.65789473684211,1684330320000,1684330380000
2023-05-17 13:33:00,11565,19.16,19.15,19.175,19.175,19.15,76,152.17105263157896,1684330380000,1684330440000
2023-05-17 13:34:00,5070,19.175,19.17,19.18,19.18,19.17,36,140.83333333333334,1684330440000,1684330500000
2023-05-17 13:35:00,59680,19.185,19.175,19.19,19.2,19.175,242,246.61157024793388,1684330500000,1684330560000
