t,v,vw,o,c,h,l,n,z,s,e
2023-05-01 09:48:00,524,1.3661,1.37,1.37,1.37,1.37,6,87.33333333333333,1682934480000,1682934540000
2023-05-01 10:47:00,216,1.3818,1.38,1.38,1.38,1.38,3,72.0,1682938020000,1682938080000
2023-05-01 10:53:00,2370,1.3506,1.36,1.35,1.36,1.35,9,263.3333333333333,1682938380000,1682938440000
2023-05-01 11:01:00,300,1.38,1.38,1.38,1.38,1.38,2,150.0,1682938860000,1682938920000
2023-05-01 11:28:00,1320,1.3712,1.38,1.36,1.38,1.36,11,120.0,1682940480000,1682940540000
2023-05-01 12:00:00,2492,1.367,1.36,1.39,1.39,1.36,30,83.06666666666666,1682942400000,1682942460000
2023-05-01 12:11:00,1010,1.38,1.38,1.38,1.38,1.38,3,336.6666666666667,1682943060000,1682943120000
2023-05-01 12:15:00,100,1.37,1.37,1.37,1.37,1.37,1,100.0,1682943300000,1682943360000
2023-05-01 12:28:00,125,1.37,1.37,1.37,1.37,1.37,2,62.5,1682944080000,1682944140000
2023-05-01 12:33:00,206,1.3688,1.3691,1.3691,1.3691,1.3691,2,103.0,1682944380000,1682944440000
2023-05-01 12:39:00,1101,1.3691,1.36,1.37,1.37,1.36,7,157.28571428571428,1682944740000,1682944800000
2023-05-01 12:41:00,1047,1.37,1.37,1.37,1.37,1.37,6,174.5,1682944860000,1682944920000
2023-05-01 12:42:00,1100,1.3609,1.37,1.36,1.37,1.36,2,550.0,1682944920000,1682944980000
2023-05-01 12:49:00,387,1.3652,1.38,1.36,1.38,1.36,5,77.4,1682945340000,1682945400000
2023-05-01 12:56:00,100,1.37,1.37,1.37,1.37,1.37,1,100.0,1682945760000,1682945820000
2023-05-01 12:58:00,216,1.3601,1.36,1.36,1.36,1.36,2,108.0,1682945880000,1682945940000
2023-05-01 13:01:00,150,1.3663,1.36,1.36,1.36,1.36,2,75.0,1682946060000,1682946120000
2023-05-01 13:02:00,686,1.37,1.37,1.37,1.37,1.37,2,343.0,1682946120000,1682946180000
2023-05-01 13:11:00,1074,1.3793,1.38,1.38,1.38,1.38,3,358.0,1682946660000,1682946720000
2023-05-01 13:12:00,300,1.37,1.37,1.37,1.37,1.37,1,300.0,1682946720000,1682946780000
2023-05-01 13:23:00,802,1.37,1.37,1.37,1.37,1.37,2,401.0,1682947380000,1682947440000
2023-05-01 13:24:00,500,1.3796,1.3796,1.3796,1.3796,1.3796,1,500.0,1682947440000,1682947500000
2023-05-01 13:30:00,10364,1.3697,1.37,1.37,1.37,1.3639,64,161.9375,1682947800000,1682947860000
2023-05-01 13:31:00,355,1.3695,1.37,1.37,1.37,1.37,5,71.0,1682947860000,1682947920000
2023-05-01 13:32:00,15586,1.36,1.36,1.36,1.36,1.36,56,278.32142857142856,1682947920000,1682947980000
2023-05-01 13:33:00,9912,1.3601,1.36,1.3603,1.3603,1.36,28,354.0,1682947980000,1682948040000
2023-05-01 13:35:00,508,1.3601,1.36,1.36,1.36,1.36,4,127.0,1682948100000,1682948160000
2023-05-01 13:39:00,860,1.3609,1.365,1.36,1.365,1.36,2,430.0,1682948340000,1682948400000
2023-05-01 13:40:00,8177,1.37,1.37,1.3703,1.3703,1.37,21,389.3809523809524,1682948400000,1682948460000
2023-05-01 13:41:00,120,1.3707,1.37,1.37,1.37,1.37,4,30.0,1682948460000,1682948520000
2023-05-01 13:42:00,538,1.3786,1.38,1.3725,1.38,1.3725,4,134.5,1682948520000,1682948580000
2023-05-01 13:46:00,761,1.375,1.375,1.375,1.375,1.375,2,380.5,1682948760000,1682948820000
2023-05-01 13:48:00,133,1.3795,1.3799,1.3799,1.3799,1.3799,10,13.3,1682948880000,1682948940000
2023-05-01 13:52:00,1403,1.3798,1.3785,1.38,1.38,1.3785,7,200.42857142857142,1682949120000,1682949180000
