t,v,vw,o,c,h,l,n,z,s,e
2024-04-09 12:31:00,218,19.6,19.6,19.6,19.6,19.6,1,218.0,1712665860000,1712665920000
2024-04-09 13:06:00,300,19.72,19.72,19.72,19.72,19.72,1,300.0,1712667960000,1712668020000
2024-04-09 13:24:00,503,19.6502,19.65,19.65,19.65,19.65,2,251.5,1712669040000,1712669100000
2024-04-09 13:28:00,400,19.6002,19.6,19.6,19.6,19.6,4,100.0,1712669280000,1712669340000
2024-04-09 13:29:00,1346,19.573,19.6,19.53,19.6,19.53,11,122.36363636363636,1712669340000,1712669400000
2024-04-09 13:30:00,63936,19.6413,19.6,19.67,19.74,19.6,115,555.9652173913043,1712669400000,1712669460000
2024-04-09 13:31:00,7646,19.7506,19.665,19.8499,19.8499,19.665,84,91.02380952380952,1712669460000,1712669520000
2024-04-09 13:32:00,8761,19.7856,19.86,19.67,19.86,19.67,86,101.87209302325581,1712669520000,1712669580000
2024-04-09 13:33:00,16191,19.698,19.66,19.68,19.71,19.66,25,647.64,1712669580000,1712669640000
2024-04-09 13:34:00,663,19.6693,19.67,19.67,19.67,19.67,13,51.0,1712669640000,1712669700000
2024-04-09 13:35:00,20739,19.684,19.66,19.68,19.72,19.63,84,246.89285714285714,1712669700000,1712669760000
2024-04-09 13:36:00,5904,19.6893,19.68,19.69,19.7,19.68,38,155.3684210526316,1712669760000,1712669820000
2024-04-09 13:37:00,4680,19.6523,19.685,19.63,19.685,19.625,40,117.0,1712669820000,1712669880000
2024-04-09 13:38:00,942,19.5888,19.59,19.585,19.59,19.585,12,78.5,1712669880000,1712669940000
2024-04-09 13:39:00,7081,19.5663,19.565,19.56,19.575,19.555,57,124.2280701754386,1712669940000,1712670000000
2024-04-09 13:40:00,3158,19.5401,19.52,19.56,19.56,19.52,23,137.30434782608697,1712670000000,1712670060000
2024-04-09 13:41:00,6327,19.5775,19.56,19.575,19.59,19.56,41,154.3170731707317,1712670060000,1712670120000
2024-04-09 13:42:00,5493,19.5767,19.57,19.57,19.58,19.565,28,196.17857142857142,1712670120000,1712670180000
2024-04-09 13:43:00,3591,19.5732,19.57,19.59,19.59,19.57,23,156.1304347826087,1712670180000,1712670240000
2024-04-09 13:44:00,19322,19.5746,19.6,19.56,19.6,19.56,130,148.63076923076923,1712670240000,1712670300000
2024-04-09 13:45:00,4734,19.5869,19.57,19.595,19.595,19.57,39,121.38461538461539,1712670300000,1712670360000
2024-04-09 13:46:00,19574,19.5528,19.58,19.545,19.585,19.54,90,217.48888888888888,1712670360000,1712670420000
2024-04-09 13:47:00,12839,19.5415,19.54,19.535,19.55,19.53,64,200.609375,1712670420000,1712670480000
2024-04-09 13:48:00,4847,19.5237,19.53,19.53,19.535,19.51,47,103.12765957446808,1712670480000,1712670540000
2024-04-09 13:49:00,4611,19.5329,19.525,19.535,19.54,19.52,32,144.09375,1712670540000,1712670600000
2024-04-09 13:50:00,3215,19.5318,19.535,19.535,19.535,19.5299,35,91.85714285714286,1712670600000,1712670660000
2024-04-09 13:51:00,6525,19.5455,19.54,19.55,19.56,19.54,55,118.63636363636364,1712670660000,1712670720000
2024-04-09 13:52:00,5316,19.539,19.545,19.54,19.545,19.53,41,129.65853658536585,1712670720000,1712670780000
2024-04-09 13:53:00,1963,19.5451,19.55,19.545,19.555,19.54,36,54.52777777777778,1712670780000,1712670840000
2024-04-09 13:54:00,1688,19.5366,19.5433,19.52,19.5433,19.52,22,76.72727272727273,1712670840000,1712670900000
2024-04-09 13:55:00,3554,19.5348,19.53,19.54,19.54,19.525,29,122.55172413793103,1712670900000,1712670960000
2024-04-09 13:56:00,4818,19.552,19.5434,19.565,19.568,19.5434,27,178.44444444444446,1712670960000,1712671020000
2024-04-09 13:57:00,2737,19.5488,19.555,19.545,19.555,19.545,26,105.26923076923077,1712671020000,1712671080000
2024-04-09 13:58:00,3170,19.5653,19.545,19.57,19.575,19.545,43,73.72093023255815,1712671080000,1712671140000
2024-04-09 13:59:00,12743,19.5492,19.58,19.545,19.58,19.535,68,187.39705882352942,1712671140000,1712671200000
2024-04-09 14:00:00,3655,19.5335,19.545,19.505,19.545,19.505,44,83.06818181818181,1712671200000,1712671260000
2024-04-09 14:01:00,1968,19.5017,19.51,19.495,19.51,19.495,25,78.72,1712671260000,1712671320000
2024-04-09 14:02:00,4858,19.4675,19.495,19.46,19.495,19.46,59,82.33898305084746,1712671320000,1712671380000
2024-04-09 14:03:00,6114,19.457,19.455,19.45,19.465,19.45,46,132.91304347826087,1712671380000,1712671440000
2024-04-09 14:04:00,5805,19.4246,19.44,19.415,19.44,19.41,31,187.25806451612902,1712671440000,1712671500000
