t,v,vw,o,c,h,l,n,z,s,e
2024-02-21 14:30:00,11435,57.3019,57.31,57.281,57.31,57.09,24,476.4583333333333,1708525800000,1708525860000
2024-02-21 14:31:00,6951,57.237,57.268,57.07,57.3,57.07,113,61.51327433628319,1708525860000,1708525920000
2024-02-21 14:32:00,3105,57.0285,57.065,57.01,57.075,57.0,52,59.71153846153846,1708525920000,1708525980000
2024-02-21 14:33:00,5438,57.0078,57.02,56.97,57.05,56.94,95,57.242105263157896,1708525980000,1708526040000
2024-02-21 14:34:00,1644,57.0647,57.075,57.07,57.075,57.07,45,36.53333333333333,1708526040000,1708526100000
2024-02-21 14:35:00,2810,57.0879,57.06,57.09,57.12,57.04,53,53.0188679245283,1708526100000,1708526160000
2024-02-21 14:36:00,3689,57.1074,57.11,57.119,57.121,57.08,63,58.55555555555556,1708526160000,1708526220000
2024-02-21 14:37:00,1638,57.1432,57.11,57.16,57.18,57.11,32,51.1875,1708526220000,1708526280000
2024-02-21 14:38:00,2293,57.2529,57.2204,57.27,57.27,57.2204,40,57.325,1708526280000,1708526340000
2024-02-21 14:39:00,1509,57.2848,57.25,57.27,57.31,57.25,46,32.80434782608695,1708526340000,1708526400000
2024-02-21 14:40:00,669,57.3163,57.3,57.32,57.32,57.3,20,33.45,1708526400000,1708526460000
2024-02-21 14:41:00,2844,57.3673,57.37,57.34,57.38,57.34,75,37.92,1708526460000,1708526520000
2024-02-21 14:42:00,3451,57.428,57.37,57.45,57.46,57.37,53,65.11320754716981,1708526520000,1708526580000
2024-02-21 14:43:00,1256,57.4779,57.46,57.5,57.5,57.45,25,50.24,1708526580000,1708526640000
2024-02-21 14:44:00,805,57.5132,57.54,57.51,57.54,57.5,23,35.0,1708526640000,1708526700000
2024-02-21 14:45:00,1891,57.5607,57.55,57.61,57.61,57.54,39,48.48717948717949,1708526700000,1708526760000
2024-02-21 14:46:00,1230,57.6516,57.66,57.64,57.67,57.64,35,35.142857142857146,1708526760000,1708526820000
2024-02-21 14:47:00,1294,57.5974,57.63,57.59,57.63,57.575,28,46.214285714285715,1708526820000,1708526880000
2024-02-21 14:48:00,759,57.6103,57.6,57.645,57.645,57.58,16,47.4375,1708526880000,1708526940000
2024-02-21 14:49:00,584,57.6243,57.62,57.64,57.64,57.61,21,27.80952380952381,1708526940000,1708527000000
2024-02-21 14:50:00,7702,57.6804,57.64,57.69,57.71,57.64,129,59.70542635658915,1708527000000,1708527060000
2024-02-21 14:51:00,1617,57.709,57.7,57.72,57.72,57.7,44,36.75,1708527060000,1708527120000
2024-02-21 14:52:00,579,57.6885,57.7,57.7,57.7,57.7,15,38.6,1708527120000,1708527180000
2024-02-21 14:53:00,1469,57.686,57.69,57.67,57.69,57.67,49,29.979591836734695,1708527180000,1708527240000
2024-02-21 14:54:00,1403,57.6688,57.68,57.66,57.68,57.66,34,41.26470588235294,1708527240000,1708527300000
2024-02-21 14:55:00,1881,57.6565,57.64,57.66,57.66,57.64,47,40.02127659574468,1708527300000,1708527360000
2024-02-21 14:56:00,1242,57.5793,57.61,57.545,57.61,57.54,36,34.5,1708527360000,1708527420000
2024-02-21 14:57:00,3262,57.5291,57.54,57.55,57.55,57.52,41,79.5609756097561,1708527420000,1708527480000
2024-02-21 14:58:00,760,57.5251,57.52,57.555,57.555,57.51,21,36.19047619047619,1708527480000,1708527540000
2024-02-21 14:59:00,877,57.529,57.56,57.52,57.56,57.52,26,33.73076923076923,1708527540000,1708527600000
2024-02-21 15:00:00,1201,57.4766,57.51,57.44,57.51,57.44,41,29.29268292682927,1708527600000,1708527660000
2024-02-21 15:01:00,2913,57.5081,57.46,57.52,57.54,57.46,46,63.32608695652174,1708527660000,1708527720000
2024-02-21 15:02:00,2089,57.4973,57.52,57.46,57.52,57.46,63,33.15873015873016,1708527720000,1708527780000
2024-02-21 15:03:00,7328,57.4578,57.47,57.47,57.47,57.44,97,75.54639175257732,1708527780000,1708527840000
2024-02-21 15:04:00,1902,57.4738,57.48,57.47,57.48,57.46,40,47.55,1708527840000,1708527900000
2024-02-21 15:05:00,5192,57.437,57.45,57.43,57.45,57.42,77,67.42857142857143,1708527900000,1708527960000
2024-02-21 15:06:00,3915,57.3788,57.415,57.37,57.415,57.36,78,50.19230769230769,1708527960000,1708528020000
2024-02-21 15:07:00,9668,57.368,57.37,57.39,57.395,57.34,102,94.7843137254902,1708528020000,1708528080000
2024-02-21 15:08:00,2761,57.3843,57.37,57.41,57.41,57.37,59,46.79661016949152,1708528080000,1708528140000
2024-02-21 15:09:00,6454,57.4305,57.46,57.42,57.46,57.42,106,60.886792452830186,1708528140000,1708528200000
2024-02-21 15:10:00,1153,57.3809,57.39,57.37,57.39,57.37,34,33.911764705882355,1708528200000,1708528260000
2024-02-21 15:11:00,1804,57.3941,57.38,57.4,57.415,57.37,36,50.111111111111114,1708528260000,1708528320000
2024-02-21 15:12:00,718,57.398,57.4,57.4,57.4,57.4,22,32.63636363636363,1708528320000,1708528380000
2024-02-21 15:14:00,10990,57.3837,57.39,57.4,57.4,57.37,135,81.4074074074074,1708528440000,1708528500000
2024-02-21 15:15:00,11981,57.4059,57.4,57.445,57.445,57.395,164,73.0548780487805,1708528500000,1708528560000
2024-02-21 15:16:00,1721,57.4063,57.43,57.37,57.43,57.37,42,40.976190476190474,1708528560000,1708528620000
2024-02-21 15:17:00,1683,57.3744,57.36,57.405,57.405,57.36,51,33.0,1708528620000,1708528680000
2024-02-21 15:18:00,920,57.4238,57.41,57.43,57.43,57.41,34,27.058823529411764,1708528680000,1708528740000
2024-02-21 15:19:00,1686,57.4403,57.45,57.44,57.45,57.44,45,37.46666666666667,1708528740000,1708528800000
2024-02-21 15:20:00,7740,57.4473,57.44,57.455,57.455,57.44,99,78.18181818181819,1708528800000,1708528860000
2024-02-21 15:21:00,2517,57.4622,57.46,57.48,57.49,57.45,39,64.53846153846153,1708528860000,1708528920000
2024-02-21 15:22:00,1353,57.4632,57.48,57.46,57.48,57.46,46,29.41304347826087,1708528920000,1708528980000
2024-02-21 15:23:00,804,57.4643,57.47,57.49,57.49,57.47,44,18.272727272727273,1708528980000,1708529040000
2024-02-21 15:24:00,726,57.5013,57.5,57.49,57.51,57.49,27,26.88888888888889,1708529040000,1708529100000
2024-02-21 15:25:00,1806,57.4929,57.49,57.485,57.5,57.485,44,41.04545454545455,1708529100000,1708529160000
2024-02-21 15:26:00,2389,57.5034,57.49,57.52,57.52,57.49,59,40.49152542372882,1708529160000,1708529220000
2024-02-21 15:27:00,629,57.533,57.525,57.55,57.55,57.525,28,22.464285714285715,1708529220000,1708529280000
2024-02-21 15:28:00,6876,57.5685,57.57,57.57,57.57,57.56,35,196.45714285714286,1708529280000,1708529340000
2024-02-21 15:29:00,1866,57.5581,57.56,57.555,57.57,57.555,48,38.875,1708529340000,1708529400000
2024-02-21 15:30:00,9386,57.5005,57.535,57.5,57.535,57.48,145,64.73103448275862,1708529400000,1708529460000
2024-02-21 15:31:00,2417,57.4872,57.4701,57.52,57.52,57.4701,41,58.951219512195124,1708529460000,1708529520000
2024-02-21 15:32:00,2331,57.4926,57.51,57.49,57.51,57.48,53,43.9811320754717,1708529520000,1708529580000
2024-02-21 15:33:00,2085,57.4651,57.48,57.485,57.485,57.45,50,41.7,1708529580000,1708529640000
2024-02-21 15:34:00,1685,57.4517,57.455,57.45,57.455,57.44,39,43.205128205128204,1708529640000,1708529700000
2024-02-21 15:35:00,5886,57.4494,57.44,57.45,57.45,57.44,90,65.4,1708529700000,1708529760000
2024-02-21 15:36:00,2137,57.4312,57.44,57.44,57.44,57.42,46,46.45652173913044,1708529760000,1708529820000
2024-02-21 15:37:00,1860,57.4597,57.44,57.475,57.4756,57.44,36,51.666666666666664,1708529820000,1708529880000
2024-02-21 15:38:00,2653,57.4662,57.465,57.465,57.47,57.46,65,40.815384615384616,1708529880000,1708529940000
2024-02-21 15:39:00,2233,57.4666,57.46,57.48,57.48,57.455,40,55.825,1708529940000,1708530000000
2024-02-21 15:40:00,2325,57.4649,57.475,57.45,57.475,57.45,48,48.4375,1708530000000,1708530060000
2024-02-21 15:41:00,4108,57.4372,57.45,57.41,57.45,57.41,76,54.05263157894737,1708530060000,1708530120000
2024-02-21 15:42:00,870,57.4047,57.4,57.4137,57.4137,57.4,26,33.46153846153846,1708530120000,1708530180000
2024-02-21 15:43:00,1884,57.4173,57.42,57.415,57.42,57.41,37,50.91891891891892,1708530180000,1708530240000
2024-02-21 15:44:00,5043,57.3976,57.41,57.385,57.41,57.38,73,69.08219178082192,1708530240000,1708530300000
2024-02-21 15:45:00,8245,57.3533,57.375,57.355,57.375,57.35,130,63.42307692307692,1708530300000,1708530360000
2024-02-21 15:46:00,1092,57.3753,57.37,57.38,57.38,57.37,40,27.3,1708530360000,1708530420000
2024-02-21 15:47:00,2115,57.3512,57.37,57.325,57.37,57.3205,51,41.470588235294116,1708530420000,1708530480000
2024-02-21 15:48:00,1083,57.3027,57.32,57.28,57.32,57.28,37,29.27027027027027,1708530480000,1708530540000
2024-02-21 15:49:00,2154,57.2706,57.27,57.29,57.29,57.255,52,41.42307692307692,1708530540000,1708530600000
2024-02-21 15:50:00,14309,57.2934,57.3,57.28,57.32,57.275,241,59.37344398340249,1708530600000,1708530660000
2024-02-21 15:51:00,1406,57.2884,57.2805,57.29,57.29,57.2805,36,39.05555555555556,1708530660000,1708530720000
2024-02-21 15:52:00,1414,57.3277,57.3,57.35,57.35,57.3,51,27.725490196078432,1708530720000,1708530780000
2024-02-21 15:53:00,6611,57.3553,57.37,57.34,57.37,57.34,79,83.68354430379746,1708530780000,1708530840000
2024-02-21 15:54:00,1028,57.3267,57.34,57.295,57.34,57.295,43,23.906976744186046,1708530840000,1708530900000
2024-02-21 15:55:00,1203,57.3111,57.3,57.28,57.3,57.275,35,34.371428571428574,1708530900000,1708530960000
2024-02-21 15:56:00,4674,57.2625,57.28,57.24,57.29,57.23,71,65.83098591549296,1708530960000,1708531020000
2024-02-21 15:57:00,2075,57.2637,57.245,57.28,57.28,57.245,43,48.25581395348837,1708531020000,1708531080000
2024-02-21 15:58:00,859,57.2717,57.28,57.265,57.28,57.265,32,26.84375,1708531080000,1708531140000
2024-02-21 15:59:00,2917,57.2805,57.275,57.29,57.29,57.27,47,62.06382978723404,1708531140000,1708531200000
2024-02-21 16:00:00,652,57.3252,57.305,57.34,57.34,57.305,29,22.482758620689655,1708531200000,1708531260000
2024-02-21 16:01:00,3036,57.3333,57.34,57.325,57.34,57.325,59,51.45762711864407,1708531260000,1708531320000
2024-02-21 16:02:00,7122,57.309,57.32,57.33,57.33,57.3,101,70.51485148514851,1708531320000,1708531380000
2024-02-21 16:03:00,413,57.3176,57.32,57.32,57.32,57.32,17,24.294117647058822,1708531380000,1708531440000
2024-02-21 16:04:00,3875,57.3256,57.33,57.31,57.33,57.305,76,50.98684210526316,1708531440000,1708531500000
2024-02-21 16:05:00,305,57.3182,57.32,57.32,57.32,57.32,17,17.941176470588236,1708531500000,1708531560000
2024-02-21 16:06:00,1345,57.3348,57.33,57.335,57.34,57.33,40,33.625,1708531560000,1708531620000
2024-02-21 16:07:00,3744,57.3497,57.34,57.35,57.36,57.34,58,64.55172413793103,1708531620000,1708531680000
2024-02-21 16:08:00,11682,57.354,57.35,57.375,57.38,57.35,153,76.3529411764706,1708531680000,1708531740000
2024-02-21 16:09:00,2104,57.3823,57.375,57.375,57.39,57.375,57,36.91228070175438,1708531740000,1708531800000
2024-02-21 16:10:00,3286,57.3758,57.37,57.39,57.39,57.355,62,53.0,1708531800000,1708531860000
2024-02-21 16:11:00,3239,57.3827,57.39,57.37,57.39,57.37,61,53.09836065573771,1708531860000,1708531920000
2024-02-21 16:12:00,11160,57.3604,57.365,57.355,57.37,57.355,30,372.0,1708531920000,1708531980000
2024-02-21 16:13:00,2577,57.3712,57.35,57.39,57.39,57.35,59,43.67796610169491,1708531980000,1708532040000
2024-02-21 16:14:00,1236,57.3824,57.39,57.37,57.39,57.37,26,47.53846153846154,1708532040000,1708532100000
2024-02-21 16:15:00,2602,57.3831,57.375,57.395,57.395,57.375,93,27.978494623655912,1708532100000,1708532160000
2024-02-21 16:16:00,1135,57.421,57.42,57.43,57.43,57.42,50,22.7,1708532160000,1708532220000
2024-02-21 16:17:00,22911,57.4199,57.45,57.4075,57.45,57.4075,127,180.4015748031496,1708532220000,1708532280000
2024-02-21 16:18:00,1453,57.4248,57.41,57.43,57.435,57.41,58,25.051724137931036,1708532280000,1708532340000
2024-02-21 16:19:00,2922,57.4246,57.42,57.42,57.43,57.415,56,52.17857142857143,1708532340000,1708532400000
2024-02-21 16:20:00,844,57.413,57.415,57.41,57.415,57.41,34,24.823529411764707,1708532400000,1708532460000
2024-02-21 16:21:00,22813,57.409,57.41,57.385,57.41,57.385,48,475.2708333333333,1708532460000,1708532520000
2024-02-21 16:22:00,974,57.3893,57.39,57.385,57.39,57.385,24,40.583333333333336,1708532520000,1708532580000
2024-02-21 16:23:00,2117,57.3896,57.39,57.385,57.4,57.38,49,43.204081632653065,1708532580000,1708532640000
2024-02-21 16:24:00,1114,57.376,57.37,57.37,57.37,57.36,51,21.84313725490196,1708532640000,1708532700000
2024-02-21 16:25:00,711,57.374,57.37,57.379,57.379,57.37,29,24.517241379310345,1708532700000,1708532760000
2024-02-21 16:26:00,4030,57.3898,57.38,57.385,57.4,57.38,101,39.9009900990099,1708532760000,1708532820000
2024-02-21 16:27:00,2084,57.3994,57.395,57.41,57.41,57.39,35,59.542857142857144,1708532820000,1708532880000
2024-02-21 16:28:00,1712,57.3966,57.41,57.39,57.41,57.385,37,46.270270270270274,1708532880000,1708532940000
2024-02-21 16:29:00,1231,57.3929,57.39,57.405,57.405,57.39,25,49.24,1708532940000,1708533000000
2024-02-21 16:30:00,2330,57.3855,57.4,57.39,57.4,57.375,50,46.6,1708533000000,1708533060000
2024-02-21 16:31:00,1401,57.3693,57.375,57.37,57.375,57.365,28,50.035714285714285,1708533060000,1708533120000
2024-02-21 16:32:00,888,57.3825,57.37,57.4,57.4,57.37,34,26.11764705882353,1708533120000,1708533180000
2024-02-21 16:33:00,846,57.4197,57.405,57.43,57.43,57.405,27,31.333333333333332,1708533180000,1708533240000
2024-02-21 16:34:00,4912,57.436,57.44,57.44,57.445,57.43,67,73.31343283582089,1708533240000,1708533300000
2024-02-21 16:35:00,904,57.4469,57.44,57.45,57.45,57.44,28,32.285714285714285,1708533300000,1708533360000
