t,v,vw,o,c,h,l,n,z,s,e
2024-04-25 13:30:00,15808,60.8613,60.92,60.485,60.92,60.39,68,232.47058823529412,1714051800000,1714051860000
2024-04-25 13:31:00,1595,60.4771,60.485,60.475,60.485,60.475,27,59.074074074074076,1714051860000,1714051920000
2024-04-25 13:32:00,1264,60.4739,60.505,60.285,60.505,60.285,30,42.13333333333333,1714051920000,1714051980000
2024-04-25 13:33:00,1222,60.3781,60.5,60.27,60.52,60.27,44,27.772727272727273,1714051980000,1714052040000
2024-04-25 13:34:00,400,60.2793,60.23,60.23,60.23,60.23,19,21.05263157894737,1714052040000,1714052100000
2024-04-25 13:35:00,4270,60.1603,60.24,60.19,60.255,60.02,75,56.93333333333333,1714052100000,1714052160000
2024-04-25 13:36:00,12041,60.047,60.255,60.03,60.255,59.92,222,54.23873873873874,1714052160000,1714052220000
2024-04-25 13:37:00,12378,60.0021,59.92,59.91,60.06,59.91,138,89.69565217391305,1714052220000,1714052280000
2024-04-25 13:38:00,65373,59.8484,59.9,59.76,59.92,59.71,200,326.865,1714052280000,1714052340000
2024-04-25 13:39:00,18744,59.7566,59.71,59.76,59.815,59.69,206,90.99029126213593,1714052340000,1714052400000
2024-04-25 13:40:00,4057,59.7018,59.74,59.57,59.74,59.57,106,38.27358490566038,1714052400000,1714052460000
2024-04-25 13:41:00,4879,59.8002,59.59,59.84,59.94,59.575,97,50.29896907216495,1714052460000,1714052520000
2024-04-25 13:42:00,8322,59.7795,59.815,59.78,59.86,59.7,156,53.34615384615385,1714052520000,1714052580000
2024-04-25 13:43:00,14434,59.8265,59.79,59.75,59.94,59.75,197,73.26903553299492,1714052580000,1714052640000
2024-04-25 13:44:00,10094,59.6306,59.71,59.52,59.71,59.48,191,52.84816753926702,1714052640000,1714052700000
2024-04-25 13:45:00,9932,59.5995,59.51,59.63,59.68,59.475,160,62.075,1714052700000,1714052760000
2024-04-25 13:46:00,9171,59.6583,59.62,59.605,59.705,59.605,134,68.44029850746269,1714052760000,1714052820000
2024-04-25 13:47:00,12056,59.6197,59.59,59.7,59.71,59.53,162,74.41975308641975,1714052820000,1714052880000
2024-04-25 13:48:00,5908,59.6956,59.72,59.64,59.74,59.59,109,54.20183486238532,1714052880000,1714052940000
2024-04-25 13:49:00,3327,59.6443,59.67,59.58,59.685,59.58,56,59.410714285714285,1714052940000,1714053000000
2024-04-25 13:50:00,17776,59.5789,59.58,59.67,59.675,59.53,127,139.96850393700788,1714053000000,1714053060000
2024-04-25 13:51:00,5530,59.7495,59.69,59.82,59.83,59.69,83,66.62650602409639,1714053060000,1714053120000
2024-04-25 13:52:00,3680,59.7984,59.82,59.79,59.87,59.75,57,64.56140350877193,1714053120000,1714053180000
2024-04-25 13:53:00,4902,59.7619,59.78,59.715,59.79,59.71,79,62.050632911392405,1714053180000,1714053240000
2024-04-25 13:54:00,5180,59.6694,59.695,59.66,59.695,59.62,85,60.94117647058823,1714053240000,1714053300000
2024-04-25 13:55:00,2162,59.6521,59.64,59.65,59.695,59.63,35,61.77142857142857,1714053300000,1714053360000
2024-04-25 13:56:00,10591,59.6483,59.635,59.635,59.67,59.6,110,96.28181818181818,1714053360000,1714053420000
2024-04-25 13:57:00,4345,59.6316,59.64,59.6,59.66,59.6,65,66.84615384615384,1714053420000,1714053480000
2024-04-25 13:58:00,1226,59.5847,59.6,59.56,59.6,59.56,30,40.86666666666667,1714053480000,1714053540000
2024-04-25 13:59:00,6795,59.6012,59.55,59.605,59.64,59.55,97,70.05154639175258,1714053540000,1714053600000
2024-04-25 14:00:00,22861,59.5897,59.61,59.59,59.61,59.57,233,98.11587982832619,1714053600000,1714053660000
2024-04-25 14:01:00,12801,59.5713,59.6,59.52,59.6,59.5,161,79.50931677018633,1714053660000,1714053720000
2024-04-25 14:02:00,4368,59.4778,59.49,59.42,59.52,59.41,80,54.6,1714053720000,1714053780000
2024-04-25 14:03:00,4343,59.419,59.42,59.43,59.44,59.4,61,71.19672131147541,1714053780000,1714053840000
2024-04-25 14:04:00,4674,59.3924,59.42,59.39,59.43,59.34,67,69.76119402985074,1714053840000,1714053900000
2024-04-25 14:05:00,2291,59.4117,59.4,59.42,59.425,59.38,47,48.744680851063826,1714053900000,1714053960000
